,text,meta_text
4107,i am . you mentioned that it has some scuffs and dings . would you be willing to negotiate on the price at all ? ,inquire
4108,"yes it does have scuffs on it a few , but not too many . i couod go a little lower . ",inform
4109,would you take $1450 for it if i picked it up myself ?,init-price
4110,i think that would help me as i am moving . ,agree
4111,sounds great . thank you ! ,thanks
4112,<end>,<end>
4113,hi ! i saw your post with the kenwood amplifier . ,intro
4114,how many watts does it have ? ,inquire
4115,"hello ! im unsure of the watts , its a km-207 . its in great condition , no missing parts and you can test it before buying ",inform
4116,i can pick it up anywhere that's convenient for you if you will accept $65 cash .,init-price
4117,how about 80 cash and i will deliver it ? i can also de trades,counter-price
4118,"i would throw in a 10"" take up metal reel if you would accept $70 cash , and i'll pick it up .",counter-price
4119,deal that sounds great ! ,agree
4120,<end>,<end>
4121,hey are you still selling the camera ? ,inquire
4122,yeah its listed for $65 but ill go $60 .,init-price
4123,well what kind of condition is it in ? ,inquire
4124,"it's in great working condition and the outside of it is also excellent , it was barely used . ",inform
4125,how long have you had it ? does it come with any of the accessories ? ,inquire
4126,"i've only had it for little less than a year . comes with a new battery , charger , and cf card , as well as a strap for the camera . ",inform
4127,"oh it comes with all that , that's good . would you be willing to come down on the price a little more ? i see some cameras like this selling for $75 brand new .",counter-price
4128,i would be willing to come down to $55 as it's still in such great condition . but that's my final offer .,counter-price
4129,how about 50 and i'll drive to pick it up ?,counter-price
4130,"okay , sounds like a plan . ",agree
4131,<end>,<end>
4132,"hi , thanks for checking out my listing ",intro
4133,"hi . i cannot see a photo of the property , can you tell me a bit about it ? ",inquire
4134,"well , it's newly remodeled , so nice granite countertops in the kitchen and wet bar . lots of flexible living space . there's a beautiful sun room where you can hang out , too ! ",supplemental
4135,i was looking at comps in the area and i am not sure why the price for this listing is so much higher than others that are comparable to it . is there some special amenities not listed ? ,inquire
4136,"a lot of value comes from the large back deck and backyard , which includes an electricity-enabled utility shed ",inform
4137,"i see . my budget is pretty low , i was hoping to stick to around $1300 .",init-price
4138,"hmm , that's quite a bit below market value . interesting coincidence though , i had a single adult wanting to sublet one of the rooms . would you be willing to pay half to split the place ? ",vague-price
4139,"that is an interesting idea . since i know that they won't have pets and that they're non smokers based on the ad , i could see being able to share the unit under those conditions . ",inform
4140,"well , if we agree here i'll email you his contact info and we can discuss from there . sound good to you ? ",inquire
4141,<end>,<end>
4142,hello ,intro
4143,do you still have the dining table available ? ,inquire
4144,i do ,inform
4145,awesome . can you tell me a bit about it ? ,inquire
4146,"its in excellent conditions . never used it for my home personally , but it was purchased from an antique a store . it has a very vintage look . ",inform
4147,i see it has a crack . is it very noticable or does it affect the tables stability ? ,inquire
4148,not noticeable at all . the stability is great . i can include a wood filler and polish with purchase if youd like . ,inform
4149,that would be great . i will take it . ,agree
4150,<end>,<end>
4151,hi there . are you interested in the honda ? ,intro
4152,"i am , looks nice ",intro
4153,"it is very nice . i just had it serviced , so it is ready to go . brand new tires . just broke in with 32 , 000 miles on it .",supplemental
4154,<end>,<end>
4155,hi there ,intro
4156,hi could you tell me about your table is it in good shape ? ,inquire
4157,yes its a rectangular table and good for 6 people . its in a very good condition and is fully vanished,supplemental
4158,"i a on a budget but your price is good , but would you take 40 ? i have to drive about an hour to get it .",init-price
4159,i can give it to you for $45,counter-price
4160,ok sounds good ! it is a deal ! ,agree
4161,<end>,<end>
4162,nice studio you have ? ,inquire
4163,yeah let me know if you have any questions about it . it's got an excellent view . ,inform
4164,"i would like to pay $825 , how old is it ?",init-price
4165,that's too low for me . i could come down to about 1100 if you can sign a longer lease . its a very new installation . very good location . ,counter-price
4166,sounds good ! i like the deal . ,agree
4167,sounds good to me too . enjoy the unit ! ,thanks
4168,<end>,<end>
4169,hello i saw your iphone6 for sale . ,intro
4170,is it in good condition ? ,inquire
4171,yes ,inform
4172,why are you selling it ? does it have any damage ? ,inquire
4173,just upgraded ,inform
4174,ok well i'm very interested . i only have 288 to offer though,init-price
4175,i can do $295 and give you extra case,counter-price
4176,"that works , thank you ! ",agree
4177,<end>,<end>
4178,hi there . that's just the bike rack i need . ,intro
4179,great it is still available ! ,intro
4180,wonderful . are you negotiable on the price ? ,inquire
4181,"yes , but the item is in very good condition so i would not go too much lower on it . did you have a price in mind ? ",supplemental
4182,hi there . that's just the bike rack i need . ,intro
4183,wonderful . are you negotiable on the price ? ,inquire
4184,i do . i would like to pay $190 . i can pick it up .,init-price
4185,i do . i would like to pay $190 . i can pick it up .,init-price
4186,how about $200 and i can meet you somewhere halfway for you to pick up ?,counter-price
4187,that sounds reasonable . let's do it ! ,agree
4188,<end>,<end>
4189,"hello , i'm looking for an apartment . ",intro
4190,can you tell me a bit more about this one ? ,inquire
4191,hi there . yes its in a great location . the listing has all the details which you can see . it has several malls and stores around that area . ,inform
4192,are utilities included in the price ? ,inquire
4193,yes they are ,inform
4194,"if i sign a longer lease , like 2 years , can i get a lower price ?",inquire
4195,i can give it to you for $2000 that's a discounted price right there,init-price
4196,that sounds like a great ! i'll take it ,agree
4197,great ! ,thanks
4198,<end>,<end>
4199,"hello there , are you still selling the bike ? ",inquire
4200,"yes i am , listing it for $250",init-price
4201,what sort of condition is the bike in ? how long have you had it ? ,inquire
4202,"it's in excellent condition , ""like new"" , it has been kept indoors and out of the weather so the original paint is still beautiful . i've had it for the recent summer so only 2 months , i'm moving so i have to let it go .",inform
4203,<end>,<end>
4204,hi i am interested in your lexus ,intro
4205,"hi , if you are interested , i can throw in the 1 year warranty for the battery and a voucher for a free interior/exterior wash .",supplemental
4206,that sounds like a good deal how is the condition ? how many miles does it have ? ,inquire
4207,"it currently has 147 , 459 miles on it and is in near perfect condition with a new white paintjob .",inform
4208,that quite a bit of mileage would you take 9800 for it ?,init-price
4209,"i can take $9900 at the least . it has a lot of miles , but the interior is in pristine condition . there have been seat covers on it since i bought it and the floors and mats are all washed and looking brand-new .",vague-price
4210,thats sounds like a fair offer i will buy it for $9900,agree
4211,<end>,<end>
4212,hi there im interested in the answering system is it brand new never used ,intro
4213,it is new in the box ,supplemental
4214,i would like to purchase it from you could i offer you 16 i would be willing to come meet you to pick it up,init-price
4215,16 sounds fine .,agree
4216,great ,thanks
4217,<end>,<end>
4218,do you know how large the bedrooms are on your apartment ? ,inquire
4219,"they are pretty large ! about 14x14 , each .",inform
4220,"wow , nice . does this unit come with the fireplace ? ",inquire
4221,"yes , this unit has a very nice fireplace , as well as a decently sized storage space . ",inform
4222,okay ! sounds great . i'm hoping to pay a little less . would you consider $1500 ?,init-price
4223,"that's a little lower than i can go for this unit , because it is newly remodeled and very nice . ",vague-price
4224,"i could go as low was $1700 , though . ",counter-price
4225,i might be able to go that high as long as the laundry facility is free of charge ? ,inquire
4226,"yes , the machines are key operated , and you will get a key with your apartment key . ",inform
4227,great ! i'll take it for $1700 .,agree
4228,"sounds great , thank you ! ",thanks
4229,<end>,<end>
4230,hi ! i saw your post for the 2015 ford edge . ,intro
4231,how many miles does it have ? ,inquire
4232,"23 , 000",inform
4233,"i looked it up in the kelley blue book , and i'll offer you $7500 cash for it .",init-price
4234,"sorry but i can't accept that little for it , this is a nice vehicle ",vague-price
4235,what is its maintenance history ? ,inquire
4236,"it has had all regular maintenance , oil changes and tune ups ",inform
4237,has it been in any accidents ? how does the body look ? ,inquire
4238,"it was in a small accident and has small dent in the side door , otherwise it is clean ",inform
4239,"i would like to come and see it . if it looks good , i will give you $8000 cash and take delivery on the spot .",counter-price
4240,"i would be happy for you to come take a look but the lowest i can go in price is $10 , 000",counter-price
4241,"okay , you have a deal . ",agree
4242,<end>,<end>
4243,do you like my remote ? ,inquire
4244,hi i am interested in this item ,intro
4245,"it is very new and no issues with it , 80 watts per channel and surround sound etc .",supplemental
4246,thats good . are you willing to negotiate with the price . its over budget for me ,inquire
4247,i am asking $100 but i could go to $80 if you come pick it up .,init-price
4248,does $70 work for you please ? i am willing to come pick it up and give you the money right away,counter-price
4249,ok i guess i can go a little lower . . please pick it up today . ,agree
4250,i will do so ! thank you so much ! ,thanks
4251,<end>,<end>
4252,"hey , i'm checking out your v10 listing . ",intro
4253,is it still available ? ,inquire
4254,"i had one persone asking as well , but so far it is still available . ",inform
4255,is it still under warranty ? i'd be willing to pay the full 200 if so,init-price
4256,yes . and it's brand new . mint in box with all the extras i listed so it's yours ! ,supplemental
4257,"great , thanks ! ",agree
4258,<end>,<end>
4259,can you tell me a bit about the apartment ? ,inquire
4260,"it is a great apartment , located in a nice location which is convenient to trains and buses , lots of restaurants and cafes and is a luxury apartent . granite counters , large windows , all appliances are like new . ",supplemental
4261,"i have to say , it looks awesome . my budget is somewhere around 1250 . what were you looking to get ?",init-price
4262,i am asking 3114 so i cannot do 1250 . the least i could do would be 2100 . 00,counter-price
4263,"yikes . sorry , that's just too far out of my price range . ",vague-price
4264,<end>,<end>
4265,hey do you still have the sofa ? ,inquire
4266,"yes i do ! i'm listing it for $350 , gently used . bought it for $700",init-price
4267,what condition is it in ? are there any signs of wear and tear ? also how old is it ? ,inquire
4268,"it's in great condition , the sides have a little wear on them but only noticeable if you are extremely close and looking for imperfections . it's 1 year old .",inform
4269,since it's got a little wear and tear would you be willing to come down on the price at all ? ,inquire
4270,"im willing to go down to $300 , but only if you come pick it up .",inform
4271,how about 275 and i pick it up ?,counter-price
4272,okay deal ,agree
4273,<end>,<end>
4274,is this studio furnished ? ,inquire
4275,"no sorry , but it plenty of other perks ! ",supplemental
4276,i see . are there any shoping mall that is within a walking distance ? ,inquire
4277,"it is centrally located and in a very good neighborhood , so walking to do some shopping is very convenient . ",inform
4278,okay thanks for the info . i am willing to offer you $1250 cash payment .,init-price
4279,"the lowest i think i could go is $1500 , the price is base on other similar properties in the area .",counter-price
4280,what about $1400 final price for me,counter-price
4281,<end>,<end>
4282,"wow , what a sweet car ! how long have you had it ? ",inquire
4283,"thank you , i've had it for a few years . it is in excellent condition though . brand new wheels and tires too ",supplemental
4284,"how many owners has it had ? also , has there been any major damage or repairs ? ",inquire
4285,"no other owners . it hasn't had any repairs in the past , no leaks either ! it has a great sub and amplifier ! ! ",inform
4286,"cool , i can offer you $9 , 000 cash right now .",init-price
4287,"how about $10 , 000 ? its a great car for a great price",counter-price
4288,"meet me in the middle at $9 , 500 and i'll take it off your hands right now",counter-price
4289,ok you got a deal ! ,agree
4290,<end>,<end>
4291,hello ,intro
4292,interested in the galaxy s8,intro
4293,i am . is it in good condition ? ,inquire
4294,"""like-new"" condition . . . . . . 64gb of internal memory on the phone  no issues or malfunctions at all i just upgraded to a newer phone and have no use for this one any longer",inform
4295,sounds great . can i come by today and take a look at it ? ,inquire
4296,yes sir that would be great ,inform
4297,can i pay a little less for it ? ,inquire
4298,well tell you what . . . . . . . i can not only save you some gas fundage and deliver it directly to you . . . . . . but i can include an otter box case and an additional 32gb sd card for expanded memory with the phone all for an even $620 ? :) ,init-price
4299,sounds like a good deal . ,agree
4300,<end>,<end>
4301,hi is the iphone still for sale ? ,inquire
4302,"hi ! yep , still for sale and in great condition . ",inform
4303,how much memory does it have and is it unlocked ? ,inquire
4304,it has 16gb and can be used on the sprint network,inform
4305,amazon is selling this phone for $500 do you think you could bring the price down ?,init-price
4306,"yeah i could negotiate on the price . but this phone is in fantastic condition , it comes with a charger and i can throw in the case and screen protectors since he won't need those anymore . how much were you thinking ? ",inform
4307,since it's used would you take $300 for it ?,counter-price
4308,i could probably do $350 for it if you pick it up .,counter-price
4309,315 and i will take the deal,counter-price
4310,that's just really quite low . ,vague-price
4311,i could get $450 for it if i wait but i would be willing to take $350 just to be done with it . ,counter-price
4312,<end>,<end>
4313,hi what size apartment are you looking for ? ,inquire
4314,i'm looking for an apartment that has a least 3 bedrooms .,inform
4315,"great i have some of those available starting at 1989 , what is your budget like ?",init-price
4316,my budget is 1500 .,counter-price
4317,i see maybe we can work with that but i can't go too low for your rent to be approved ,vague-price
4318,is it possible to get a 3 bedroom fro 1500 ?,inquire
4319,"i think that the lowest that i can go is 1650 , but i could offer you a bonus and give you the first month of rent for free . would that work for you ? ",counter-price
4320,that sounds great . i have a few more questions though . how far is the apartments from the nearest shopping centers and grocery stores ? ,inquire
4321,the apartments are a 5 minute or less drive to the downtown area . there is also public transportation available . ,inform
4322,should i go ahead and send you the offer then ?,inquire
4323,"okay great . i have a car but you never know when you might need to take a bus . yes , you can send the offer . ",agree
4324,that's true . alright and thank you ! ,thanks
4325,<end>,<end>
4326,hello ,intro
4327,"hello , i seen the ad for your iphone 7 and i love it . it's just what i've been looking for and unlocked with 128gb is unreal .",supplemental
4328,"yes , i'm starting at $595 for it .",init-price
4329,"yes , i seen that . can you tell me a little more about the phone ? any dings or scratches ? does it come with a case ? ",inquire
4330,"there's some very minor scratches on the back , but otherwise it's pristine . it also comes with apple's warranty if you happen to have any issues down the line . no case included , i'm afraid . ",inform
4331,"sounds like a great deal , unfortunately i'm on a tight budget . will you happen to take $416 for the phone ?",counter-price
4332,"i'm sorry , i'm not taking less than $500 for this .",vague-price
4333,"hmm , how about $480 if i come out now and pay in cash ? i know you said no less then $500 but i really love that phone !",counter-price
4334,i can live with that . $480 it is .,agree
4335,awesome ! ,thanks
4336,<end>,<end>
4337,"hi i am very interested , but the most i can do is $515 , but i can come pick it up today and get it off your hands .",init-price
4338,i could do 520 and help you load it when you pick it up,counter-price
4339,i can do that . perfect . ,agree
4340,great ,thanks
4341,<end>,<end>
4342,hiya i am interested in buying the bike ,intro
4343,well great this a steal for great condition and u-lock included i am asking 150fo it and will throw in a bally pump,supplemental
4344,"appreciate the pump offer but i have so dont need it . i'll come pick it up now for $75 , fair enough ?",init-price
4345,no that s to low i can take 120 the bike is a liv alight bike,counter-price
4346,i'll meet you in the middle at $105 .,counter-price
4347,the bike is not even 6months old just out of space downsizing new seat covers brake covers and handles 115,counter-price
4348,sounds great ! $105 is my best offer,counter-price
4349,110,counter-price
4350,done at $110,agree
4351,deal breaker ,thanks
4352,<end>,<end>
4353,hey there ,intro
4354,"nice car , i am on a mission to get a new car . i see you have selling price a little higher than my budget . ",intro
4355,i am open to negotiate . it is two years old and has 32000 miles and brand new tires .,supplemental
4356,how does $11700 sound to you ? i could get that today from the bank with a check .,init-price
4357,make it a cashiers check and we have a deal ? ,inquire
4358,yes it will be certified . i will bring it with me of course . can i come today ? ,unknown
4359,yes ,agree
4360,<end>,<end>
4361,hello ,intro
4362,hello ,intro
4363,interested in purchasing the dining room set from you . can you tell me a little more about its conditions ? ,inquire
4364,of course ! i bought this new and have had it for several years . it's well cared for the only reason i'm selling it is because i'm moving to a smaller house . ,supplemental
4365,"perfect ! ill take it . only thing is , i live 2 hours away from your location . i can pick it for a discount and get it off your hands today . what do you say we settle for 335",supplemental
4366,<end>,<end>
4367,hello ,intro
4368,hi . could you tell me if there are any scratches on the frame ? ,inquire
4369,there is a deep scratch on the right crank arm . i wrote that in the ad . ,inform
4370,"no , i didn't see that in the ad . how about the tires ? are they new , or worn a bit ? ",inquire
4371,they are new . the bike is in really good condition . ,inform
4372,what are you hoping to pay ? ,inquire
4373,"well , given that theres a deep scratch , i would be willing to pick it up if you would accept 2160 for it",init-price
4374,that is a good deal . how about i deliver it to you for 2200 ? ,counter-price
4375,that sound good . i'll buy it for 2200,agree
4376,<end>,<end>
4377,"hello , you're looking for a room ? ",inquire
4378,hi i am interested in the 2 bedroom apartment you advertised,intro
4379,"great ! it's a beautiful place . very close to the university . 2nd floor , right next to the laundry room",supplemental
4380,the pictures imply that it's currently empty . do you know if the previous owner was a smoker ? ,inquire
4381,"no , it's a clean room in a great building . ",inform
4382,"lists at $2600 a month , and it won't stay empty for long ",init-price
4383,"the ad states that the bathroom is ""newer"" with granite counter tops . how new is ""newer ? "" ",inquire
4384,i had the bathroom redone about 2 years ago . they still look great !,inform
4385,<end>,<end>
4386,hi there i am selling this earpods . are you interested ? ,intro
4387,hey are these air buds new or used ? ,inquire
4388,its totally still in packaged . never took it out its new ,inform
4389,i only have $22 . 00 will that work ? i really could use them when on public transportation .,init-price
4390,well 22 is a fair deal i will accept that .,agree
4391,jcool thanks . ,thanks
4392,<end>,<end>
4393,hello how are you ? ,intro
4394,"i'm good , how about you ? ",intro
4395,i am great . are you interested in my router by chance ? ,inquire
4396,"i am , yeah . i need a new one . i was thinking around $40 ?",init-price
4397,"i really wanted to get $50 , but i know that i am moving soon . it would help me to get rid of it too .",counter-price
4398,exactly . its one less thing to pack . ,inform
4399,ok $40 then sounds like a deal to me . can you come saturday ?,agree
4400,i'll be there ,agree
4401,<end>,<end>
4402,"hi , how are you doing this afternoon ? ",intro
4403,"hi , im good thanks . i'm really interested in your speakers . ",intro
4404,do you mind if i ask a few questions about them ? ,inquire
4405,"absolutely not , go right ahead . ",inform
4406,"lol . how long have you had them , i'm trying to get an idea for the year they are from . ",inquire
4407,"i haven't had them too long , maybe like 4 months and i've just also updated the foam that surrounds them so they are banging at the hardest possible !",inform
4408,"cool , i have a place all cleared out for them on a shelf in the living room but the shelf isn't adjustable . can you tell me how tall these are , and about how much they weigh ? ",inquire
4409,they are about 3 ft tall and then they weigh like 10-15 lbs a piece . i also added polyfill enclosures so they are banging again - not kidding !,inform
4410,that's great . could you part with them for $90 ?,init-price
4411,that will work for me ! i will send you the offer . ,agree
4412,<end>,<end>
4413,hi ! i am interested in your car . ,intro
4414,does it run good ? ,inquire
4415,good is not the answer on cloud nine brand belts water pump tires this lexus is yours for a low price of 10900 enjoy the smooth ride leather seatings and the air,init-price
4416,great ! sounds like a steal . so no accident before ? ,inquire
4417,no accidents or incidents i am the original owner looking to but a astro for new large family ,inform
4418,great ! but my budget is a little low . i am hoping to get it for $7700,counter-price
4419,way too low asking 10900 but if you are serious 10000 and still allow the new accessories,counter-price
4420,how about 9500 and i'll give all cash and i can pick it up myself,counter-price
4421,deal cash only no checks or cards ,agree
4422,great . will see you soon ,thanks
4423,<end>,<end>
4424,hi ! are you interested in the bike ? ,intro
4425,hey there ! ,intro
4426,yes i am ! it seems like the perfect bike for me ! and i'm in need of a racing bike ! ,inform
4427,great . do you have any questions about the bike ? ,inquire
4428,"the only thing wrong with it is the paint , correct ? it functions well , right ? ",inform
4429,"yes , it has very minor chipping , but other than that great conditions . gears are fine , tires , are fine , seat is great . ",inform
4430,"awesome ! i would love to pick it up today in a few hours , would you take $650 in cash for it ?",init-price
4431,great ! i will be home then . can we do $675 ?,counter-price
4432,yeah i guess that can work . thanks a lot ! ,agree
4433,<end>,<end>
4434,hello ,intro
4435,"hi , i am interested in you phones . can you tell me more about them ? ",inquire
4436,yes of course . had a small business that crashed on me this year:( everything is in great condition . they were used for about 5 months . 1 year warranty on the entire set .,supplemental
4437,"ok , are they still in good condition ? ",inquire
4438,"yes only used for a few months . if youd like , i can drop them off to you today . ",unknown
4439,"no i was going to try and negotiate , but thanks for going ahead and just putting something in . now i have to type a lot because i'm worried it won't accept this interaction because it doesn't meet the requirements . but thanks . ",unknown
4440,<end>,<end>
4441,hi are you still selling that mattress ? ,inquire
4442,yes i am ,inform
4443,what condition is the mattress in ? ,inquire
4444,its less than 2 years old and super comfortable . it doesn't work for me anymore because i have a huge room and this mattress is for small room .,inform
4445,i see new ones on amazon for like $220 do you think you could bring the price down at all ?,init-price
4446,i can give it to you for $190 .,counter-price
4447,that works for me thanks . ,agree
4448,great then ! thanks for the business ! ,thanks
4449,<end>,<end>
4450,hello ,intro
4451,hello . beautiful car ! ,intro
4452,"thanks , it is a great little car . ",supplemental
4453,what's the milage on it ? ,inquire
4454,it only has 15k miles on it . i only drive it on weekends .,inform
4455,are you the orignal owner ? ,inquire
4456,"yep , i'm the only owner and i've never let anyone else drive it . i've kept up on all the maintenance and have driven it very carefully . ",inform
4457,why are you parting with it ? ,inquire
4458,i got a brand new one . ,inform
4459,nice ! the price is a little steep for a 10 year old car and without warranty those german cars are expensive to work on .,inform
4460,yeah if you don't have a good mechanic near you i guess that could be a problem . i've been lucky to have lots of great shops . i'm not in a hurry to sell it though . ,inform
4461,how long is the warrranty on it ? ,inquire
4462,i'm sure it is long expired . but i mean it is a porshe . not really a practical car . ,inform
4463,for some it is . would you take $40k for it ?,init-price
4464,no that is just way too low . this car is worth what i'm asking for it and i'm not in a hurry to sell it so i can't really justify such a low price . it's a great car in great condition . has a chrono sports pakage and full leather package . i can throw in the cover and a set of rims that i once bought for it but never swapped out on it . but i really can't lower the price that much . ,vague-price
4465,if i was able to pick it up today would you go to $50k ? i would also be paying in cash .,counter-price
4466,if you can pay in cash that is definitely a reasonable offer . i will be around today if you want to come check it out and give it a test drive . ,agree
4467,<end>,<end>
4468,hello ! how are you today ? ,intro
4469,"i'm great , are you still selling the pack of electronics ? ",inquire
4470,"i am it's quite a little collection/ i am moving soon , and just do not have the time to separate it all . ",inform
4471,what condition is everything in ? ,inquire
4472,"all of these are brand new , so you are getting good quality if you like them . i am charging only $5 today . i need to get packing on other things .",init-price
4473,"since you're so busy , i wouldn't mind coming to pick up the items myself if you drop the price to $4 .",counter-price
4474,"ok , that sounds like a deal . can you come no later than 5pm ?",agree
4475,<end>,<end>
4476,hi i was interested in your watch and was wondering if you could tell me a little about it ? ,inquire
4477,it's in good condition . i'm asking $120 .,init-price
4478,awesome i was hoping to pay a little less if you're willing ? ,inquire
4479,"i need to sell , so i'll hear your offer . ",inform
4480,will you accept 85 for the watch please ?,inquire
4481,i was hoping to get at least $100 .,counter-price
4482,"hmmm , okay i really want the watch so i think i can afford that , send me the offer please . ",agree
4483,can you come today and pay cash ? ,inquire
4484,"um yes , i think i can make it today just fine and yes i will be able to pay you in cash ! ",inform
4485,good . then we have a deal . thanks . ,thanks
4486,for sure and thank you too ,thanks
4487,<end>,<end>
4488,hi i saw your add for the twin bed set with box spring and mattress . ,intro
4489,how long have you had it for ,inquire
4490,"good afternoon ! we bought them about a year and a half ago . they were for our sons , but our at the time 12 year old has had a growth spurt so we have to get new beds for them . ",inform
4491,are they completely clean ? no bed bugs ? no pet hair ? ,inquire
4492,no bed bugs . we have never had them thankfully . we have no pets and they are also stain free . ,inform
4493,that sounds great . im very interested to buy them for my guest bedroom . unfortunately i cant pay $75 . how about $52 since there are no pictures and i cant really see the condition ? i will pick them up too,init-price
4494,can you do $60 and pick them up next weekend ?,counter-price
4495,i sure can . thank you ,agree
4496,<end>,<end>
4497,how old is your sofa ,inquire
4498,like new the pickture clearly shows the condition ,inform
4499,i would love to buy but only have 275,init-price
4500,soory sale price is 550,counter-price
4501,would you be willing to trade ? ,inquire
4502,depends on the offer ,inform
4503,"i can offer $300 , pickup today and a $20 walmart giftcard",counter-price
4504,i am sorry but that offer is borderline insulting i am happy to wait for another person for a fair offer . ,vague-price
4505,$400 ?,counter-price
4506,i am sorry the original pice was twice what i am asking . the only damage is in a low visibility area and easily repaired it would cost less than the price difference to have it professionally repaired . the best i can do is $500,vague-price
4507,<end>,<end>
4508,hello do you have any questions ? ,inquire
4509,"yes , i seen your ad regarding the apartment in hayward . ",intro
4510,can you tell me a little more about it ? ,inquire
4511,its a large space apartment . has been previously used as an artist studio . you can use it as an office as well . there is a kitchen and bathroom too . its on the second floor . its great place . ,inform
4512,i'm looking for a living/working space and it seems perfect for me . but being it is upstairs i was wondering if you have a handicap ramp ? my husband is disabled . ,inquire
4513,yes we do have that . ,inform
4514,"perfect ! i see you are asking for $2900 and i was wondering if you would take $2029 and i will sign a 1 year lease . due to medical expenses for my husband , i am on a tight budget .",init-price
4515,well i will accept that . i would be more than happy to sell it to you who is in real need for her husband . we've got a deal then ! ,agree
4516,thanks ! i will be by at your earliest convenience to sign the lease . ,thanks
4517,<end>,<end>
4518,"hello ! i am very interested in this listing but , i must admit it is a bit above my budget . ",intro
4519,are there any specials going on ? ,inquire
4520,"hello , i can offer a lower monthly rate if you sign a rent to own contract . this would require a small down payment when you sign the contract , but then i would be able to negotiate on the rent more . ",intro
4521,are you interested in renting to own ? ,inquire
4522,i am very interested ! could it bring my rent down to about 1200 a month ?,init-price
4523,"if you could make a one time down payment of $1500 , then i could lower the rent to $1200 . this would , of course , make the contract a bit longer , but we can discuss the length of it when you sign !",vague-price
4524,<end>,<end>
4525,hey i am interested in the town house if it is still available ? ,inquire
4526,large bedrooms and spacious kitchen loving community and great surroundings and gated 2495,inform
4527,are there any amenities ? ,inquire
4528,yes large patio garage guest parking coin laudry stainless steel appliances new flooring etc . . ,inform
4529,do you think you could waive the security deposit or include trash and water in the rent ? ,inquire
4530,there is no deposit just one low monthly fee and yes can pay trash and water and security ,inform
4531,great i will take it . ,agree
4532,<end>,<end>
4533,howdy partner . that's an interesting receiver ,intro
4534,hello i have a wonderful piece of stereo equipment here for you and it's a great deal at 100 ?,init-price
4535,"eh , i've seen similar for lower price . it's only 80w ? ",counter-price
4536,"yes it is a 80 watt , i am authorized to negotiate some but i can't go too low or my sale won't be approved , what are you willing to offer ?",agree
4537,"i see . well seeing as how 400w is about 150 . and this being 80w , i'll probably do 80 bucks for this ?",counter-price
4538,that seems fair to me and i think that my boss will approve this price . ,agree
4539,ok then 80 it is,agree
4540,<end>,<end>
4541,"hi , you are interested in the vanity ? ",intro
4542,"yes i had some questions about it , what condition is it in ? any wear and tear ? ",inquire
4543,there are some nicks in the finish so it would need refinishing . there are a few minor scratches but they are shallow and they don't penetrate the wood . ,inform
4544,i see . would you be willing to lower the price at all ? ,inquire
4545,i'm willing to negotiate as long as the price is fair . ,inform
4546,what price did you have in mind ? ,inquire
4547,well considering the damage on it would you take like 300 ?,init-price
4548,"sorry , i can't let it go for that price . keep in mind the damage is superficial the varnish is coming off where i spilled the polish , but the piece is in good shape . it's over 70 years old and they don't build them like this anymore .",vague-price
4549,you know i really like how it looks so i'll go up to 400 .,counter-price
4550,i could let it go for $500 .,counter-price
4551,that's a little too high for me how about 420 ?,counter-price
4552,sorry . $500 is already $150 off,vague-price
4553,435 final offer !,counter-price
4554,sorry . no . ,vague-price
4555,<end>,<end>
4556,do you still have the iphone ? ,inquire
4557,yes ,inform
4558,hows the screen condition ? is there scratches on body ? ,inquire
4559,its great no scratches at all ,inform
4560,any idea why its not reading sim card ? ,inquire
4561,"i think the mechanism is broke , its fixable , i just dont need the phone enough to have it fixed ",inform
4562,"understood . im trying to get my son his first phone and this is a good option . however , ill have to take it to an apple store where its going to at least be a $99 repair . how low can you go on price ?",init-price
4563,125,counter-price
4564,the iphone 6 came out 3 years ago . theyre going to launch another later this year . can you do a bit better ?,inquire
4565,100 and thats it,counter-price
4566,deal ,agree
4567,<end>,<end>
4568,"hello , is your car still available ? ",intro
4569,"yes it is ! its a wonderful car , what would you like to know about it ? ",inquire
4570,"it sounds like it is in great condition . what features does it have on the inside ? what kind of radio , etc ? ",inquire
4571,"29k miles only , very clean and well maintained . like new tires , you wont find a car for this price at this quality besides this one . ",inform
4572,that's why im asking for $14500 . ,init-price
4573,would you take $13500 ?,counter-price
4574,"yeah i could do that , but you'll have to pick it up from my place ! i hope that works for you ! ",agree
4575,"okay , that works ! ",thanks
4576,sweet thanks ! enjoy ! ,thanks
4577,<end>,<end>
4578,hello ,intro
4579,"hello ! i have a question about your post , this is about the home you have for rent , is anyone living in it now ? ",inquire
4580,no it is vacant and ready for someone to move in right away . ,inform
4581,ok great what is the square footage ? ,inquire
4582,"i am not sure . i will have to check on that , but there is plenty of room . ",inform
4583,are any utilities included ? and what would i be responsible for ? ,inquire
4584,they are included and just 2400 for the rent . i am willing to lower it though .,init-price
4585,i would really like to pay about 1500/month would you be able to work with that ?,counter-price
4586,i definitely can . let's do it . ,agree
4587,<end>,<end>
4588,"hi , how are you ! ? i am very interested in this couch ! ",intro
4589,"hello , i am great thanks ! ",intro
4590,"the ottoman is still available , i am looking for $75 for it . how does this offer sound ? ",init-price
4591,yes ! i have a couch to match it perfectly ! i was wondering if you could take a little less ? ,inquire
