,text,meta_text
4102,"hello , i am interested in your home security system ",intro
4103,"great , i'm asking $165 for it ",init-price
4104,"considering it isn't the latest model , i think $165 is a little unreasonable . ",vague-price
4105,i was thinking around $80 would be fair ,counter-price
4106,"it may not be the latest model but it's in great working condition , well cared for and professionally stored it is in new condition in box . i'm unable to go lower than $125 . ",counter-price
4107,would you be able to deliver it to me ? ,inquire
4108,"i can arrange that , yes ",inform
4109,i think we have a deal then ! ,agree
4110,<end>,<end>
4111,hi are you interested ? ,intro
4112,yes but the price is a little high ,vague-price
4113,"well 35 is fair market value , these are brand new , in sealed retail packaging . ",init-price
4114,how does 20 sound ? ,counter-price
4115,i think it sounds too low . ,vague-price
4116,how about 27 and you pay for shipping ? ,counter-price
4117,i could do 30 but no shipping included . these are brand new and retail for a lot more than 35 . ,counter-price
4118,<end>,<end>
4119,hi i am i quiring about your rug ,intro
4120,hello . i still have the rug to sell . did you have any questions ? ,intro
4121,yes how long have you had it . is there wear and tear ,inquire
4122,it's pretty new i've only had it for like a year and it's been kept in a room no one really uses . no signs of wear and tear . ,inform
4123,could i give you 250 for it . i would like to add it to my room as it matches my decore ,init-price
4124,whoa ! that is way too low . this thing costs $600 used and i bought it for $1200 . in this condition it's worth $500 . . but i can go down some . how about 450 ? ,counter-price
4125,sounds good to me deal ,agree
4126,<end>,<end>
4127,hello there ,intro
4128,"if i pick up the mtb from you , can you knock $ off ? ",vague-price
4129,how much off ? it is a great bike . ,inquire
4130,<end>,<end>
4131,hey there are you interested in buying my 2004 lexus rx 330 ? ,intro
4132,i am . beautiful car . what's the mileage ? ,inquire
4133,"it has about 120k miles on it . just serviced 20 miles ago , with new fluids , new tires , fresh battery . it has gps navigation , premium surround sound , and backup camera . never smoked inside of it or had pets inside , interior is super clean . ",inform
4134,im looking for around $7500 for it . can you offer near that ? ,init-price
4135,"unfortunately , not even close . which is absurd . ",disagree
4136,if it is okay by you i am going to throw you my final offer so neither of us has to waste too much time on this . as i quite doubtful we can reach a good agreement due to my budget . would that work for you ? ,inquire
4137,"if we're talking bare minimum to help a friend out . $5500 . im sorry i cant go any lower i shouldnt even go that low , its a steal at that rate ",counter-price
4138,<end>,<end>
4139,"hello , are you looking to buy ? ",intro
4140,yes . does it come with the batteries ? ,inquire
4141,"yes , it comes with 2 new coin batteries ",inform
4142,do the batteries have a lot of use on them ? ,inquire
4143,"no , they have never been used . the item is brand new in sealed packaging ",inform
4144,will you take $25 ? ,init-price
4145,"25 is a little low . i could do 30$ . i paid over 50$ for it , so this is a good deal . ",counter-price
4146,i will take it for $30 ,agree
4147,<end>,<end>
4148,"hey there , you're interested in the telecon unit ? ",intro
4149,yes i am interested . what kind of condition is it in ? ,inquire
4150,"great , it's actually the spare we kept in the back room of our company that we only used like 5 times over 6 months we've had it ",inform
4151,okay well i see this item selling for $50 new how about i give you $25 for it ? ,init-price
4152,"40 , my boss only wants to sell it because we need to make another deal square ",counter-price
4153,okay that sounds good i can do 40 ,agree
4154,thanks man ,thanks
4155,<end>,<end>
4156,"hey there , you trying to buy our mobile laser presenter ? ",intro
4157,i'm interested in your laser pointer that you've got for sale ,intro
4158,"of course ! we're selling it for $35 . it has mini usb reciever , comfortable hand control , and ergonomic side grips . also , low power consumption . ",init-price
4159,"that sounds great . i was hoping for a white one , but the black will do . would you be able to come down a little on the price . . . say $28 ? ",counter-price
4160,i guess we can come down a tad bit . however we can only do $30 since we need to pay for your free shipping . i hope you understand . thanks for shopping . ,counter-price
4161,<end>,<end>
4162,"hello , are you looking to buy ? ",inquire
4163,yes . this looks pretty interesting . ,inform
4164,"tell you what , i'll give you 40 bucks ",init-price
4165,will you come up to 45 ? it is in brand new condition and i paid much more for it . ,counter-price
4166,you know what ? only because i'm a nice guy . 45 it is ,agree
4167,accepting it ,agree
4168,<end>,<end>
4169,"hi there , is the lexus still for sale ? ",inquire
4170,yes it is ,inform
4171,"ok , cool . what type of interior is it , fabric or leather ? ",inquire
4172,"it is fabric . no stains , no smell . never smoked in and no pets , so it is in very good quality . ",inform
4173,nice . well it's a little over my budget and the way it is the book value is around $6000 . since it's clean and just what i'm looking for i'm willing to go higher . can you do around $6500 ? ,init-price
4174,my lowest offer is 7000 ,counter-price
4175,that's just a bit too high . can we meet in the middle at $6750 ? i'd be willing to come pick it up and you can leave it with an empty tank of gas . ,counter-price
4176,that sounds like a fair deal ,agree
4177,<end>,<end>
4178,hello . are you looking to buy ? ,intro
4179,i'm interested in the bar stool . does it have any stains or scratches ? ,inquire
4180,"no . they are in excellent condition . also , the covers can be removed and washed or easily replaced at ikea . ",inform
4181,good to know . they are a bit over my budget . there are very similar ones for sale for $20 but these look a little better . can you do $30 total ? ,init-price
4182,these chairs are worth 79 . 99 each . 30 for both is way too low for me . i could maybe do $50 ,counter-price
4183,<end>,<end>
4184,"hello , are the bar stools still available ? ",inquire
4185,"yes , they are . ",inform
4186,great . the listing says 2 but i only see 1 . is there anything i should know about the second chair . are there any defects ? ,inquire
4187,the second chair is in the same exact condition . i just wanted to have a clear picture of one to show the details well . ,inform
4188,that makes sense . i see they are listed for $65 but that's a bit pricey for me . i'm a college student trying to furnish my first place . would you be willing to accept $20 for them . i'd even pick them up myself . ,init-price
4189,"being that i recently graduated college i do understand how money can be tight , but unfortunately that is a bit too low for me to part with them . if you are willing to come up some in price , or could throw something else in , we may be able to work something out . ",vague-price
4190,how about $32 since they do look like they are in pretty good condition ? ,counter-price
4191,i'll be willing at $70 . for $35 per chair . ,counter-price
4192,that's more than your list price . what kind of operation are you running here ? is this one of those baiting things ? ,inquire
4193,<end>,<end>
4194,hello ,intro
4195,hello i am interested in this bike . is it used ? ,inquire
4196,"yes but just gently , in great condition . ",inform
4197,how much are you willing to negotiate ? ,vague-price
4198,"a little , do you have an offer ? ",inquire
4199,$720 please ? ,init-price
4200,i could meet you at 765 ? ,counter-price
4201,please can you go a little bit lower ? ,vague-price
4202,750 ? ,counter-price
4203,730 ? ,counter-price
4204,how about 740 ? ,counter-price
4205,<end>,<end>
4206,hello i am interested in this bike ,intro
4207,that's great . how long have you been riding ? this bike is for advanced riders ,inquire
4208,i've been riding for a couple years now . ,inform
4209,i see the listing mentions its for big people . so does it not work for kids ? ,inquire
4210,"it would be good for large teenagers who are over 5'4"" but not smaller than that . younger children won't be able to reach the peddles . however , the frame does allow for both a trailer and a second seat for a passenger ",inform
4211,great ! how about $720 ? ,init-price
4212,"i can do $740 and throw in the tire pump , a spare tire , and the yet-to-be installed headlamp ",counter-price
4213,okay i could do that ! thanks ! ,agree
4214,<end>,<end>
4215,is this polycom soundstation priced lower at other locations ? ,inquire
4216,this price is actually lower than you can find it anywhere . ,inform
4217,what is the asking price ? ,inquire
4218,the asking price is $50 ,init-price
4219,i'll offer $55 if another voip adapter is included . ,counter-price
4220,that will work for me and i can throw in the adapter . ,agree
4221,<end>,<end>
4222,"hi there , are you interested in the bike ? ",intro
4223,yes i am . what condition is the bike in ? ,inquire
4224,"excellent condition , barely used at all . ",inform
4225,"i see this bike is worth about $160 new , so your asking price is too high . ",init-price
4226,i think you are mistaken this model is much more new . i am just asking $150 . ,counter-price
4227,"i just checked and it's the same exact model selling for $160 new on ebay and amazon . used they are like $80 , will you take 80 ? ",counter-price
4228,"no way , and like i said not possible for this model . i say take your chance on there if you like , sounds like a scam . i can come down slightly to 125 but that is it . ",counter-price
4229,it is definitely the same one with comments from buyers on amazon . will you take 95 ? ,counter-price
4230,"i am wanting to get rid of this quickly but feel that is just too low , 115 is my final offer . ",counter-price
4231,we can meet in the middle that would be fair . 107 ,counter-price
4232,<end>,<end>
4233,hello . ,intro
4234,"hi , how are you ? is the soundstation still available ? ",inquire
4235,"yes , i still have it ready for sale . ",inform
4236,that's awesome . i could use it in the office that i am setting up . i'm on a tight budget though . can you take $30 for it ? ,init-price
4237,"well , friend , that's just too low , this has 360 degree coverage with full duplex operation and echo suppression . it's frankly a steal at $50 , i'm crazy for letting it go at that price ! ",counter-price
4238,<end>,<end>
4239,hello . ,intro
4240,hello i'm interested in your lexus ,intro
4241,"great , i'm interested in selling this lexus to you . ",intro
4242,is it in good condition and has it been in any accidents ? ,inquire
4243,<end>,<end>
4244,hello . how is the condition of this bike ? ,inquire
4245,it is in very good condition . ,inform
4246,how much was it used ? ,inquire
4247,i used it only for occasional weekend rides with my family down our neighborhood streets . ,inform
4248,did you purchase it brand new ? or buy it used ? ,inquire
4249,it was brought brand-new 2 years ago . ,inform
4250,"i am somewhat interested in it , but was really planning more of the $100 range . would you be willing to meet in the middle at at $115 ? ",init-price
4251,yes that will be fine . ,agree
4252,<end>,<end>
4253,hi there . i'm interested in the chair . would you be willing to sell it to me for $50 ? ,init-price
4254,i think 65 is a pretty fair price because it's in really good condition and they are very high quality . i can go down to 60 . would that work for you ? ,counter-price
4255,"i can't , i don't really have the money right now , but i could use another chair in my dining room . what about $55 then ? ",counter-price
4256,sorry but 60 is the lowest i can take for these since they are worth more than that . ,insist
4257,but they are used . it's only $10 dollars less . i only have $55 to offer . ,insist
4258,yes they are used but new ones go for three times that $60 is my final offer ,insist
4259,nope . $55 . i think you are just being hard on me . i can't afford to go higher and you need to get rid of them . i can pick them up from you myself if that helps . ,insist
4260,<end>,<end>
4261,hey there ,intro
4262,hello . are you interested in buying this item from me ? ,intro
4263,yes ,intro
4264,"it needs to go today , would you be able to buy it right away ? ",inquire
4265,"yes , can i get it for $45 ",init-price
4266,will that be cash ? ,inquire
4267,yes ,inform
4268,if you come get it today with the cash i can give it to you for $45 ,agree
4269,<end>,<end>
4270,"hey there , are you interested in the lexus ? ",intro
4271,hello i'm interested in the car ,intro
4272,"nice , well it only has around 120k miles , all the amenities , so those are great , and i have the title . what's your budget ? ",inquire
4273,i'd like to spend as little as possible . ,inform
4274,has it ever been in a accident ? ,inquire
4275,"a minor fender-bender , but it's since been repaired , so it's unnoticeable . ",inform
4276,the bluebook value on this car is 10k . ,init-price
4277,would that be the new blue book value or used blue book value ? ,inquire
4278,"used , it's mostly because it's a lexus with all the amenities and add-ons . i figure it's decent to give it for 7500 because of the history of a fender bender ",counter-price
4279,do you have all of the service records for it ? ,inquire
4280,"yup , and the title ",inform
4281,i can offer you 5200 cash ,counter-price
4282,"i need 6000 , is that in your price range ? ",counter-price
4283,6000 is abit above my prince range . i'm sure the accident is not noticeable but i really can go no more than 5250 ,counter-price
4284,i'm sorry i already made the final offer . i need 6000 minimum because of all the add-ons purchased and the work from the accident . ,insist
4285,i thought you said it was a minor fender bender ? how much work was done on it from the accident . and what type of add-ons ? ,inquire
4286,"like from the original purchase price , if i were to give it to you for 5k , that's the cost of a yaris with no camera , gps navigation , and the couple hundred dollars i sunk into getting the fender bender professionally fixed . ",inform
4287,"oh , it has a camera ? is that a back-up camera ? ",inquire
4288,"yup , it has a nice back-up camera so you never hit anything , decent included sound system as is with yaris , the moonroof/sunroof all work and were barely used , as well as the power liftgate/power windows ",inform
4289,"ok since it has a backup camera i don't mind paying 6 , 000 for the car . ",agree
4290,<end>,<end>
4291,is there any scratches or stains on these ? ,inquire
4292,there are no scratches or stains of any kind on these . they are in great condition . ,inform
4293,and you have two of them ? ,inquire
4294,yes the price is for the pair of them together . :) ,inform
4295,would you be able to take 50 for them ? ,init-price
4296,"that price is too low for me , they are in excellent condition so the listed price is already a good deal . ",vague-price
4297,i know it's just a tight budget i have right now . i'd be able to go up to $58 if that's possible ,counter-price
4298,okay i can help you out a little . 60 and we got a deal . ,counter-price
4299,i will take that deal ! ,agree
4300,<end>,<end>
4301,hello . has this item been used previously ? ,inquire
4302,"it has seen some use in its day , but as i've stated , it has been well cared for and kept up in the original box . ",inform
4303,165 is out of my budget . would you accept 130 for it ? ,init-price
4304,if we can make this deal right now i can take 140 . ,counter-price
4305,okay sounds good ,agree
4306,<end>,<end>
4307,has the bike been used a lot ? ,inquire
4308,"no , it's fairly new ! ",inform
4309,"okay , well 150 is out of my budget . are you willing to go lower ? ",vague-price
4310,"sure , a little . what would you like to offer ? it's a great bike , and well worth the money . ",inquire
4311,would you accept 110 ? ,init-price
4312,i can do $125 . would that work for you ? ,counter-price
4313,"okay , that's fine . ",agree
4314,<end>,<end>
4315,hello . is the item used ? ,inquire
4316,"yes , but very good condition . ",inform
4317,i'll give it to you for $50 and i'll personally deliver it to you . ,init-price
4318,i would feel more comfortable paying 45$ . does that work for you ? ,counter-price
4319,i can do that no problem . thanks . ,agree
4320,<end>,<end>
4321,hello . does this item require batteries and are they included ? ,inquire
4322,it comes with a wall charger ,inform
4323,is this a used item ? ,inquire
4324,yes but it is very good condition . ,inform
4325,i've lowered the price to $50 and i'll even deliver it to you and help you set it up if you'd like . ,init-price
4326,that is a great offer . i'll take it . ,agree
4327,<end>,<end>
4328,"hoi , give me a moment , reading description ",intro
4329,okay let me know if you have any questions . . ,intro
4330,is this item brand new in box ? ,inquire
4331,"yes it is brand new , sealed in retail box still :) ",inform
4332,"it sounds good , although i do believe the models with rechargeable batteries are superior . coin batteries are often expensive and difficult to find . will you accept $25 ? i can pick up immediately . ",init-price
4333,actually the coin batteries allow this to have a smaller size so it's very compact . it's worth 35 . i can maybe lower it to 30 if that helps you out . ,counter-price
4334,30 is acceptable to me . thank you . ,agree
4335,okay got a deal :) ,agree
4336,<end>,<end>
4337,"hello i am interested in the item you have for sale , can you tell me a bit about it please ? ",inquire
4338,"it is a lovely wool rug , 2 . 8 x 6 feet . ",inform
4339,how old is it ? ,inquire
4340,"it is vintage , i think it was made about 1972 . ",inform
4341,<end>,<end>
4342,"hey , how's it going . sell price has been lowered to $800 . great condition ",init-price
4343,"hi , am wondering what condition the tires are in . ",inquire
4344,"everything is practically new . i bought the bike and tried it , but too big . other than that , it hasn't been touched . ",inform
4345,<end>,<end>
4346,hello . i am interested in purchasing your soundstation and adapters ,intro
4347,alright . did you have a price in mind ? and did you want to know anything ? ,inquire
4348,are there any problems with it ? ,inquire
4349,no problems at all . it is in very good condition and was only used once . ,inform
4350,thank you . my budget is $25 unfortunately . ,init-price
4351,<end>,<end>
4352,"hey there , id love to buy your couch , what can you tell me about it ? what price are you looking for , and is it in really good condition , or very used ? ",inquire
4353,hello ! asking price is $700 . it is in excellent condition . it was in our finished basement and barely used . ,init-price
4354,"alright , well i was trying to buy it for around $350 , but since its in good condition ill go higher . if it comes washed and you can deliver it to my place i would be able to do $650 , would that work for you ? ",counter-price
4355,i can wash it but i am unable to delivery it . ,supplemental
4356,"ok i will come get it , its fine . ",agree
4357,sold ! ,agree
4358,<end>,<end>
4359,hi ,intro
4360,hi ,intro
4361,i am interested in the bike trailer . ,intro
4362,"i don't have quite enough money for your asking price , but can you accept $60 ? ",init-price
4363,i'm really set on $80 . anything you might want to include that i may resell ,counter-price
4364,i have a used kids bike that i can give you plus the $60 . the bike should be worth at least $30 . ,insist
4365,sounds like a deal to me :-) ,agree
4366,awesome ! so then i will pay $60 plus the kids bike . perfect and thanks ! ,thanks
4367,ok ,thanks
4368,<end>,<end>
4369,"those are miles , man . are they all highway miles ? ",inquire
4370,"yes , mostly . i had a job across the state , so it was my commute car . oil changes were made religiously every 3 , 000 miles . ",inform
4371,"hm . let see here . 11 year old car , 150k . i'll tell you what i can go 2100 for this car . ",init-price
4372,"she's my baby , so i'm a little higher than that on price . she's still got plenty of life left on her . how about i throw in my snow tires that i was going to sell separately , and we call it 3200 ? ",counter-price
4373,that's still way above my range . can you do 2750 ? that's the max i can go ,counter-price
4374,i think we're a ways off . the lowest i'm willing to go is 3000 with the tires . ,counter-price
4375,yeah . we'renot gonna be able to do this deal . good luck partner . ,disagree
4376,<end>,<end>
4377,this is pretty awesome and unique bike . it has 7 gears and folds up nicely ,intro
4378,it does look good ! it says i might have to get a shiftable trailer for it . i was thinking more along the lines of $50 . ,init-price
4379,"it's sort of a teaching bike . an adult rides in the front and child on the back trailer . this teaches the child how to shift gears , but the adult is in control . ",supplemental
4380,<end>,<end>
4381,it's a steal at 3500 bucks . you won't see this deal again ,init-price
4382,"really ? the previous ad is for a 2012 for $3000 and it has all the same features plus lists new brakes and tires . also , according to blue book it is only worh 1500 ",counter-price
4383,"toyota's and hondas don't go by kbb . they last forever . and this car was maintained meticulously . that previous ad might have a salvage title . this is a clean title . no dings , no defects of any kind . and all power ",supplemental
4384,"it has 150 , 000 miles on it . even if it was maintained perfectly that's a lot of miles . i only need a starter car for my kid so this would be a good one if the price was right . i can go up to 1750 but that's near the limit . ",counter-price
4385,"well yes , but mostly highway miles . wear on the car is very little considering . and 1750 won't buy this car . might try another car . ",disagree
4386,<end>,<end>
4387,"yes , i am interested in your garmnic unvi 265 wt . can you tell me about the product and the price ? ",inquire
4388,"yes ! it is a great gps that comes in the box and includes a carrying case , power cable , and lifetime traffic ! ",inform
4389,"ok , because it is old technology , i am only willing to pay $10 . can you accept that ? ",init-price
4390,"i think $15 would be fair considering it still works perfectly . you never stop needing directions , and this thing will get you where you need to go ! ",counter-price
4391,i can only pay $13 . my final offer . ,counter-price
4392,<end>,<end>
4393,"hi , i am selling this item for 700 dollars . are you interested ? ",init-price
4394,i am but i was looking for something closer to 400 ,counter-price
4395,400 is a bit too low . how about 600 dollars ? i will also deliver it to you . ,counter-price
4396,<end>,<end>
4397,"hi , i am short on cash , but need the drawer chest . can you take $40 if i come pick it up today . cash ! deal ? ",init-price
4398,"the chest was $120 brand new , and i think $40 is far too low . i can certainly sell it to someone else for my asking price of $75--a bargain ! ",counter-price
4399,"yes , but the chest is used and that knocks at least 50% off the price . how about $50 ? ",counter-price
4400,i am not certain 50% off is accurate . have you ever bought a used car or house ? how about $65 ? ,counter-price
4401,"yes i have bought both used before . honestly , i just cannot afford the price . i just moved and i have had to pay a lot of costs plus a deposit . i need somewhere to put my clothes . can you do $65 ? ",counter-price
4402,yes ! we have a deal . it's settled at $65 . thanks . ,agree
4403,<end>,<end>
4404,"hi , this is a 3 bedroom , 2 bath house for rent . ",intro
4405,hello . yes i am very interested in the house ,intro
4406,have you driven by the location yet ? ,inquire
4407,yes me and my family drove by it earlier today ,inform
4408,i could take you over their now and let you see the insid . i just have to caution you that carpet is being installed today . ,unknown
4409,well from the pictures we seen and the neighborhood i feel my fam ,unknown
4410,<end>,<end>
4411,"hi i saw your ad , i need a new couch for my back room , but your price seems a bit high . can you do 600 and i'll come and pick it up ? ",init-price
4412,"i'd rather not go below $650 , but i could throw in a couple end tables i bought to use with it . ",counter-price
4413,tell you what i can meet you half-way at 625 and i don't need any tables . ,counter-price
4414,that's agreeable to me . ,agree
4415,<end>,<end>
4416,hello ,intro
4417,"hi , i saw your ad , but it didn't list a picture . i need a new chest for the backroom but i didn't want to spend over 25 dollars for used ikea furtniture . ",init-price
4418,i assure you that the condition is like new . i paid 120 for it so i will not go any lower than $75 . ,counter-price
4419,"i could do 50 bucks and pick it up today , but that's really the most i'm able to spend . ",counter-price
4420,$65 and it's yours . ,counter-price
4421,sorry the most i can do is 50 ,insist
4422,i'm sorry but that is too low . thank you for your interest . ,vague-price
4423,i can do 50 dollars and an area rug that i paid 50 for ,insist
4424,i'm sorry i do not except trades . ,disagree
4425,55 bucks is the absolute max i can go ,counter-price
4426,i can't do $55 . sorry . ,disagree
4427,okay ,agree
4428,<end>,<end>
4429,"hi , can you tell me a little more about this bike ? ",inquire
4430,"well it's a kids trail bike . and it's an easy bike to shift , so they can learn . ",inform
4431,what age group would you think appropriate for the kids ? ,inquire
4432,"my son is 10 , and he has used it for two years . so i would say anywhere from 9-12 . ",inform
4433,"ok , that sounds good . my kid is 11 so he could easily get at least one year riding . what is the least you'll take for it ? ",inquire
4434,"well i want someone else's kid to enjoy this bike too . so i'll throw in his tire inflator we bought , and our old bike lock , all for 90 . ",init-price
4435,that's a good deal . ,agree
4436,will you deliver it ? ,inquire
4437,sure thing . we'll swap info . ,inform
4438,<end>,<end>
4439,"hi , i like this but i only $15 to spend , do you have any room to come down ? ",init-price
4440,"hi there ! are you interested in buying . i originally paid about $100 for this device , so this is a great buy at $20 . i'll sell it for $18 though . deal ? ",counter-price
4441,"well , i guess i can find a couple more dollars for it . . . $18 is good . . . . thanks ",agree
4442,perfect and thanks ! ,thanks
4443,<end>,<end>
4444,"this is a great vehicle , you'll love it ! $3500 today and it's yours ! ",init-price
4445,too high for a car with so many miles ,vague-price
4446,"they are nearly all highway miles though , and it's been well taken care of . ",supplemental
4447,2700,counter-price
4448,"i'm not sure that i want to sell it for that low , i've had a lot of people looking at it . how about $3350 -- think of the gas you'll save , it'll pay for itself ! ",counter-price
4449,<end>,<end>
4450,hello how are you ! i am interested in speaking to you about the garmin nuvi . ,intro
4451,great ! it comes with lifetime traffic and works well . ,intro
4452,i see it doesn't have a mount and is older technology . do you mind going to $14 for that ? ,init-price
4453,i could accept $15 . ,counter-price
4454,"if i come pick it up today , would you accept $14 ",insist
4455,ok ,agree
4456,<end>,<end>
4457,hello ,intro
4458,"hey . i was looking to buy a home and i came across your ad . i have an outdoor only dog , so i must ask if the back yard is fenced ? ",inquire
4459,yes it is . ,inform
4460,how much are you looking to spend on this ? ,inquire
4461,"well , my wife isn't currently working because we just had a child , so our budget is a bit reduced . however , we'd still like to buy a home to have a little extra space for our expanded family . i was hoping i could get something for around $1500 . ",init-price
4462,that sounds fair . how about 1800 ? does that sound fair to you ? ,counter-price
4463,"i mean , it's a little over my budget , but with the fenced backyard and the easy commute to work , i think that's a good price . additionally , in a few months my wife will be back to work , so we'll only have the extra financial stress for a short time , hopefully . i can do $1800 . ",agree
4464,good doing business with you . ,agree
4465,<end>,<end>
4466,you know the rents are going up too fast . 3000 for a 3 bedroom . yeeeesh ,init-price
4467,"this close to san fran , you're not going to find this much space for any cheaper . ",supplemental
4468,"yeah . tell you what . i'll sign a one year lease , if you go 2600/mo ",counter-price
4469,i'll only go that low if you have no pets . ,vague-price
4470,i have no pets . i'm allergic to them . ,supplemental
4471,so we got a deal ? ,inquire
4472,sounds fine . ,agree
4473,<end>,<end>
4474,hello ,intro
4475,this is a great chest . an amazing chest . ,intro
4476,it looks great . how much are you looking to get for it ? ,inquire
4477,i'm starting at $75 . ,init-price
4478,are you willing to go any lower for it ? i would like to spend 67 dollars at the most for it . ,counter-price
4479,"you're only asking for $8 less , and i can assure you you're paying for a quality chest . ",vague-price
4480,is it in great condition ? i want something that is very durable . ,inquire
4481,"it's very solid , and it'll make you very solid . it's a great chest . ",inform
4482,okay . i will offer 70 dollars for it . is that okay with you ? ,counter-price
4483,"you got a deal , boy-o . ",agree
4484,thanks . good doing business with you . have a good one . ,thanks
4485,<end>,<end>
4486,hi ,intro
4487,"hi . . i am really interested in your north fremont home . it is a convenient location for me . the price , however , is higher than the surrounding homes in the area . i would like to negotiate the prive with you . ",vague-price
4488,i'm willing to negotiate . ,agree
4489,"great . unlike most tenants who may party which can lead to damages . i am a solitary homebody . i do not smoke , party or have parties . i also am a fanatical clean freak and i love maintaining the grounds . i also do not have an pets . i would be willing to keep the grounds immaculate for a reduced rent rate . ",unknown
4490,"if you're willing to keep the grounds immaculate , i'd be willing to go down to 2800 dollars per month . ",init-price
4491,that is still more than i can afford . i am trying to save in order to hopefully buy my own house . i will tend to the grounds weekly and i can install the carpet myself . i can pay $2000 a month . ,counter-price
4492,"i'm sorry , that is too low for a rental in this area . ",vague-price
4493,2500 is my final offer . ,counter-price
4494,would you consider $2100 . ,counter-price
4495,"no , sorry . $2500 is as low as i can go . ",insist
4496,i'm sorry . . that is just more than i can afford . ,vague-price
4497,"i'm sorry too , but $2100 is too low for me . if you can't afford $2500 then unfortunately i don't think we can negotiate . ",vague-price
4498,can we meet in the middle at $2300 . i may be able to cut back on some expenses . ,counter-price
4499,"no , i'm sorry . ",disagree
4500,<end>,<end>
4501,hello ,intro
4502,hello . this has just been reduced down to $700 ,init-price
4503,great ! is it in good condition ? ,inquire
4504,it is in great condition . it is hardly used . ,inform
4505,i think 700 dollars might be a little too steep of a price for this couch . could you possibly lower the price down to 500 ? ,counter-price
4506,would you be able to take it right away ? ,inquire
4507,"yes , i can come pick it up today if it is possible . ",inform
4508,then you can have this for 500 . ,agree
4509,great . so do we have a deal ? ,inquire
4510,yes ,inform
4511,<end>,<end>
4512,"hi , i am interested in the car you have for sale , can you tell me a bit about it please ? ",inquire
4513,"it's a great care , good gas mileage , and everything's in working order . ",inform
4514,i'm starting at $3500 ,init-price
4515,i see the ad says something about 'smogged' . . . i have never heard that before . . . can you tell me what that means ? ,inquire
4516,"it means the car's emissions were checked to see if they were up to epa standards , and they are . ",inform
4517,"ok , excellent . glad to hear it . $3500 is still a bit out of my price range though . . . ",vague-price
4518,"any other used car you find in this price range is going to be a complete rust bucket . this car is fully functional , and the ac even still works . ",supplemental
4519,i know with all the increased flooding all over the us due to climate change there are a lot of very damaged cars being sold right now . could you provide a carfax report to make sure no damage has been reported on this car ? ,inquire
4520,i can definitely do that for you . ,inform
4521,what's your offer ? ,inquire
4522,"i was thinking about $3 , 000 would be a fair price . . . ",counter-price
4523,$3150 and you've got a deal ,counter-price
4524,<end>,<end>
4525,hello ,intro
4526,hi i'd like to buy your toyota . ,intro
4527,great it is a good deal new tires and brakes just had the interior detailed ,intro
4528,awesome . i'm willing to pay $2950 for it ,init-price
4529,i can't go lower than 3250 ,counter-price
4530,would you agree to 3150 ? i'll pay cash today for it . ,counter-price
4531,deal ,agree
4532,<end>,<end>
4533,hello ,intro
4534,"hey , . this thing's been in a storage for 18 months ? any bedbugs or mold ? ",inquire
4535,"no . it is in great condition and does not have any bugs , or mold . ",inform
4536,still 700 is a bit pricey . i can do 400 for this seeing as how it's 7 years old ,init-price
4537,"it is old , but i promise you that it is a quality couch . how bout i lower it to 500 and i deliver it to you myself ? ",counter-price
4538,you know what i'll do that deal . 500 bucks you bring it . done deal ,agree
4539,good doing business with you . ,thanks
4540,<end>,<end>
4541,"i am having a move out sale . ikea 4 drawer chest , excellent condition . originally 120 , asking 75 . ",init-price
4542,i am interested but $75 is a lot for a used chest . how is $50 ? ,counter-price
4543,it is in excellent condition but i am moving soon so i can do 55 if you can pickup today or 75 if you need delivery within 10 miles . ,counter-price
4544,i can pick it up for $55 . lets do it . ,agree
4545,<end>,<end>
4546,hello . i am really interested in your wing back chair ,intro
4547,i don't blame you . it is a great piece of furniture . ,intro
4548,how is the condition ? how old is it ? ,inquire
4549,"it is in excellent condition and has no tears or stains . in fact , it has hardly been used . ",inform
4550,sounds good i would like to offer $35 for it and i will come pick it up ,init-price
4551,"i really can't give it to you for $35 . it is an amazing chair , and i am certain i can get more than that for it . how about $45 ? ",counter-price
4552,$45 is a bit high would you accept $42 ? ,counter-price
4553,okay . i can go $42 . you will love this chair ! ,agree
4554,<end>,<end>
4555,how much were you looking to pay for the house ? ,inquire
4556,"hello , i am interested in the house . can you give me some more details about it ? ",inquire
4557,"sure , it's a large 3 bedroom . it's available june 12th . ",inform
4558,"okay , well i am interested but 4000 is too expensive for my budget , especially when there is only 1 bath . ",vague-price
4559,"ideally , i would like to pay 2800 for it . ",init-price
4560,"there are a lot of additional amenities and i'd be willing to drop the price , but i'm unable to go that low . would you be interested at 3500 ? ",counter-price
4561,i can go to 3200 . that's the most my budget would allow . ,counter-price
4562,i can do 3200 if you accept it unfurnished . does that sound good to you ? ,agree
4563,"great , i have my own furnishing so works out perfect . thanks ! ",thanks
4564,<end>,<end>
4565,hi i am interested in your bike that is for sale ,intro
4566,hello ,intro
4567,it is a good bike ,intro
4568,<end>,<end>
4569,i'll offer 800 bucks sight unseen ,init-price
4570,that's too low for me . i've put in some money to upgrade it . i'll counter with $1300 . ,counter-price
4571,$1050 ? ,counter-price
4572,"it's got new brakes , tires , chains and hubs . $1250 . ",counter-price
4573,1150 final offer ,counter-price
4574,sold ! ,agree
4575,<end>,<end>
4576,hello ,intro
4577,hi how's sit going ? ,intro
