,text,meta_text
4373,"i am slightly negotiable as these are newly renovated , have gourmet kitchens with stainless appliances and many other high end features many look for in rentals . ",supplemental
4374,"i saw that ! it looks nice in the advertisement . however , the commute is a bit further than i was looking for being outside of the downtown area . ",supplemental
4375,i will have a large transportation expense accumulating . and it looks like there may be additional expenses if the laundry service is not included in the rental price ? ,supplemental
4376,"i could go to 1750 , pay your deposit for you and give you a $1000 credit toward your first months rent hows that sound ? ",init-price
4377,that is generous but $1750 is still more than would work with my budget . ,disagree
4378,do you have cleaning services retained ? ,supplemental
4379,my schedule would allow me to clean your facilities regularly in lieu of partial rental fees . would you consider $1000 per month plus 20 hours per week of cleaning services ? ,supplemental
4380,<end>,<end>
4381,how many miles is on this vehicle ? ,inquire
4382,hello . ,inform
4383,it has 9000 miles . it was only used in the weekends ,supplemental
4384,how many owners ? ,inquire
4385,"my father was the owner , he never really used it and then gave it to me . its in great condition and works perfectly ",inform
4386,what's the condition of the interior ? ,inquire
4387,its a full leather package . no scratches or marks ,inform
4388,sounds good will you accept $38000 in cash ? ,init-price
4389,thats too low for a porsche carrera . ,vague-price
4390,im in no rush to sell ,disagree
4391,"i see , how about $40000 ? ",counter-price
4392,$49000 is the lowest i can go ,counter-price
4393,make it $45000 and you got a deal . ,counter-price
4394,ok $45000 ,agree
4395,<end>,<end>
4396,hello . are you interested in the apartment ? ,intro
4397,"i'm interested , but i have some questions reqgarding your interest in exchanged services for goods . ",intro
4398,okay . what are you offering ? ,intro
4399,i'd offer 1600/mo and my handyman services for on call service to all your other apartment complexes up to 10 hr/wk . ,init-price
4400,that is certainly an interesting offer . ,agree
4401,would we include this agreement and the hours of work per week on the lease ? how long do you want the lease to be with this arrangement ? ,inquire
4402,"1 year lease , longer if my studies go well . we can include this deal on the lease . ",inform
4403,that would save money and time calling in an outside repairman . i think that is a fair offer . ,thanks
4404,<end>,<end>
4405,this truly is a stunning apartment ,supplemental
4406,how much will you pay for iy ,inquire
4407,i would be willing to go $1458 ,init-price
4408,1900,counter-price
4409,the highest i could afford would be $1850 ,counter-price
4410,<end>,<end>
4411,hi ! ,intro
4412,i am interested in your car . how many miles ? ,inquire
4413,that is a fair question . i'm looking at just under 100k miles on the odometer . i can provide carfax as well . ,inform
4414,"okay , that sounds great . for a 2004 thought 8990 is a bit high for the price . ",init-price
4415,i was thinking more like 5000 ? ,counter-price
4416,how about we split the difference and land at 7000 ? ,counter-price
4417,7000 will be fine with me . since there are brand new tires on that alone should save me a few hundred . ,supplemental
4418,when would you like to meet ? and cashier's check or cash ? ,inquire
4419,"cash only , please . i can meet tomorrow if that works for you . ",agree
4420,do you need a test drive before buyng ? ,inquire
4421,<end>,<end>
4422,hi is your table still available ? ,intro
4423,yes it is . do you have any questions about it ? ,intro
4424,"yes , how large is the scratch ? ",inquire
4425,it's very small . you would have to be very close and stare at the correct spot to notice it . ,inform
4426,"i know the chairs aren't included , but do you have them anyway ? ",inquire
4427,"i apologize , but i don't have the chairs . ",inform
4428,no problem . would you take 40 for the table ? i could pick it up tomorrow evening ,init-price
4429,i can't do $40 . ,disagree
4430,can you do $63 ? ,counter-price
4431,"sure , thanks ",agree
4432,"that's a darn good deal , being that it was listed for $80 . ",disagree
4433,thanks ! ,thanks
4434,<end>,<end>
4435,hi . interested in my macbook ? ,intro
4436,"hi , i'm really interested in your macbrook . ",intro
4437,what size is the screen ? ,inquire
4438,"it has a 16""screen . pretty decent size ",inform
4439,"i usually use windows , this is for my son for school . his teacher requested he have an apple so even though we have a laptop we have to switch . i don't know much about these , is this white ? ",inquire
4440,yes it is white and gray in color . ,inform
4441,this will be perfect for him if he needs an apple . it's top of the line for apple products . ,supplemental
4442,i can drop it off to your location if you can pay the asking price . ,supplemental
4443,i can pick it up if you can meet me at a cafe downtown and are willing to accept $450 ? ,init-price
4444,how bout you meet me in the middle with price and go 475 ? ,counter-price
4445,deal ,agree
4446,<end>,<end>
4447,hey there ! ,intro
4448,"hello , i am interested in your cell phone . ",intro
4449,i am in need and i see you are asking for $260 . ,init-price
4450,could you go down to maybe $200 ? ,counter-price
4451,alright ! i could possibly bring the price down to $220 if you're willing to drive to my place to pick it up . would that work for you ? ,counter-price
4452,it's in excellent condition . ,supplemental
4453,sounds good to me . i can pick up this afternoon . ,agree
4454,awesome ! i'll see you then ! i really hope you enjoy your new phone ! ,thanks
4455,<end>,<end>
4456,hi . are you interested in the foot massager ? ,inquire
4457,"yes , i'm interested . ",intro
4458,how old is it ? ,inquire
4459,i've only had it about 6 months but i'm doing some spring cleaning . ,inform
4460,i've only used it once or twice so i've decided to let it go . it works great . ,supplemental
4461,i noticed i could buy one new for $25 . ,supplemental
4462,i am willing to come by tonight and give you $10 . ,init-price
4463,i don't need a massage . ,supplemental
4464,i can't go an lower than $18 ,counter-price
4465,my husband has an old smart phone i will include if you'll lower the price to $12 . ,counter-price
4466,what kind of cellphone is it ? ,inquire
4467,it's a t-mobile htc from 2012 . ,inform
4468,you have a deal ,agree
4469,nice ! thanks ! ,thanks
4470,<end>,<end>
4471,hello ,intro
4472,hi ,intro
4473,"i am sorry , what's the make of the car ? ",inquire
4474,1997 ford mustang ,inform
4475,wha's the condition ? any accidents ? ,inquire
4476,"no accidents , no dents on exterior , interior in good condition , no upholstery stains or tears ",inform
4477,"that's good , and the mileage please ? ",inquire
4478,"it was my grandmothers car , it hasnt been driven since she passed away in 2007 . was bought brand new in 1997 . ",supplemental
4479,"mileage is 70 , 000 ",inform
4480,"not bad . i was hoping for a better offer , i see your starting price is $3000 , any chance you can accept $2300 ? i am really in need for a car right now but can not go so high ",init-price
4481,if you can do at least 2700 i can buy brand new tires and a new battery since it has been sitting ,counter-price
4482,"one last thing , i will give you $2600 and please do not spend money for a new battery , i can use one i have in my garage from my previous car ",counter-price
4483,<end>,<end>
4484,"hello , i'm interested in your product , what all is included with the accessories ? ",intro
4485,"all wires necesary for connection to your receiver , hdmi cable , fiber line , power cord . ",supplemental
4486,"great ! your price is a little high for me , would you be able to give me a deal ? ",vague-price
4487,"brand new , this item sells for 1200 from bestbuy . ",init-price
4488,this unit is not used very much and in incredibly good condition . ,supplemental
4489,"i know , i can't afford it anywhere else which is why i'm looking on here . i have a turntable i could trade you as well if that would allow you to accept a lower price ",vague-price
4490,"i'd go as low as 1 , 000 . ",counter-price
4491,don't really need the turn table . ,supplemental
4492,"oh , i'm sorry , perhaps i'm messaging the wrong person , the list price i see is 949 ",counter-price
4493,"blast my wife , she must have put the wrong value . ",disagree
4494,i'll have a talking with her about it . 900 and it's yours . ,counter-price
4495,sounds fair ,agree
4496,<end>,<end>
4497,"hello , i saw you are renting out an 2/1 ",intro
4498,yes . it is spacious with newer features including granite counters ,supplemental
4499,"$2600 is a bit out of my price range , what does it include ? ",init-price
4500,"it is near the north berkeley bart station . there is laundry in the building . if you own a vehicle , a carport is provided . ",supplemental
4501,"that all sounds great , just what i am looking for , i can offer you $1819 a month ",counter-price
4502,i will go as low as $2200 if you sign a one year lease . ,counter-price
4503,sounds fair ! ,agree
4504,<end>,<end>
4505,hello ,intro
4506,"hi , are you interested in my car ? ",intro
4507,yes i am . can i come by and take a look at it ? ,intro
4508,you absolutely can ! do you have any questions ? ,intro
4509,"yes , is the car in good condition ? ",inquire
4510,"the car is in very good condition . my daughter is the one who drives it and she has always been a neat freak . the car is very clean inside and out . oil changes and tune ups are done every 3 , 000 miles . ",inform
4511,would you be able to lower the price a bit for me ? ,vague-price
4512,3800 would be the absolute lowest and i will only do that if you are willing to be here by noon tomorrow . i won't hold it for long for that low of a price . ,init-price
4513,3800 would work for me . i will be there at noon tomorrow . ,agree
4514,okay perfect ! see you then ! ,thanks
4515,<end>,<end>
4516,hey there ! are you interested in my bike ? ,intro
4517,yes i am very interested . ,intro
4518,is this bike used ? ,inquire
4519,"no it's not used ! we bought it , opened the box , assembled it , and realized it didn't fit our child , he was too big for it , and we cant get our money back since its opened , so we're selling it . so its in perfect condition . ",inform
4520,great . i am interested in getting a bike thats very similar to this . i could give $200 cash for it today and could pick up ? ,init-price
4521,no can do . we bought it a day ago from the store for $300 . ,init-price
4522,so $285 is already a good price . ,counter-price
4523,"you wont find a new one for less than i'm offering , take it or leave it . someone will buy it from us for this price . ",supplemental
4524,<end>,<end>
4525,hello ,intro
4526,"hi , i saw your posing and i would like to buy your san lorenzo home . ",intro
4527,"great . it is a really great home , lots of space and a very nice quiet neighborhood . ",supplemental
4528,that sounds awesome ! i see your price is $2600 but that's a little high for me . ,init-price
4529,would you accept $2340 ? ,counter-price
4530,"i can negotiate the price , sure . do you have references , and can you provide a security deposit along with first and last month ? ",inquire
4531,"yes , i have a few references; some family and friends . i should also be able to provide a security deposit . ",inform
4532,if you can provide solid references and have first/last and security we could do $2340 for a short term lease . ,agree
4533,"would i be able to extend it , if in the future i want to ? ",inquire
4534,yes but the price would have to be renegotiated at that time . ,inform
4535,"ok , that sounds fine . so we have a deal for $2340 ? ",insist
4536,<end>,<end>
4537,hi . ,intro
4538,"i'm interested in your item , but looking to pay around 350 . ",init-price
4539,450 sounds a bit steep . ,disagree
4540,the phone is actually listed at 430 but i might be able to go a little bit lower ,counter-price
4541,i'm sorry . i meant to say 430 . how much lower could you go ? ,vague-price
4542,375 and i'll throw in 2 phone cases ,counter-price
4543,"ok , you have a deal ! ",agree
4544,"great , thanks ",thanks
4545,<end>,<end>
4546,hi ,intro
4547,hi . how are you ? ,intro
4548,i am good . are you interested in my car ? ,intro
4549,"i have a fair price of 8500 for a camry xle , 42k miles ",init-price
4550,yes i am . i would like to get some more info . ,intro
4551,what is the condition ? ,inquire
4552,any scratches or dents ? does it come from a smoke free home ? ,inquire
4553,"it's in a good condition for a 2005 car . well maintained , shifts smoothly , no mechanical issues , no leaks , good tires ",inform
4554,has the oil changes and such been maintained on a reg basis ? ,inquire
4555,"yes , as i mentioned , it's well maintained . how do you like the price ? ",inform
4556,i have $6900 cash on hand and could pick up today . . ,init-price
4557,"it;s a bit low , but i can do 7200 because i am in a hurry ",counter-price
4558,$7200 sounds like a fair price . ,agree
4559,"thx . as mentioned , i can pick up today . ",thanks
4560,great ,thanks
4561,<end>,<end>
4562,hi are these located on a quiet street ,intro
4563,"hi yes , they are pretty quiet and located in an apartment community ",supplemental
4564,is the price negotiable ,intro
4565,yes but i can't go too low and maybe able to offer you some other perks the starting is 2330 what is your budget like ? ,init-price
4566,i am on a very limited budget i may could do $1165 ,counter-price
4567,dang that's very low . . . would you be able to go for 1775 per month if i can knock off the first month and also can include a membership for 1 of 3 local gyms that are around your apartment ? ,counter-price
4568,yes that would be tight on my budget but i think i could swing that . ,agree
4569,okay i will give it a shot but we still may be rejected for the lower offer . but thank you for the negotiating ! ,thanks
4570,<end>,<end>
4571,"hello , are you interested in this product ? ",intro
4572,hello . i am looking over your listing . i am interested . ,intro
4573,was the phone used and reset to its original condition ? ,inquire
4574,yes it was . it is in great condition . it is like new . ,inform
4575,i think i would like to have it . i am considering how to fit it in the budget . if cash is paid immediately would you be willing to lower the price ? ,vague-price
4576,of course . how much would you like to pay ? ,inquire
4577,i would like to make it $200 even . ,init-price
4578,that will work fine . would you like to come by today and see it ? ,agree
4579,sure . i will have the cash ready for you . ,agree
4580,great ,thanks
4581,<end>,<end>
4582,hi ! interested in my dodge dakota ? ? ,intro
4583,yes i am interested . ,intro
4584,it's a beautiful color but i see the paint is peeling . ,supplemental
4585,"i wanted to be upfront so there were no surprises , but the clear coat is only noticable to those looking closely . we are really careful with our cars . ",supplemental
4586,"my brother is a mechanic so my cars really get exceptional care . family doesn't eat inside , we aren't smokers , and the leather seats were covered by cloth covers . ",supplemental
4587,<end>,<end>
4588,my daughter saw the picture and has demanded i buy her this bicycle . ,intro
4589,lol ok are you willing to buy it for 95 ? ,init-price
4590,i'd feel better if it was $80 . can you do that ? ,counter-price
4591,"its a very nice bike . . . . like new . i can't go that low , sorry ",disagree
4592,how about $85 ? i can pick it up today and i can pay cash if you want . ,counter-price
4593,how about 90 ? ,counter-price
4594,i'll include the matching basket ,supplemental
4595,i can't refuse . with the matching basket . . . deal . :) ,agree
4596,great . . . . pick it up tomorrow then ? ,agree
4597,sounds good . ,thanks
4598,<end>,<end>
4599,hi . are you interested in my phone ? ,intro
4600,"hey there yes i am , i'd love to buy it from you ! ",intro
4601,ok . i'm only asking a measly 20$ for it . are you willing to meet me somewhere to do the exchange ? ,init-price
4602,thats it ? that seems reasonable/ i've read over the info and it seems to be a reliable phone . ,agree
4603,i will buy it from you for that price for sure ! i'll come pick it up later today with cash if that's okay ! ,agree
4604,sounds like a plan to me ! ,agree
4605,awesome ! thanks a lot for the cooperation . i'll see you later for the item ! ,thanks
4606,<end>,<end>
4607,hi . are you interested in renting my home ? ,intro
4608,yes . ,intro
4609,it is beautiful . how updated are the appliances and the inside ? ,inquire
4610,"unfortunately you would have to bring your own appliances , but it has just about everything else you can imagine . ",inform
4611,even the garden is done for you regularly ! ,supplemental
4612,oh that sounds wonderful . it looks beautiful from the outside and i love how close it is to the parks and the wildlife refuge . ,supplemental
4613,we travel a lot so how easily accessible is it to highways throughout town ? ,inquire
4614,oh yes . ,inform
4615,it is close to downtown and all the major routes . ,supplemental
4616,the shopping is right at your fingertips too . ,init-price
4617,that budget is actually a little steep for me . ,vague-price
4618,it would be better for me to pay something around @2250 . ,counter-price
4619,for a home of this size i could certainly not go that low . however i could knock 500$ off the monthly rent if you are a reliable tenant . ,vague-price
4620,does 4000 a month sound fair to you ? ,counter-price
4621,i could move a few things around and manage that . deal . ,agree
4622,<end>,<end>
4623,hello ,intro
4624,hello ,intro
4625,are you interested in my phone ? ,intro
4626,yes ! i had one but it went for a swim so i;m looking for a replacement ! ,intro
4627,i was looking and see you are asking for $129 ? ,init-price
4628,it's a steal right ? it's oriiginal price is more than 350$ ! ! ! ,disagree
4629,it is ! the only issue is that i do not have the full amount . i have $64 cash in hand ,counter-price
4630,"for this phone ? ? ? ? i am sorry i can not go so low , i will probably give it to you for 120$ if no one else is interested till the end of the week , sorry ",counter-price
4631,what will the $120 include ? ,inquire
4632,i will give you brand new charger and headphones also ! this is really a great deal for all these things ,inform
4633,<end>,<end>
4634,hi . how are you ? ,intro
4635,hello . is the fire stick still available ? ,intro
4636,yes it is . can i answer any questions that you might have ? ,intro
4637,what ad-ons are included on the fire stick ? ,inquire
4638,"there are several features for this . you have your choice of kids stuff , movies , tv shows , music and so much more . ",inform
4639,how solid are you on the 75 price tag ? ,init-price
4640,"this is used and jailbroken , so its off warranty . ",supplemental
4641,i was thinking 50 . ,counter-price
4642,i could do $60 . and could u pick up today ? ,counter-price
4643,"i'd be okay with 60 . and yes , i'll pick up today . ",agree
4644,<end>,<end>
4645,"hi , i really like this bike . ",intro
4646,is it in good condition ? ,inquire
4647,"yes , i rode it a couple of times and no damage or wear . ",inform
4648,great . i want to come by and take a look at it . can i come by around noon tomorrow ? ,inquire
4649,"yes , i will be available . ",inform
4650,can i get you to lower the price to 2500 ? ,init-price
4651,"could we do $3 , 000 and i will come to you . ",counter-price
4652,"that could work . how bout i come to you and you knock off only 2000 more , so 2800 ? ",counter-price
4653,deal . ,agree
4654,thank you very much ,thanks
4655,you are welcome . ,thanks
4656,<end>,<end>
4657,hi are you interested in these head phones ? ,intro
4658,yes i am . i would like to offer you $22 cash right now can come pick them up today . ,init-price
4659,yeah wow that would be perfect ! ,agree
4660,i won't be home for another 45 minutes would that work for you ? ,inquire
4661,yes i can wait and be there at the same time you get there ! ,inform
4662,okay great ! i will see you then for 22 ! ,thanks
4663,<end>,<end>
4664,hey there ! ,intro
4665,hello . how may i help you ? ,intro
4666,i'd love to buy a room at this place ! i understand that rent is 1/2 off the first month ? that's a fantastic deal ! ,supplemental
4667,and the location seems to be perfect for me ! what more can you tell me about this place ? ,inquire
4668,"parklane apartments has easy access to public transit , easy access to multiple freeways so you can get anywhere in the valley pretty quickly , good schools , on site laundry , 24 emergency maintenance and assigned parking . ",inform
4669,cool seems like a really nice place . could we do $1750 for it ? that would be fantastic ! ,init-price
4670,"we have studio , 2 bedroom and 3 bedroom apartments . our studio apartments rent for 1850 a month . 2 bedrooms rent for 1945 and the 3 bedroom for 1995 . ",counter-price
4671,okay i will definitely take one studio apartment ! i can't wait ! sounds amazing ! ,agree
4672,<end>,<end>
4673,hi there . are you interested in my house ? ,intro
4674,i'm very interested ! ,intro
4675,great . it has 3 bedrooms/ and 2 . 5 baths . ,supplemental
4676,that's exactly what i'm looking for . the price is also very reasonable . ,supplemental
4677,awesome . it's available right now . ,supplemental
4678,great ! would you be willing to sell it for $4000 ? ,init-price
4679,well the kitchen and bathrooms have been remodeled . i also just added a wrap around deck . ,supplemental
4680,how about $4700 ? ,counter-price
4681,"that's an extremely fair offer . it's still slightly outside of my price range though , unfortunately . ",vague-price
4682,how about $4500 ? ,counter-price
4683,it's in a very good neighborhood . very quiet and kid friendly . ,supplemental
4684,let's do $4600 . ,counter-price
4685,"yes , that sounds fair . i'd like to purchase it right away ! ",agree
4686,awesome ! ,thanks
4687,<end>,<end>
4688,"hi , i'm interested in your honda . ",intro
4689,how many miles does it have on it ? ,inquire
4690,"196 , 000 miles ",inform
4691,what kind of gas mileage does it get ? ,inquire
4692,18 city 25 highway ,inform
4693,great . can you go any lower on the price ? i'd really like to buy it ,inquire
4694,"i can take a few hundred off for you . $2 , 900 ? ",init-price
4695,would i be able to pick it up day after tomorrow ? ,agree
4696,"yes , i can hold it for you until then if you're sure you are going to buy it ",agree
4697,"yes , i just have to figure out a few things financially . so yes , i'd like it for 2900 ",thanks
4698,<end>,<end>
4699,"hey there , i am interested in your apartment . ",intro
4700,hello ,intro
4701,the price is a little steep . ,vague-price
4702,would you take $1800 a month ? ,init-price
4703,the price is in line with comparables in the area . a 2 bed/ 2 bath with all of these amenities is going to run you this much or more in this location . ,supplemental
4704,how about i pay full price but you cover internet and trash and water ? ,inquire
4705,water is included and there is free wifi in the business center which extends to most units . ,inform
4706,can we do half on the deposit ? ,inquire
4707,deposit isn't negotiable . but what we could do is split the deposit and make the other half due the following month so you don't have to come up with such a large amount upfront . ,inform
4708,<end>,<end>
4709,"hello , nice bicycle ! ",intro
4710,thank you ! its a great bike . 1980 vintage masi ,intro
4711,i am sorry but why you sell it so much ? i can see it's a good piece but i think the price is too much ! ,vague-price
4712,any dents or other issues ? ,inquire
4713,"well to start this is an original nuova strada , imported from italy in the mid 1980 . its vintage . many confuse it with california masi but it isnt ",inform
4714,"hmm , i was hoping for a better offer , around 750$ . i will pay you cash of course ! ",init-price
4715,$750 is too low . ,disagree
4716,how about $900 . i think thats a great deal for this relic ,counter-price
4717,i will come and pick it up myself tomorrow if you accept $870 ,counter-price
4718,yeah that works . $870 is a deal ,agree
4719,<end>,<end>
4720,hi . . how are you ? ,intro
4721,"hello . i'm interested in your bike , is it still available ? ",intro
4722,"yes , it is still available . can i answer any quesitons you might have ? ",intro
4723,how often have you ridden it ? why are you selling it ? ,inquire
4724,"it has been rode a few times . i bought it with the intentions of riding more , but it hasn't happened . it has been kept indoors , so no weathering at all . i just want to sell , so i can get something else a bit different . ",inform
4725,i'm thinking 175 is as high as i can go . is that workable for you ? ,init-price
4726,i would really like to get $195 out of it . ,counter-price
4727,it is in really excellent condition . ,supplemental
4728,tires are great and so are brakes . basically ready to go . ,supplemental
4729,nope . ,disagree
4730,i'm walking away at 175 . ,agree
4731,thanks for your time . ,thanks
4732,<end>,<end>
4733,hi how are you doing ? ,intro
4734,doing great . i am very interested in this beautiful wood armoire . ,intro
4735,"excellent so can i answer any of your questions about it , i am asking just 80 for it ! ",init-price
4736,the main thing i was wondering was if the shelves were adjustable in height and what condition the wood was in/ ,inquire
4737,the shelfs are removable but to set them at different heights you would need to do some slight mods . the woods is in the excellent condition ! ,inform
4738,i could pick up today and have $72 cash in hand . ,init-price
4739,that sounds like a good deal to me ! ,agree
4740,<end>,<end>
4741,hi ! is your ford edge still available ? ,intro
4742,"hello , yes it is ! ",intro
4743,can you tell me how many mile and if it has been wrecked ? ,inquire
4744,"15 , 000 miles i did have a small accident on the side door in the back but it was fixed ",inform
4745,"thanks . i think the blue book value is closer to $14 , 000 in its condition . is the price negotiable ? ",init-price
4746,"im asking $15 , 700 and willing to negotiate ",counter-price
4747,great . ,supplemental
4748,"althought it was wrecked , it is only a couple years old and with low mileage . i could offer $14 , 500 . ",counter-price
4749,"umm , , , sold ! ",agree
4750,<end>,<end>
4751,hi . ,intro
4752,i am interested in renting your apartment but can't quite afford the asking price . is there some way i could do some work on the property to get the price around 1300 ? ,init-price
4753,"hello , with all the lovely amenities and floor plan i am afraid i can not go that low . i could do $2 , 000 and one months free rent . ",counter-price
4754,i think that is a fair price that is right around the middle of both our offers . especially with the free rent included . you have a deal . ,agree
4755,thank you . enjoy your new appt . ,thanks
4756,<end>,<end>
4757,"hello , do you still have the sd card ",intro
4758,"i do , are you interested in it ? ",intro
4759,yes i am whats your bottom dollar on it ? ,inquire
4760,at the store they're selling for 100 so not much lower . ,init-price
4761,i don't have a lot to spend here and i need one really bad . ,disagree
4762,$65 ? ,counter-price
4763,i was thinking more like $25 ,counter-price
4764,for 200gb ? ,supplemental
4765,i can't go that low . ,vague-price
4766,do you have anything you could trade ? ,inquire
4767,i can do $37 a nintendo game cube that's in great shape . ,counter-price
4768,"well , i don't really do those games but my nephew might like that . okay , 37 is fine ",agree
4769,thanks for everything ! ! ,thanks
4770,<end>,<end>
4771,hey there ! ,intro
4772,"hi , i really love your table . ",intro
4773,does it come with chairs ? ,inquire
4774,no chairs are included . ,inform
4775,but the solid oak table is very nice and will pair nicely with many different styles of kitchen chairs or bar stools . ,supplemental
4776,"it's got great character , with only minor scratches . ",supplemental
4777,"really sturdy product , that's why i'm asking for $95 . ",init-price
4778,how long have you had it ? ,inquire
4779,"for a while , it's very old . but like i said , still very sturdy , well made , and only has minor scratches . ",inform
4780,"since there are minor scratches , would you consider taking 75 ? ",counter-price
4781,okay we can do that . would you be willing to pick it up ? i can't really deliver it with my current vehicle . ,agree
4782,"i'll take it , thanks ",thanks
4783,<end>,<end>
4784,hi there . sound like you did some serious work on this bike . sounds really nice . ,intro
4785,"yes , i put a fair amount of effort into int and it's in great shape . i've had it for 4 years , but it more casual and i ride more seriously now and it's not really made for rugged trails ",supplemental
4786,"oh a mountain biker , huh ? i love a man who can handle some rough terrain . ",supplemental
4787,"lol . yeah , so are you interested in the bike . you can pick it up any night this week . ",intro
4788,oh i'm definitely interested in the bike but not the hundred bucks . would you be open to . . . shall we say . . . ,supplemental
4789,other forms of compensation ? ,supplemental
4790,how about $60 and i'll cook you dinner . i'm a real good cook . ,counter-price
4791,"i appreciate the offer , but i'll have to pass . but how about $75 ? ",counter-price
4792,<end>,<end>
4793,i see your interested in my pre-amplifier ? ,intro
4794,yes . ,intro
4795,i was just thinking about it . did you use the item at all ? ,inquire
4796,it is pretty much brand new just took it out and did not use it at all . comes with everything . ,inform
4797,i think i will have to educate myself on this particular item but i have read that they are good to own . are you willing to come down in price at all ? ,vague-price
4798,if you can do $890 i will bring it to you free of charge . ,init-price
4799,i will take that deal if you can also give me some advice on the best way to use it . ,agree
4800,i can give you some advice it has internet access and bluetooth so it can connect to your phone and it also includes internet music ! ,supplemental
4801,sounds great . thank you . ,thanks
4802,<end>,<end>
4803,hi . are you interested in the apartment ? ,intro
4804,yes i am . ,intro
4805,everything in the posting sounds very nice . ,supplemental
4806,"however , i don't know if i'll be able to pay the price on the posting . would be willing to accept less ? ",vague-price
4807,well it's in a great location . plenty of amenities . ,supplemental
4808,how much less ? ,inquire
4809,"well , i would definitely be able to do $1050 , but i can pay more if i need to . ",init-price
4810,"maybe , $1340 ? ",counter-price
4811,i could maybe drop down to $1600 . ,counter-price
4812,it only a couple of minutes from university ave . it's close to anything you need . ,supplemental
4813,<end>,<end>
4814,hi . how are you ? ,intro
4815,"hello , great ! is the 2012 chrysler 300 still available ? ",intro
4816,yes it sure is . do u have any questions that i could answer ? ,intro
4817,"i love this car , im ready to offer you $10150 cash ",init-price
4818,"i am sorry , but that is a bit lower than what i am wanting to go . ",vague-price
4819,i have been the only owner on it and it has been well maintained with extremely low miles . ,supplemental
4820,won't find a good one like this at all . also has new tires and has been garage kept . ,supplemental
4821,"i would accept $12 , 000 for it . ",counter-price
4822,give me a moment to see if i have the extra funds . ,unknown
4823,sounds great . ,agree
4824,<end>,<end>
4825,"hi , is your buick still available ? ",intro
4826,yes it is . ,intro
4827,can you tell me what year and how many miles are on it please ? ,inquire
4828,"it's a 2006 and has 75 , 000 miles on it ",inform
4829,thanks . that's an older model than i was looking for but the low mileage is good . would you consider taking $1600 for it ? ,init-price
4830,i can help you out a little but that's too low . ,vague-price
4831,how about $2600 ,counter-price
4832,could we meet at 2200 ? ,counter-price
4833,"okay , that'll work . ",agree
4834,<end>,<end>
4835,hello ,intro
4836,hey do you still have the battery ? ,inquire
4837,"yes , i do ",inform
4838,is it new or used ? ,inquire
4839,"use , but only slightly ",inform
4840,would you take $25 for it ? ,init-price
4841,i think that's too low . ,vague-price
4842,its really a great battery ,supplemental
4843,how about $45 and i pick it up today . ,counter-price
4844,how about 50 and a gift card for a free oil change ? ,counter-price
4845,you gonna give me a gift card for an oil change and we have a deal . ,agree
4846,<end>,<end>
4847,hello i'm interested in the tv . ,intro
4848,what is the brand ? ,inquire
4849,it is an lg m series smart tv with wifi . ,inform
4850,how long have you had it for ? why are you selling it ? ,inquire
4851,"well to be honest , we liked it so much we have 2 of these and my son is moving out and we no longer need an extra tv . ",inform
4852,does it come with a remote ? ,inquire
4853,"yes . it comes with a ""magic remote"" that has motion sensor control . ",inform
4854,great ! i can pay $174 ,init-price
4855,this is like new and only a few months old and comes with 2 pairs of 3d glasses so the lowest i could go is $250 if you pick up today . ,counter-price
4856,$230 and you got a deal ,counter-price
4857,deal ,agree
4858,<end>,<end>
4859,hi . were you interested in the odyssey ? ,intro
4860,hi . ,intro
4861,"i'm very much interested in this honda but it's a bit out of my price range . could you go a little lower , perhaps around 1800 ? ",init-price
4862,do you have something to perhaps trade in ? a previous car ? ,inquire
4863,i can't go that low without a trade in . ,disagree
4864,i have a 2001 mazda that i could trade in for this car . ,inform
4865,but if i'm trading my other car in i would hope to get it for around 1500 ,counter-price
4866,how much is that mazda worth in it's condition right now ? ,inquire
4867,"it is worth 1500 in it's best condition , but it does have some minor flaws , so i figured it's worth about 1000 . ",inform
4868,"hence why i figured 1500 is fair , plus my car . ",insist
4869,"hey man , that'll work for me . you got yourself a deal . ",agree
4870,<end>,<end>
4871,hi . i see your interested in my bike ? ,intro
4872,yes i sure am ! is it good quality ? ,inquire
4873,great quality barely used only used 3 times . ,inform
4874,okay awesome ! sounds good to me . would you take $10 cash for it ? i can stop by today and pick it up from you if that works for you . ,init-price
4875,yes can you come before 5 pm ? ,agree
4876,"yes i sure can ! thanks a lot , i'll see you soon ! ",thanks
4877,<end>,<end>
4878,hello what's the mileage on your truck ? ,inquire
4879,80k mostly highway miles . ,inform
4880,what's the miles per gallon like on highway ? ,inquire
4881,around 18-24 . ,inform
4882,"okay , that's not bad for a truck . you're asking 11500 ? ",init-price
4883,"yes , which i think is more than fair considering the mileage and condition . ",supplemental
4884,the mileage is great . the price seems high because of how old it is but i guess you just didn't drive it a lot . ,supplemental
4885,are you the original owner ? ,inquire
4886,"yes , no accidents . toyotas hold their values and run forever . ",inform
4887,"they do , i had a camry , but it was notorious for not starting if it sat too long without being cranked . ",supplemental
4888,did you keep this truck in a garage while you weren't using it ? ,inquire
4889,the truck was garage kept . ,inform
4890,i am willing to sell it for 11k cash . ,counter-price
4891,"that still seems like a lot for a vehicle that's over a decade old . i'll have to do a tune up on it , new spark plugs , hoses , etc . ",supplemental
4892,10 . 5k is the lowest i'll go . i just listed and others have expressed interest . ,counter-price
