,text,meta_text
7637,i could do that . we have a deal . ,agree
7638,<end>,<end>
7639,"hello , i'm interested in this chair . ",intro
7640,hi ! it is comfy and have good support for your back ,intro
7641,i don't see any information about it . is the chair made out of solid wood or something else like imitation wood or plastic ? ,inquire
7642,it is metal with black leather cushion ,inform
7643,is there any damage to it ? ,inquire
7644,nope . till in a good condition ,inform
7645,"okay , i'd like to make an offer of $7 ",init-price
7646,ok . ,agree
7647,when do you want to pick it up ? ,inquire
7648,i'll be there later today ! ,inform
7649,<end>,<end>
7650,"hi , i am interested in the bike you have for sale :) ",intro
7651,"hello , and when would you like to meet up and see it ? ",inquire
7652,"well before we get that far lets talk the price of the item , i have seen similar bikes for sale around $650 , would you be interested in $675 ? ",init-price
7653,"im throwing in a rear rack and set of spare tires , how about $700 ? ",counter-price
7654,"yeah , i can do $700 , lets meet tomorrow , i will come to your place with the cash :) ",agree
7655,ok its a deal=) $700 it is ! ,agree
7656,<end>,<end>
7657,"hello , are you intersted in this item ? ",intro
7658,"hi , why are you selling it ? ",inquire
7659,i bought a new one and don't need this one anymore . ,inform
7660,"do you think my daughter could use it , she is 13 ? ",inquire
7661,i think she would love it ! omg ! . it would be perfect for her . ,inform
7662,"awesome , will you take $8 ",init-price
7663,if i throw in a extra charger would you take it for 9 ? ,counter-price
7664,absolutely ,agree
7665,<end>,<end>
7666,hello . i just saw your posting . can you tell me is this all in working order ? ,inquire
7667,"hello , yes everything works fine . its brand new never used . ",inform
7668,and the mount is still good ? ,inquire
7669,"yes , and the mount is still good ",inform
7670,would you be willing to come down a bit on the price at all ? if so what would you be comfortable with offering for it ? ,inquire
7671,whats your best offer ? and i'll tell you if i can drop it ,inquire
7672,11 would work for me . i'd feel good at that price . is that okay ? ,init-price
7673,11 works fine for me=) ,agree
7674,great thank-you ! ,thanks
7675,your very welcome ,thanks
7676,<end>,<end>
7677,woud you be willing to go lower ? ,inquire
7678,i could go to 250 . ,init-price
7679,but you see you already put the price in so we cant negotiate . for the future negotiate first then price or else we will get the hit rejected . ,vague-price
7680,oh sorry . i guess i misunderstood that part . i can help deliver it to you . ,supplemental
7681,that is certainly appealing as i do not have the neccessary equipment to move the set . a uahul would probably run me an extra 300 . ,init-price
7682,probably . so for 275 i'll deliver it . sound good ? ,counter-price
7683,yes but one thin how worn is the bed and base has it been used for any intense activities ? ,inquire
7684,the bed is not worn more than normal for being used for 9 months . the frame is great and tempur pedic box springs are very reliable . nothing intense has happened . ,inform
7685,good cause id personally feel uncomfortable if any activities like when a mommy and daddy like each other very much took place on it . ok id be willing to accept your offer . ,agree
7686,"nothing like that happened . great , it's a deal . ",agree
7687,<end>,<end>
7688,hello . i have cash and am extremely interested in your bike . ,intro
7689,hello would you like to know more about it . it is vintage and i am throwing in my helmet as well ,intro
7690,i have bee researching these bikes for a long time . you are above market value by about 30% . ,supplemental
7691,i appreciate the offer the helmet . i currently have one . would you be willing to negotiate the price ? ,inquire
7692,i can go down a few bucks but not to much . ,inform
7693,what are you willing to pay ,inquire
7694,how are the tires and tubes ? any cables or handles need to be replaced ? is the seat cracked ? these will all affect my offer . thanks for being willing to negotiate ! ,inquire
7695,the tires are i great shape . the seat is not cracked at all . and your welcome . i've had it for about 5 years . i bought a new one that is why i am getting rid of it ,inform
7696,<end>,<end>
7697,"hi there , i'd like to offer 3 , 000 . ",init-price
7698,ok so you cant just make an offer on the right thats the final agreement box . we have to negotiate in the chat first then arrive at a price and then one of us can post the negotiated price or the only price we will accept on the right . they might reject the hit with the way you did it . ,supplemental
7699,sorry about that . . . i'll quit this one and start over . ,disagree
7700,<end>,<end>
7701,"hello , can you tell me about this product ? ",inquire
7702,"it's all vintage , the lights are in working order . it's a beautiful curio . ",inform
7703,it looks great . i will be willing to offer 50 for it . ,init-price
7704,i'd be willing to go as low as 55 but that's my final offer . and it would need to be picked up as it isn't possible for me to deliver . ,counter-price
7705,i will pick it up and if you can dust and shine it up nice i will pay 55 for it . ,agree
7706,of course i can do that for you ! ,agree
7707,<end>,<end>
7708,how are you this afternoon ? ,intro
7709,"good , how are you ",intro
7710,very well . you are interestd in the armoire ? ,intro
7711,"yes , is the picture of the same armoire or just a similar one ",inform
7712,"it's the same one , i just took the unpacked photo off hsn's website . ",inform
7713,"gotcha , would you be able to ship it to me ? ",inquire
7714,"unfortunately i cannot , that's why i have it local pick up only . ",inform
7715,"sorry , i don't see that note in your listing ",unknown
7716,"it's in the last sentence . i was paralyzed in an auto accident so i can no longer drive to the post office , etc . ",supplemental
7717,"it must have been cut off of the listing i'm looking at . since i have to come pick it up , can you work with me on the price a little bit ? how about $55 . ",init-price
7718,i can do $55 . it would have to be cash tho . ,agree
7719,cash is not a problem . i can pick it up today if you'd like . ,agree
7720,<end>,<end>
7721,"hello , are you intersted in this ? ",intro
7722,yes i am . how long have you had it ,inquire
7723,just a couple of years . . ,inform
7724,is it in great condition . does it work well ,inquire
7725,"yes , looks new , and it does the job awesome . ",inform
7726,i am asking 2700 for it . ,init-price
7727,. ca you go down a bit in price like say 200 ,counter-price
7728,i am willing to take 2350 if you can sign the deal today . ,agree
7729,deal ,agree
7730,<end>,<end>
7731,hello are you interested in my subs ? ,intro
7732,yes i am interested how good is the bass response on theses subs ? ,inquire
7733,"the bass response is excellent , some of the best i've heard ",inform
7734,i'm looking for something with a punch but i don't want it to shake my car apart or blow up my trunk . ,supplemental
7735,i think these would work well for you ,inform
7736,does it come with all the standard installation parts ? ,inquire
7737,"they are new , still sealed in the box ",inform
7738,ok i can personally pick these subs up today with 152 in cash would that be an offer you are interested in ? ,init-price
7739,"no , i couldn't go that low . ",vague-price
7740,then is there anything you could offer to sweeten the deal a little ? ,inquire
7741,i could assist in installation ,inform
7742,no im pretty adept at installation do you happen to have any dynamatt or other sound insulation material ? ,inquire
7743,i do have a roughly 3x3 piece of dynamatt that i could throw in ,inform
7744,ok that could push me to 172 ? ,counter-price
7745,i would be willing to go to 180 ,counter-price
7746,could you meet me halfway for that price ? ,vague-price
7747,"yes , i could do that ",agree
7748,great then 180 it is then . ,agree
7749,<end>,<end>
7750,"hello , you interested ? ",intro
7751,yes in buying the bike is it used ,inquire
7752,"yes , slightly . it is in excellent condition and has never been down . ",inform
7753,1400 . 00 to pick up now ,init-price
7754,1950 and i'll throw in the bottle cages and pedals . ,counter-price
7755,thatss a deal geat offer ,agree
7756,yes it is . you want it ? ,inquire
7757,yes ,inform
7758,you can pick it up at the central park gazebo at 5:30 ,supplemental
7759,<end>,<end>
7760,hi . i heard you're looking for a car . ,intro
7761,i am i quiring about the mercedes . how long have you had it . how many miles ,inquire
7762,i bought it new; i'm the only owner . less than 17000 miles on it . ,inform
7763,has it been in any accidents . are you willing to negotiate price ,inquire
7764,"no accidents , perfect condition , fully loaded . ",inform
7765,"i'm asking $26800 which is already less than the blue book price , but i'd like to sell it soon so i can negotiate a little . i'd take $24000 to sell it this week . ",init-price
7766,sounds like a deal ,agree
7767,<end>,<end>
7768,hello . i am interested in the item . ,intro
7769,do you only have it in white color ? ,inquire
7770,yes i have one and it's white and is in excellent condition . ,inform
7771,i would like $35 for it . ,init-price
7772,is it new or used ? ,inquire
7773,"it's used , but it's in excellent condition . ",inform
7774,it looks new . ,init-price
7775,and does it work well ? ,inquire
7776,it works great . excellent sound quality . ,inform
7777,cool . but the price is very high for me . i can pay $32 . ,counter-price
7778,i will give it to you for $32 if you are able to come and pick it up . does that sound good ? ? ,agree
7779,absolutely . works great for me . let me know what day and time can i come pick it up and the location where i need to pick it up from . ,agree
7780,thank you for considering ! ,thanks
7781,<end>,<end>
7782,"hi , is the pitcher in good shape ? ",inquire
7783,"yes , it is very well preserved . ",inform
7784,great . about how big is it ? ,inquire
7785,"the pitcher is a pretty standard size compared to other pitchers . you can see how big the basin is in terms of scale in the picture , compared to the pitcher . ",inform
7786,"it is really nice , i would want to do about $29 . 00 on it , how does that sound ? ",init-price
7787,"i'm sorry , i can't go that low . i'm willing to take $39 for it . that is a little over 20% off the price i originally stated . ",counter-price
7788,"well , if i came cash and hand and picked it up myself , could you do $35 . 00 ? ",counter-price
7789,i accept your offer . ,agree
7790,"great , its a deal . ",agree
7791,<end>,<end>
7792,"hello , can you tell me a little about this item ? ",inquire
7793,"it's a pc4400 , i only hae it a few months when my girlfriend wrecked my car it was in . the plugs are hrd soldered into the car , i can cut thrm out for $30 more . ",inform
7794,what are you asking for it ? ,inquire
7795,$120 cash . ,init-price
7796,would you be willing to accept 100 if i come and pick it up ? ,counter-price
7797,if you pick it up today i can let it go for $100 cash . ,agree
7798,ok deal ,agree
7799,<end>,<end>
7800,"hello , can you tell me a little about htis item ? ",inquire
7801,"sure , they are high quality waiting room chairs . cherry wood with faux leather seat pads . the seat pads have been scratched and will probably need to be replaced ",inform
7802,what are you asking ? ,inquire
7803,$5 each - i have 4 of them ,init-price
7804,would you be willing to take 4 each if i buy all 4 ? ,counter-price
7805,"yes , $4 each is a deal . ",agree
7806,<end>,<end>
7807,hey would you like to purchase my bike ,intro
7808,"hi there . yes , i am very much interested in it . ",intro
7809,is it very old ? ,inquire
7810,no only 3 years ,inform
7811,wow that's a long time . may i ask why didn't you use it ? does it work well or are there any malfunctions associated ? ,inquire
7812,well i love the bike but i had been riding cross country on an endurance bike . so this has been fairly unused . no malfunctions i had made sure to periodically spray it with anti rust and anti seeze . also it was left in a dry and secure environment . ,inform
7813,"okay that's good ti know . however , the price is very high for me . is there anyway that we can work on that ? ",vague-price
7814,yes but id prefer to not go too low as i said before i love the bike and i am reluctuant to sell . mainly selling due to me down sizing and lack of use . ,vague-price
7815,i can offer $390 as its old and has been sitting . would appreciate it if you consider it ,init-price
7816,390 is a bit harsh on me . ,disagree
7817,tell you what i can add a free delivery and a standard set of maintenace equipment specific to this type of bike ,inquire
7818,what's the last price you can give me ? ,inquire
7819,lets start at 550 and negotiate in increments of 10 from there ? ,counter-price
7820,"i can give you $500 honestly , i can't go beyond that because it doesn't fit my budget after that . ] ",counter-price
7821,ok 500 i can do and ill also add a 1 year waranty on the chain to prove how sure i am of this bike . ,agree
7822,that's absolutely great ! thanks then we got a deal ! ,agree
7823,<end>,<end>
7824,"hi , looking to buy my make up storage ? ",intro
7825,yes i am interested in it . ,intro
7826,i have a few questions . are there any flaws or chips in the paint ? ,inquire
7827,a couple of cosmetic scrates on the wood . the glass is flawless ! ,inform
7828,are there any stains on the shelves on the inside ? also do you know the dimensions ? ,inquire
7829,there are no stains on the shelves . 40w x 17w x 12 . 5 l ,inform
7830,would you be willing to part with it for $55 ? ,init-price
7831,yes ,agree
7832,<end>,<end>
7833,hi i am interested in this product . ,intro
7834,but does it have any scratches or anything at all ? ,inquire
7835,"no , the condition is like new . ",inform
7836,and the brand is hitachi correct ? ,inquire
7837,yes . ,inform
7838,and it is compatible with other windows ? ,inquire
7839,"yes , it is . ",inform
7840,"great . i would like to purchase it , but the price is very high for me . it doesn't really fit into my budget at all . ",vague-price
7841,"it's almost like new , so i'm not willing to give it away for much less than the listed price , but i am curious if you have an offer that would fit in your budget . ",vague-price
7842,i have $294 that i can pay . ,init-price
7843,that's much too low for something of this quality . i would not be willing to go under $450 . ,counter-price
7844,how about $400 ? ,counter-price
7845,my final offer is $430 . take it or leave it . ,counter-price
7846,okay i will take it but i need it to be shipped to me because i am unable to come get it ,agree
7847,"okay , i will ship it to you . ",agree
7848,great thanks ! ,thanks
7849,<end>,<end>
7850,"hi , how many cabinets come with it ? ",inquire
7851,there are two cabinets and they are still brand new in the packaging . ,inform
7852,does the price include putting them up ? ,inquire
7853,"no , sorry the price doesn't include installation . ",inform
7854,"well , i would want to do around $60 then , how does that sound ? ",init-price
7855,$60 is a little low since they are brand new . how about come up a little to $70 ? ,counter-price
7856,"would you be willing to deliver them , i am in the area ? ",inquire
7857,"if you live around the oakland area , i can deliver them . ",inform
7858,"yes , i would do that price for delivery included . ",agree
7859,thank you ,thanks
7860,<end>,<end>
7861,hello are you intersted in this item ? ,intro
7862,"i am , has it had recent service at a bike shop ? ",inquire
7863,"it has been awhile , but it runs like new ! ",inform
7864,"i've got three fresh 20 bills and a 6 pack of homebrew , does that sound like a deal ? ",init-price
7865,"you know , that does sound good . deal . ",agree
7866,<end>,<end>
7867,"hi , is there any damage to the phone at all ? ",inquire
7868,there is no damage it is in perfect condition . ,inform
7869,how long did you use it for ? ,inquire
7870,i only used it for a very short time . ,inform
7871,can you work with me on the price . $280 is a little much for a used phone ,vague-price
7872,what price do you have in mind ? ,inquire
7873,i would pay $250 ,init-price
7874,i can do $250 if you pick up the phone yourself or pay the shipping cost . ,agree
7875,"great , i can definitely come pick it up . ",agree
7876,<end>,<end>
7877,"i love the chair , what year was it made ? ",inquire
7878,i aam not sure of the year it was made . however it is a great chair with hand carved details ,inform
7879,"i could pick it up tonight , would you be willing to sell it for $225 ? ",init-price
7880,$225 is a little less than i want to sell it for . would you be willing to pay $275 . 00 ,counter-price
7881,"a little more than i would like , what say we meet in the middle at $250 and i will pick it up today . ",counter-price
7882,"the upholstrey is in great condition , the padding is firm and the chair is clean . $270 . 00 ",counter-price
7883,$270 and you deliver it to me and we got a deal ,agree
7884,agreed ,agree
7885,<end>,<end>
7886,hello . i would like to purchase the in ear headphone . ,intro
7887,what is the brand ? ,inquire
7888,hello . it is a awei es700i in sky blue ,inform
7889,is it compatible with other high end products ? ,inquire
7890,yes ! it works with both iphone and samsung phones ! it has a microphone and its a flat wire design ! ,inform
7891,and do you just have it in sky blue color or are there other colors as well ? ,inquire
7892,"i only have it in sky blue but its really cool looking , bright and fresh color ! ",inform
7893,and is the sound quality good ? ,inquire
7894,excellent sound quality ! it has noise isolating hi-definition technology ! ,inform
7895,great . i am willing to pay $13 for it . i think its a fair price for the both of us . ,init-price
7896,ill take it ! ,agree
7897,thanks ! ,thanks
7898,<end>,<end>
7899,"hi , i'm interested in your 06 escalade ",intro
7900,how does 8000 sound ? ,init-price
7901,sounds like too much . how about 7000 ,counter-price
7902,"no way i can't do that , we had some work done on it including the engine , the grill , as well as the nice rims . how about 7950 ? ",counter-price
7903,i can't do that much . the most i can offer is 7500 ,counter-price
7904,7600 and you have yourself a deal ,counter-price
7905,ok ,agree
7906,<end>,<end>
7907,hello ,intro
7908,"hi , how big is the bookshelf ",inquire
7909,it's about 4 . 5 feet wide by 2 . 5 feet deep . ,inform
7910,"how old is it , does it have any damage ? ",inquire
7911,it's an old antique bookshelf that has been around for a while . it's in very good shape with no visible damage . ,inform
7912,"sounds good , will you take $30 ? ",init-price
7913,"considering that i need to get this out of here by sunday because i'm moving , i'll take $30 if you can come pick it up yourself . i don't have time to deliver it . ",counter-price
7914,"great , i'll come pick it up tonight ! ",agree
7915,done ,agree
7916,<end>,<end>
7917,hi ,intro
7918,hi there . i am interested in this hard core case . ,intro
7919,is it only in this color that you've got ? ,inquire
7920,yes of course we have some colrs ,inform
7921,<end>,<end>
7922,"hey , quick question , is that tv 1080p ? ",inquire
7923,i believe so . ,inform
7924,does it come with the receiver for the speakers too ? ,inquire
7925,"yes it does , it also will come with a blu ray player ",inform
7926,"nice , i can be there this afternoon with $650 cash money ",init-price
7927,sounds great . ,agree
7928,you have all the remotes right> ,inquire
7929,yes remotes are included . ,inform
7930,<end>,<end>
7931,hello ,intro
7932,hey thanks for showing an interest my current offer is 15500 . its a total classic and great to add to a collection or begin one . ,init-price
7933,is it in full working condition ? ,inquire
7934,yes mechanically it is perfect . all rust has been dealt with . also most of the interior has been corrected ,inform
7935,would you be willing to accept $14260 ? ,counter-price
7936,that is a little too steep of a drop this was initially my grandfathers project but he unfortunately passed on . now we are selling it with hopes of also supplementing the costs for his ceremony ,vague-price
7937,$15000 ? ,counter-price
7938,that would be reasonable . ,agree
7939,would you be willing to pick up ? ,inquire
7940,sure ,inform
7941,great you have a deal ,agree
7942,<end>,<end>
7943,"hi , does the chair have any damage ? ",inquire
7944,none at all . ,inform
7945,"can you tell me the width , i want to put it in a pretty tight space ",inquire
7946,it's average width and it would fit nicely in a tight space ,inform
7947,would you be able to deliver or ship it to me ? ,inquire
7948,if you agree to my asking price i will deliver it to you ,inform
7949,i think that sounds pretty fair . ,agree
7950,can you get it here by this weekend ? ,inquire
7951,does saturday morning sound good ? ,inquire
7952,"that's perfect , we have a deal ",agree
7953,<end>,<end>
7954,hello . i am interested in buying this product . ,intro
7955,"sounds good ! i'm aware that the listing says $95 , but i'm willing to negotiate . ",init-price
7956,"that's good to know . before that , the listing mentions its from ikea . does it have any scratches or marks ? since its black in color and i am buying it for my new house . so , i would like it to look like new and not used . ",inquire
7957,"it does have some minor scratches . not too noticeable unless you look really , really closely . for that , i'm willing to bring the price down a bit . ",inform
7958,"i see . okay , i am willing to pay $87 for it . does it sound good to you ? ",counter-price
7959,"i was hoping not to go too low . for right now , the lowest i will go is $90 . ",counter-price
7960,"i would appreciate it if you consider going down a bit more , because i also need to come pick it up so its also commute in here . please consider going down a bit . ",vague-price
7961,i am more than willing to drop this off with you . that's absolutely not a problem . ,supplemental
7962,okay then sounds good to me ! ,agree
7963,so we have a deal on $90 ? ,counter-price
7964,yes we do with the free drop off ! ,agree
7965,<end>,<end>
7966,ji ,intro
7967,hi ,intro
7968,180 for the bike ? ,init-price
7969,<end>,<end>
7970,hello ,intro
7971,hello ,intro
7972,so i take it you are interested in this beauty of a car ? ,intro
7973,<end>,<end>
7974,"hello , can you tell me about this item ? ",inquire
7975,sure . it is aa 2016 toyota corolla le sedan with very low miles ,inform
7976,has it been wrecked at all ? ,inquire
7977,yes . unfortunately i only have a salvage titile due to a small accident there rear was damaged . the interior of the car is clean ,inform
7978,does it come with a warranty ? ,inquire
7979,no it is sold as is ,inform
7980,ok . what is your best offer ? ,inquire
7981,"i can go as low as 10 , 000 ",init-price
7982,"ok . i will accept it for 10 , 000 . ",agree
7983,<end>,<end>
7984,"hello , nice bike . how many miles have you ridden this thing ? ",inquire
7985,it only has a couple hundred miles on it . ,inform
7986,really ? wow . why are you trying to sell it then ? seems like a great bike . ,inquire
7987,i am moving out of the country and can't take it with me . ,inform
7988,"ahh , too bad . so , what kind of shape is the bike in ? is anything damaged ? any scratches or anything like that ? ",inquire
7989,the bike is in excellent condition and it doesn't have any scratches or dings . ,inform
7990,"nice ! well , i'm interested in the bike , obviously since i'm here talking to you about it . i'd like to make an offer of $1559 . how does that sound ? ",init-price
7991,i can do that if you are willing to pick it up yourself . ,agree
7992,deal ! ,agree
7993,<end>,<end>
7994,hello ,intro
7995,hi there . how are you today ? ,intro
7996,"i'm well . i was wondering about the condition of the item . are there any markings , scrapes , scratches or paint missing from it ? ",inquire
7997,"not at all . there are no markings , scrapes or scratches on t nor any paint missing from it . its in an excellent condition . ",inform
7998,would you be willing to deliver ? ,inquire
7999,yes for sure i can do that . ,inform
8000,how far are you from town ? ,inquire
8001,"it looks like i only live 5 miles from where you are listed . if you are willing to deliver , i would be willing to come close to the offering price . i had wanted it in ""boy"" colors for my son's room , so it will need to be painted . ",inform
8002,"okay , that sounds like a deal to me ! you got it . ",agree
8003,<end>,<end>
8004,great ! see you saturday morning . ,agree
8005,hi there ! ,intro
8006,hi ,intro
8007,<end>,<end>
8008,"hi , nice bike . what is the asking price ? ",inquire
8009,"it's a $1500 bike , but i'm only asking $500 cash ",init-price
8010,make it 300 and i'll come right over and pick it up ,counter-price
8011,"can't do $300 , it's like new - i only got to ride it twice ",disagree
8012,"yeah , but it's a used bike . tell you what , if you want the cash i can buy it for 400 out the door ",counter-price
8013,"i can do $450 , it's a barely used bike that originally costs $1 , 500 - they don't depreciate that fast ",counter-price
8014,"i know , but i only have 400 . is it a deal or not . ",insist
8015,"i can't $400 , i'll have to keep looking for a buyer ",disagree
8016,"ok , i'll go for the 450 ",agree
8017,"good man , you can pick it up whenever . ",agree
8018,<end>,<end>
8019,good afternoon ! ,intro
8020,"hello , i am interested in your uv bench lights . ",intro
8021,what kind of condition are they in . ,inquire
8022,"these lights are in excellent condition . they have been in our benches for under 1 year , but have not been used more than three times total . ",inform
8023,awesome . are you willing to come down on the price just a little ? ,inquire
8024,"as they are in relatively new condition , and new ones are selling for $500 , i would like to keep close to my asking price . however , if you are local and can pick up and would offer cash , i would be willing to negotiate a bit . ",vague-price
8025,if i pick them up and pay you in cash would you sell them for $75 ? ,init-price
8026,how does $80 sound ? ,counter-price
8027,i can do that . deal . ,agree
8028,wonderful . i will extend you an offer . ,agree
8029,<end>,<end>
8030,hi there . i was looking for ads and this one caught my attention . ,intro
8031,is it in a good and working condition ? ,inquire
8032,"it is , it's been used a lot less than its age would suggest . i only rode it a few times a month . ",inform
8033,are you interested ? ,intro
8034,yes very much so . ,inform
8035,"what's your price point ? it's clearly stylish , how does 950 sound ? ",init-price
8036,that's way high for me . i have a budget of $760 ,counter-price
8037,"i'd already be giving you a discount if we went to 900 , she's really a beauty ",counter-price
8038,that doesn't fit into my budget at all . ,disagree
8039,875 then ? i can't go down to 760 . ,counter-price
8040,yeah that sounds like a fair deal . ,agree
8041,thank you ,thanks
8042,<end>,<end>
8043,"i like the bike , but it is 37 years old . is there some wiggle room on the price ? ",inquire
8044,"i know the age seems to be a factor but it is an original , i have taking care of this bike for many years and it is great for anyone who enjoys bike riding . i can listen to a few offers but be reasonable please . ",inform
8045,i could go $675 ,init-price
8046,your paying for a piece of history can you at least do $975 . ,counter-price
8047,i could go $725 if you could deliver it/ship it ,counter-price
8048,well that is gonna cost me some money to deliver it to you . this bike has tradition and has all the original decals are still on it . it has new tubes and i even throw in a warranty . ,supplemental
8049,"i can do $850 , it's literally all i have for this purchase . ",counter-price
8050,"i can do at least $933 and give you the warranty , deliver it and even throw in an extra tire with rim . ",counter-price
8051,deal ! ,agree
8052,<end>,<end>
8053,hello . how are you ? ,intro
8054,i'm doing just fine ! are you at all interested in buying my product ? ,intro
8055,"yes i am . but before even considering it , the amount listed is very very pricey for me . ",vague-price
8056,"so before anything , are you willing to negotiate on it ? ",inquire
8057,"absolutely . i understand that the amount listed is a large one , so i'm willing to negotiate on a number of things . ",inform
8058,is it new ? ,inquire
8059,"it is not new , but it is in great condition . there are pedals missing , though , so i am willing to take the price down for that . ",inform
8060,okay good to know . i can afford $1862 for it . ,init-price
8061,"can you do $2000 ? for that , i'll throw in the pedals , a bottle cage , and i'll deliver it personally for no extra charge . ",counter-price
8062,<end>,<end>
8063,hi there are you interested in this item ? ,intro
8064,"yes , but the price seems high is it negotiable ? ",inquire
8065,yes i am willing to negotiate that . i want people to be happy for what they get :) ,inform
8066,i would like to pay $50 for this . ,init-price
8067,i am willing to go down but not that down since it is an exclusive piece . i can give you for $68 and will throw in the polishing spray with it . ,counter-price
8068,"i have polishing spray . i need to get the price down , how about $55 . ",counter-price
8069,i can do $60 . i can't go any less than that . ,counter-price
8070,<end>,<end>
8071,"hello , what do you think of the watch ",inquire
8072,"i'm definitely interested in buying it , but i would like to know if you're willing to negotiate a few things first . ",intro
8073,"sure , what did you have in mind ? ",inquire
8074,does the watch have any defects that i should know about ? ,inquire
8075,the watch is basically brand new . it has normal wear for the 2 months that i have owned it . ,inform
8076,"sounds good . alright then , does $140 sound good enough for you ? ",init-price
8077,$140 sounds fine to me . you've got a deal . ,agree
8078,<end>,<end>
8079,hi how are thetires ? ,intro
8080,the tires are in great condition ,supplemental
8081,is the seat clean ? ,inquire
8082,yes absolutely its clean and well conditioned and looked after ,inform
8083,would this fit in the trunk of my honda or should i take the suv ? ,inquire
8084,i would say take the suv as better to have a bigger one than the smaller one better not to take the risk if you have two options . ,inform
8085,would you take $570 cash for it ? ,init-price
8086,that's too low for what you're getting in return . the listing price is $950 . that's way too low . i can give it to you for $850 ,counter-price
8087,<end>,<end>
8088,"hi , i would like to offer $1000 for this item . ",init-price
8089,"i'm sorry , my asking price is 1700 and i can negotiate a little but that offer is a bit too low . ",counter-price
8090,how about 1200 ? ,counter-price
8091,"we could probably meet somewhere in the middle at 1400-1500 but i think 1400 would be the lowest i can go , and you'd still be getting a great deal . i can maybe waive the rental fee if you can do 1500 , so you'll be saving more money that way . ",counter-price
8092,"okay , i'll take it at 1500 . ",agree
8093,sounds good . i hope you enjoy the place ! ,agree
8094,<end>,<end>
8095,you're interested in the guitar hero accessories ? ,intro
8096,yes . ,inform
8097,"it'd be great to play with friends or at a party , how does 90 sound ? ",init-price
8098,"i'm worried a little about the sturdiness of the set , so how about $85 ? ",counter-price
8099,86 and you have yourself a deal ,counter-price
8100,deal ,agree
8101,<end>,<end>
8102,i saw your ad for the rental . i am interested but the price for that area is high . is there some wiggle room there ? ,inquire
8103,"sure , what price can you offer ? ",inform
8104,"well , other 4 bedrooms go for around $1400 but you do offer the bonus office room and it is newly painted exterior . . . . . . could you do $1600 ? ",init-price
8105,"well , that's too low . the house has an amazing lake view ",vague-price
8106,"this is true , none of the others do . . . . . . i could go $1750 ",counter-price
8107,"also , consider the spacious 2 car garage , completely new painting and epoxy flooring , and all the facilities that come with the community . i could lower the price to $2300 , but not much lower . ",counter-price
8108,i could do $2000 and have 1st and a security deposit today if we can make this deal happen . ,counter-price
8109,how about i meet you half-way ? $2150 ? ,counter-price
8110,deal ! ,agree
8111,deal ,agree
8112,<end>,<end>
8113,"hi , are you looking to buy the car ? ",intro
8114,i am interested . ,intro
8115,"when you say fully loaded , were you meaning leather seats or a nav system ? ",inquire
8116,both . it has both . i am selling because my eyes are going . i will uber for now on . ,inform
8117,"oh , i'm so sorry to hear that . the car sounds great . i'd like to enter a bid at $4800 . ",init-price
8118,we have a deal ! thanks . ,agree
8119,<end>,<end>
8120,hi there i am interested in buying this wonderful package . ,intro
8121,"i want to work with you this complete package is great for your home and office needs . it comes with apple care warranty , which means your paying for quality work . ",supplemental
8122,is it only in this gold color ? ,inquire
8123,yes but a little bling does not hurt anyone its a really great deal . ,inform
8124,i got the original reciept and i can meet you somewhere . you want it ? ,inquire
8125,how long is the warranty for ? ,inquire
8126,for as long as you have that device . ,inform
8127,great . the price mentioned does not work for me . are you willing to negotiate ? i can pay $718 for it . ,init-price
8128,"can i get at least $900 this is nice and it has all the accesories , 9 . 7 inch , with wifi capabilities . ",counter-price
8129,i can only afford $718 honestly . i am willing to come get it from you so you don't have to ship it to me . ,insist
8130,"apple accessories like the pencil smart keyboard , vintage case and i am sorry the warranty is actually till late 2018 but still you get a good deal here . let me at least get $875 . ",counter-price
8131,the last i can do is $750 ,counter-price
8132,okay if you really think about your getting a major break here apple products are a bit pricey and i have new product here at a reasonable deal of $850 ,insist
8133,<end>,<end>
8134,"hello ! i'm interested in this product , but i'd like to know if you're willing to negotiate a few things first . ",intro
8135,what would you like to negotiate ? ,inquire
8136,"before that , i'd just like to ask if there's anything wrong with this product that i should know about . ",inquire
8137,<end>,<end>
8138,"hello , i am interested in this apartment . ",intro
8139,based on comps the price seems quite high . ,vague-price
8140,i would be able to pay $900 . ,init-price
8141,"woah that's too too low for what you're getting . i mean its landscaped , its fully gated , has a bbq space , a pool , etc . i think what you're offering is way way low . ",vague-price
8142,"not compared to other gated communites , with the same ammenties . i think it is over priced . i would do $950 . ",counter-price
8143,well the location is better i can assure you that . i can't go any lower than $1400 . ,counter-price
8144,"my absolute top dollar would be $1 , 015 . ",counter-price
8145,i will take it but you need to pay two months deposit in advance to secure the spot ! ,agree
8146,no problem ! ,agree
8147,<end>,<end>
8148,"hey , nice bike you have here ",intro
8149,thank you ! ,thanks
8150,are you interested in buying the bike ? ,intro
8151,can you tell me more about it ? it'd be nice to ride down the boulevard during summer . ,inquire
8152,"yes , this bike is perfect for long bike rides . the seat is memory foam , so you won't have to worry about pain . the 7 speeds will allow you to customize your speed , whichever suits you the best . i just replaced the tires , so those are in great condition ! and there is not a scratch in sight ! ",inform
8153,"i really like that , sounds like you keep it in tip-top shape . my budget is in the range of 50-60 , does this sounds reasonable to you ? ",init-price
