,text,meta_text
7585,you know . i can do that for 10 bucks so 210 i get it to ya ,counter-price
7586,okay that is a fair price since its clean and in good condition . thanks a lot for your cooperation . ,agree
7587,<end>,<end>
7588,how well does the car handle ? ,inquire
7589,it's a lot of fun on a curvy road . . . handles them like a dream . . and i just added run-flat tires last month . . . so you're never going to be stuck ,inform
7590,well i am very interested . . . do you have copies of all the service records ? are you the only owner ? ,inquire
7591,yes ive been the only owner and i have had every planned maintenance done . . cruising with the top down is heaven ,inform
7592,see final offer directly . . . ,vague-price
7593,<end>,<end>
7594,i am interested in the rental but i think the price is high . can you bring it down to 3450 ? i would love to make this deal work . ,init-price
7595,this is an excellent property with a lot of demand . i can't drop the price that much . i can however offer to maintain the furniture that is currently in the property . this should help save on furnishing costs . ,disagree
7596,i am interested in renting with the furniture . thank you . i am also ready with first last and deposit . are you able to drop the price slightly ? how about 3850 ? ,counter-price
7597,i can offer $3900 . ,counter-price
7598,it is a beautiful property . lets make the deal for 3900 and include the furniture ,agree
7599,we have a deal . ,agree
7600,<end>,<end>
7601,how are the brakes ? ,inquire
7602,the brakes on this work perfectly . ,inform
7603,what about the tires ? ,inquire
7604,<end>,<end>
7605,hey there lovely chair ! ,intro
7606,"hey . you wanna buy stools bro . total mancave chair , i tell you ",intro
7607,"yeah set of 3 for 300 bucks . good deal , i say ",init-price
7608,looks fabulous . i'd love to buy one . are they high quality and new ? ,inquire
7609,"they don't make em better than this . 360 swivel , mortise and tenon joints , they will last you a life time . ",inform
7610,awesome . i'll definitely take 3 of them for $300 then . thank you so much ! ,agree
7611,<end>,<end>
7612,"hi , i saw your ad , the bike looks good would you be willing to take 100 for it ? ",init-price
7613,"well , i just did put a new chain and brakes in , so i could offer you $150 ",counter-price
7614,the previous ad had a similar bike for 130 . i could do 130 for your's . ,counter-price
7615,"i really need a little more than that . honestly , i need $140 to buy a college text book , so how about $140 ? ",counter-price
7616,i can do 140 ,agree
7617,sounds like a deal . when you picking it up ? ,agree
7618,<end>,<end>
7619,"hey , i'm looking for a new phone . i really want an s8 edge , but this is just slightly out of my price range , think you could knock down the price a little ? ",vague-price
7620,"i could maybe go down a lower , but not much . this is a pretty good price already . ",vague-price
7621,how did you get this brand new ? did you steal it ? ,inquire
7622,"no i got it through my work , not stealing . ",inform
7623,"are you willing to ship it , or will i have to pick it up ? ",inquire
7624,i can ship it or you can pick it up for cheaper . ,inform
7625,how does $600 shipped sound ? ,init-price
7626,as long as you pay for shipping i can do that . ,agree
7627,fine . ,agree
7628,<end>,<end>
7629,hello are you still selling the bicycle ,intro
7630,yes i am still selling it are you interested ? ,intro
7631,yes i am the first could you tell me what kind of condition is it in is there any damage ? ,inquire
7632,actually there is no damage or anything like that . it's like new . we barely used it because we got a different bike . ,inform
7633,would you be willing to come down on the price a little ? how about $70 ,init-price
7634,i'll meet you halfway . let's go to 75 . ,counter-price
7635,okay that's fair deal ,agree
7636,<end>,<end>
7637,"hello , interest in your cabinet ! ",intro
7638,yes . . . any questions for me ? ,intro
7639,i am really interested and can pick up whenever however i only have $400 ,init-price
7640,i can not meet that low in the negotiation i am very sorry . . . ,vague-price
7641,"its really nice , if you can wait til friday i can do $500 ",counter-price
7642,still i fear we are too far apart . . . ,disagree
7643,"ok , if you change your mind please contact me ",disagree
7644,<end>,<end>
7645,"hey there , i see you're interested in our cherry wood sleigh bed . ",intro
7646,"hi , can you tell me a little about the piece . . . it looks nice ",inquire
7647,"of course ! its made of solid cherry wood , with beautiful side slats . ",inform
7648,"it can be used as so many different things , buffet dresser , night stand , end table , kitchen table , kitchen hutch and sideboard lamps , and far more i can't list em all . ",init-price
7649,"well i would need to rent a truck , could you take $100 ",counter-price
7650,"that's far too little . this piece is very pristine and in very good quality . the lowest we could go is $175 . we're sorry you need to find your own delivery , but it shouldn't cost much more than $10-$20 , the sleigh bed isn't that big . ",counter-price
7651,<end>,<end>
7652,nice stand you got there ,intro
7653,thank you . are you interested in buying it ? ,intro
7654,definitely . but the price is a bit steep for me . would you do 100 ? ,init-price
7655,how about 115 ? ,counter-price
7656,you're gonna deliver it to me ? then i'll do 115 . sure ,agree
7657,deal . ,agree
7658,<end>,<end>
7659,hello ,intro
7660,hello ,intro
7661,is this bed in good condition ? i am in the market for a brand new one . ,inquire
7662,"while it's not ""brand new"" it is still in great condition . ",inform
7663,how much are you asking for it right now ? i am on a budget . ,inquire
7664,$200 without delivery . if delivery is needed distance will be a factor ,init-price
7665,that sounds a little too high of a price . ,vague-price
7666,how bout 100 dollars and i will pick it up myself ? ,counter-price
7667,i need at least $150 ,counter-price
7668,<end>,<end>
7669,"i can't believe i'm even setting this price so close to the city , but here i am . ",intro
7670,hi i was interested in the place and was looking to negotiate terms . ,intro
7671,"i'm starting at $2750/month with a $3500 security deposit , and a required credit check . ",init-price
7672,it's a great place bit it's a little high compared to other renters in the area . ,insist
7673,"this place has tons of space , anyone in the area is charging at least 50% more for this much area . ",insist
7674,i'd be willing to pay 2275 and pay my own utilities every month . ,counter-price
7675,"i can't go any lower than $2500 , but i could lower the security deposit to $3000 . ",counter-price
7676,2475 ? i could move in next week after everything is approved . ,counter-price
7677,that sounds fine . you got a deal . ,agree
7678,<end>,<end>
7679,hey is there anything wrong with this ? ,inquire
7680,"hi , are you interested in the rocker ? ",intro
7681,yes i am . ,intro
7682,nothing wrong with it . we just changed the decor and wanted it to go to a nice home . ,inform
7683,okay and does the cushion also come with it ? ,inquire
7684,yes it does . in fact i have 4 cushions i could throw in to make the deal sweeter . ,inform
7685,that'd be awesome . could i come pick it up today ? ,inquire
7686,i'm asking 60$ are you cool with that ? ,init-price
7687,could yo do $40 ? ,counter-price
7688,"no , i'm giving you 20 in cushions . i have to get 60 . i can deliver it also . ",insist
7689,if you deliver i think i can swing 60 then . ,agree
7690,"ok , i think we've got a deal ! ",agree
7691,<end>,<end>
7692,"hi there , i am interested in the dresser you have for sale . ",intro
7693,"do the drawers ""stick"" or have a hard time opening and closing ? ",inquire
7694,no not at all . . . it has some minor issues cosmetically but they are indeed very minor . . . i have plans to remedy the ring on top of the dresser but if you are willing to do it yourself i will negotiate with you fairly and justly . ,inform
7695,i do like the piece ! however i am on a budget . would you be able to do $400 and deliver ? ,init-price
7696,that sounds very reasonable . . . are you going to fix the ring in this price or is that something that would need to be completed before delivery ? ,inquire
7697,if you are willing to fix it i would appreciate it . ,inform
7698,ok submit your final offer . . . i will fix the ring and deliver if the price is right and what you stated it to be . ,inquire
7699,<end>,<end>
7700,hello ,intro
7701,hi ,intro
7702,i this bike in good condition ? i am in need of a new one . ,inquire
7703,"yes , it only has a couple dings ",inform
7704,are you willing to lower the price ? i am on a tight budget . ,vague-price
7705,i could come down to $200 and i can bring it over to you in my truck ,init-price
7706,"that sounds like a fair deal . but , can i pick it up myself and buy it for 150 ? ",counter-price
7707,"how about 175 ? its really nice and in good shape , so meet me halfway ? ",counter-price
7708,that sounds good . you got a deal . ,agree
7709,cool 175 it is . . cheers ,agree
7710,<end>,<end>
7711,hi i saw that you have a long term care bed for sale . ,intro
7712,"yes it is in excellent condition . it can be raised and lowered by remote , asking $2100 . ",init-price
7713,it would be for my wife . she weighs 375 pounds . will it be able to hold her weight ? ,inquire
7714,yes on page 3 of the manual it shows it can carry 396lbs ,inform
7715,great ! the doctor told me she might gain 21 more pounds . unfortunately our food budget has been skyrocketing putting me in a bind . is there any way you can sell it for $750 ? ,counter-price
7716,"no that is far too low , this bed is barely used , state of the art , includes bed rails and mattress so i cannot go lower than 2000 . ",counter-price
7717,she is only expected to live another 6 weeks before her illness takes her . ive already started digging her grave in the back yard . i can go up to $1000 plus i will give it back once she croaks . ,counter-price
7718,i am sorry for the difficult time you are going through but the lowest i can do is 2000 . ,insist
7719,$1001 ? ,counter-price
7720,"no sorry that is far too low . you can buy it for 2000 , and resell it when you no longer need it ",insist
7721,alright . this is my final offer . $1500 plus you finish digging the hole for her . and you cook for her for the next 6 weeks . take it or leave it . ,counter-price
7722,no thank you ,disagree
7723,<end>,<end>
7724,hello ,intro
7725,hello ,intro
7726,this is a nice car . is it in good condition ? ,inquire
7727,everything works well and its been kept clean ,inform
7728,are you willing to lower the price a bit ? i do not think i would like to pay the asking price . ,vague-price
7729,what's your best offer ? ,inquire
7730,i would like to pay 3150 for it . is that okay> ,init-price
7731,"i'd be willing to go $3 , 200 ",counter-price
7732,that sounds fair to me . let's make a deal . 3200 it will be . ,agree
7733,sounds like a deal ! ,agree
7734,<end>,<end>
7735,hello what size beds are the two bedrooms . ,inquire
7736,they are average size ,inform
7737,would you take $1900 ? ,init-price
7738,<end>,<end>
7739,"hello , interest in my bike ? ",intro
7740,hey hows it going i have interest ,intro
7741,i'm asking $250 but the price is negotiable ,init-price
7742,ok thats good to hear . i really like the bike but i think $250 would have been a fair price about 5 years ago :/ ,counter-price
7743,"lol hey ! vintage is in ! ! ok , since you're being a good sport how does 200 sound ? ",counter-price
7744,"its a little bit out of my price range still , i really need the bike to get to my new job . i have $125 to spare but i can walk to pick it up from you if that helps ? ? we are about a 45 minute drive but if you can get it to me for 125 ill cut your grass when i pick it up ",counter-price
7745,"i'm in a condo , it's already taken care of but nice of you to offer . you're killing me ! ! the lowest i can go is $150 ",counter-price
7746,i might be able to do 150 but i will have to ask my new boss to loan me the money. it would be great if you could help me out and i will pay it forward in the future to a stranger.,agree
7747,"you know what , i really appreciate what you're saying but this is a great bike and i'm already losing by selling it for $150 . i have to get $150 . stop breaking my heart ! ! ",insist
7748,"ahh make me one more compromise , i know im the worst . i can scrounge an extra 15 up , how about 140 ? ",counter-price
7749,ok you drive a hard bargain . please remember to pay it forward . $140 - sold to the whinney person over there ! lol ,agree
7750,"you are the best :) thank you this is super helpful for me , see you soon ! ",thanks
7751,<end>,<end>
7752,hello ,intro
7753,"hey , i really like the phone case . i can't afford 25 dollars . would you be will to take 15 ? i'm willing to come pick it up to save you the drive . ",counter-price
7754,"i understand your situation and i am willing to make a good deal for you . how about instead of 25 , we do 20 dollars ? ",counter-price
7755,sounds good to me ! ,agree
7756,good doing business with you . have a good one . ,agree
7757,<end>,<end>
7758,"i see there is some wear on the item , would you take $20 ? ",init-price
7759,i can't go that low . it is a marble top table and a classic piece . i can go down to 35 ,counter-price
7760,"hmm yeah i see your point about the marble but i will have to do some refinishing with it , would $30 get it today ? ",counter-price
7761,i could do $30 ,agree
7762,<end>,<end>
7763,you're interested in the furniture ? ,intro
7764,yes i am . very ! ,intro
7765,are you able to pick it up or do you need it delivered ? ,inquire
7766,i could definitely get my husband to pick it up as soon as possible if we could work out a deal . ,inform
7767,ok so what were you thinking in the terms of price ? everything is as pictured and in great shape they're just too big ,inquire
7768,"i understand . you did say that you have had them for a few years . it is also only one couch , which i could probably buy brand new for the same price . i was thinking $200 . 00 ",init-price
7769,actually it's a couch love seat and two ottomans ,supplemental
7770,well you have only listed 1 couch with the sizes so i assumed it was only 1 ,supplemental
7771,"odd . . couch is 80x40 , love seat is 60x40 and the 2 ottomans are 22x22 ",supplemental
7772,would you be willing to go $240 . 00 since i can pick it up today ,counter-price
7773,nah i was originally looking to get $650 . 00 for the set i can come down to maybe $50 but not lower . it's a whole living room set ,counter-price
7774,well the item is listed at $500 . 00 which means you are willing to go down lower . so lets say $350 . 00 . this is a few years old so i'm sure it has wear and tear problem areas . ,counter-price
7775,i can do $400 and throw in all the throw pillows and area rug that you can see in the picture too ,counter-price
7776,deal ,agree
7777,<end>,<end>
7778,"hi , i am interested in the bike you are selling . ",intro
7779,how old is it ? ,inquire
7780,looking for $90 out of the bike . ,init-price
7781,2 yrs old ,inform
7782,"well , i was hoping to pay less . . . since i will need a new chain and such , will you take $40 ? ",counter-price
7783,i'd realistically be at about $65 as my bottom dollar . ,counter-price
7784,"okay , $65 sounds reasonable . i'll take it . ",agree
7785,sounds great . thanks ,thanks
7786,<end>,<end>
7787,hello ,intro
7788,hi ,intro
7789,are you interested in buying the item i am selling ? ,intro
7790,"sure , but i can't pay the list price . is $400 okay ? ",init-price
7791,400 seems a bit too low for me . how about we settle at 500 dollars . that seems reasonable to me . how does that sound ? ,counter-price
7792,i really can't afford that . what about $450 ? ,counter-price
7793,475 and you got yourself a deal . how about that ? i will deliver it myself . ,counter-price
7794,can you have it here by tomorrow ? ,inquire
7795,yes . i can deliver it then for you . ,inform
7796,"okay , sounds good . ",agree
7797,<end>,<end>
7798,good afternoon . can you tell me what condition the drawers are in ? ,inquire
7799,yes . the drawers are in excellent condition . ,inform
7800,are you interested . i can sell it to you for $35 . ,init-price
7801,"i may be interested . to confirm , there's no scratches or scuffs correct ? ",inquire
7802,"no , no damage at all . ",inform
7803,"if you want , i can deliver it to you for $35 . deal ? ",insist
7804,would you be willing to accept $25 if i pick up ? i live pretty far away ,counter-price
7805,i have some end tables i can throw in if you can pay $32 . deal ? ,counter-price
7806,deal ! ,agree
7807,<end>,<end>
7808,"hi , can you tell me a little more about this house ? ",intro
7809,hello ,intro
7810,it is a beautiful house ,intro
7811,what are some of the perks ? ,inquire
7812,"great green lawn , garage ",inform
7813,does it have a swimming pool ? my family and i are new to the area and would like to lease for at least 6 mos . maybe more but the kids really would like a pool . how much wiggle room in the price ? ,inquire
7814,"$3,100 ",init-price
7815,that's a little steep . would you accept 2975 ? ,counter-price
7816,3000,counter-price
7817,are utilities included ? ,inquire
7818,yes ,inform
7819,"ok , i'll take it for 3000 ",agree
7820,<end>,<end>
7821,hello ,intro
7822,hi if you are interested and can pick it up today i will give you a $10 discount ? ,counter-price
7823,"whatever , how much do you want for the chair . it looks dirty . ",inquire
7824,trust me it's spotless ! ,inform
7825,<end>,<end>
7826,would you sell them for 100 ? ,init-price
7827,there is no way i can go that low . i am certain to get more than double that from a different buyer . they are sweet ! ,vague-price
7828,"i suppose it up to you to decide how much your time is worth . who knows how long it would take to get your asking price , they are a niche item , not too many buyers out there . i could go up to 120 ",counter-price
7829,"i agree that they are a specialty item , and that makes them work at least $200 . i just posted this ad and haven't even shared it with my friends at the club . ",counter-price
7830,alright i'll leave it up to you then . you can have 130 dollars in cash or 200 dollars worth of bike parts you're not using . your call ,counter-price
7831,<end>,<end>
7832,"hey there , nice car you have here . man i love bmws . can you tell me a little about it ? ",intro
7833,i'd like 1000 since it's a great car . ,init-price
7834,i agree . i'd be happy to pay that . have you dne any work on the car ? ,agree
7835,<end>,<end>
7836,are you interested in purchasing the phone . ,intro
7837,are you willing to go down on your price ? ,vague-price
7838,"i will negotiate to some degree but i would also offer you an extra charger , a case and a itunes card ",vague-price
7839,"that sounds good , but how will i know it's a real iphone7 ? ",inquire
7840,575 would be my lowest price ,init-price
7841,with all the extras i could accept this price if you can assure me it's the real deal . ,agree
7842,i can defiantly assure you it is real ,agree
7843,okay $575 deal . thank you ,agree
7844,<end>,<end>
7845,hello ,intro
7846,hello ! so you're looking for an apartment ? ,intro
7847,no the house ,intro
7848,"i'm sorry , that's what i meant . i have a great single family house for rent that i think would be perfect for you . ",intro
7849,but you don't know me ,intro
7850,this house is perfect for everyone . ,supplemental
7851,"you mean anyone . anyways , don't worry i'm interested . ",unknown
7852,what price were you looking to pay ? ,inquire
7853,"free , i'm only kidding honey . listen , i'm wondering if this community is diverse . i'm a single gay father , and i just divorced my wife . are you still sure this place is perfect for anyone ? ",inquire
7854,"yes sir , this is a nice house for rent in a quiet and safe neighborhood . there are two large master bedrooms and two other single bedrooms with a total of three bathrooms . the house is great for a small family . ",inform
7855,"right , but i'm not really in a family anymore . i will have my daughter occasionally , is it near schools ? ",inquire
7856,it's easily walkable to schools . ,inform
7857,"oh that's nice . i work from home , i'm making a new business so i was thinking it could double as a place to work out of . i don't think with the divorce i will be able to pay what you want . ",vague-price
7858,"the house is listed at $3500 per month , but there's a special going on right now for $2900 per month . i take it that's a bit out of your price range ? ",init-price
7859,"honey , everything is out of my price range . my wife is christian . my daughter is 14 and not into having a gay father . anyways , this house has what i need to be a responsible father in contemporary society . maybe we could do a 6 month lease at one price and then negotiate further . i have immaculate credit . ",agree
7860,sounds great . make an offer . ,agree
7861,"right now , i now i could give you 2000 per month easy . . . ",agree
7862,that works well . ,agree
7863,great ! ,agree
7864,<end>,<end>
7865,"hey there , i like the phone you have here . can you tell me about it ? ",intro
7866,hey sure . its an iphone 5 silver 16gb with accessories . wanting $200 for it ,init-price
7867,"yeah well i can spend close to that , it just seems used and i don't want to get scammed . how long have you had it ? ",inquire
7868,i've had it since the iphone 5 came out . ,inform
7869,i can sell it for $175 if you are concerned but otherwise it is unlocked and in very good condition ,counter-price
7870,have you done any physical work on it ? no blemishes etc i hope ? ,inquire
7871,i'll give you 170 . ,inform
7872,$170 is fine but you would have to pick it up ,agree
7873,<end>,<end>
7874,"hi , i've got this great bike in excellent condition for $1250 . are you interested ? ",init-price
7875,"i am , but i think that's a bit much for a used bike . would you go lower ? ",vague-price
7876,"what price did you have in mind . it's a really great bike , so i don't want to be lowballed . ",vague-price
7877,how about $1000 ? i can come get it right away . ,counter-price
7878,"if you can pay $1100 , i will deliver it to you . deal ? ",counter-price
7879,deal . ,agree
7880,<end>,<end>
7881,hi ! is the impala still available ? ,intro
7882,hello ! yes it is . ,intro
7883,i'm interested ! how many miles does it have on it ? ,inquire
7884,"the car was owned by my elderly parents who drove mostly in town . it has 75 , 000 miles on it . ",inform
7885,great ! has it been in any accidents ? ,inquire
7886,"no , it has not . ",inform
7887,are there any problems with the car that you know of ? ,inquire
7888,no it has been very well cared for and all maintenance has been done regularly . ,inform
7889,"i hate to sound nit picky , but did your parents smoke in the car or have pets in the car ? ",inquire
7890,"i totally understand , no smoking and no pets . ",inform
7891,"cool . i would love to purchase the car from you , but $4900 is a little much for me . i really only have $3400 to spend . are you willing to come down on the price ? ",init-price
7892,i understand your situation but unfortunately i can only come down to $4500 . ,counter-price
7893,"oh no ! i would be able to do maybe $3800 , but that't my limit , i'm afraid . i can come pick it up wherever ! i'll even bring you some cupcakes ! ",counter-price
7894,i'm sorry but of the great condition the car is in my absolute lowest is $4300 . ,counter-price
7895,"damn . if you change your mind , let me know ! ",disagree
7896,<end>,<end>
7897,hello ,intro
7898,hey i like the media console you have listed . can you please tell me more about it ? ,inquire
7899,"yes i can . it is in good condition . there are a few scratches on it , i am afraid . but , it is durable and has a good frame . ",inform
7900,could i get you t ogo down $10 to $90 for that console ? ,init-price
7901,that sounds good to me . i am willing to lower it ten dollars . would you like it delivered as well ? ,counter-price
7902,sounds great ! ,agree
7903,<end>,<end>
7904,is the drone still available ? ,intro
7905,it is ,intro
7906,it is listed as being like new . does it have any replacement parts ? ,inquire
7907,"all accessories , including propeller replacements are included ",inform
7908,does the batter still hold a good charge ? ,inquire
7909,the battery has only been used a handful of times and still holds a good charge . ,inform
7910,fantastic . would you accept 650 for it ? ,init-price
7911,that's a little too steep of a discount . it's almost brand new . ,vague-price
7912,"ok , how about 675 ? ",counter-price
7913,how about 725 and i can spend a couple of hours teaching you how to fly it ? ,counter-price
7914,"that sounds fun , you have a deal . ",agree
7915,agreed ,agree
7916,<end>,<end>
7917,"hi , i'm interested in the phone , how much are you asking ? ",inquire
7918,"hi , do you need your phone unlocked ? ",inquire
7919,"yes , how much will it cost ? ",inquire
7920,$50 to unlock you phone . deal ? ,init-price
7921,"that is a little outside of my budget , could you do it for $42 . 50 ? ",counter-price
7922,i will throw in a free headset if you can pay $47 . deal ? ,counter-price
7923,"how about the headset and i can wait a day or two to pick it up , so you can get to other customers , for $44 . deal ? ",counter-price
7924,"okay , deal ! ",agree
7925,awesome ! thanks ! ,thanks
7926,<end>,<end>
7927,"hello , are you interested in leasing my apartment ? ",intro
7928,yes . i would like to know something about it . what's the sq ft and how many bedrooms ? ,inquire
7929,"sure . 1 bdrm , 1 bath approx . 65 sq ft ",inform
7930,65 sq ft ? is it more like a studio ? ,inquire
7931,sorry . . . that s/h been 565 . this is an excellent apartment complex . too many amenities to list but i will guarantee you would find everything you are looking for here . ,init-price
7932,the price is a little high for me ? would you be willing to come down ? ,vague-price
7933,i understand . i can come down a little but i will not be able to honor the $500 off move in . what price range did you have in mind ? ,counter-price
7934,"$1500 . of course , if utilities are covered and there is a gym and a pool , i could go a bit higher . ",counter-price
7935,"well , we have 2 pools , a beautifully lit tennis court , and fitness center and free wi-fi in the common area . the apartment has a/c , central heat , private patios or balconies with views of the east bay hills . location is ideal - close to local shopping and dining and easy commute to local business centers and the bart station . ",supplemental
7936,i can accept $2000 ,counter-price
7937,you have me convinced . i will go $2000 . ,agree
7938,great . ,agree
7939,can you stop over this evening and sign a lease ? ,inquire
7940,<end>,<end>
7941,i'm interested in the item you have ,intro
7942,great ! for 35 dollars i can deliver it to you ,init-price
7943,i was only looking to spend about 25 dollars would you consider that ? ,counter-price
7944,if you're willing to meet in the middle at 30 i'll still deliver it . ,counter-price
7945,what is the condition of this item ? ,inquire
7946,like new ,inform
7947,great . 30 dollars is fair . we have a deal . ,agree
7948,<end>,<end>
7949,"hi , i have an iphone that needs to be unlocked . it's iphone 6s . you work on those ? ",intro
7950,i do . at our shop we charge $75 for the iphone7 and $50 for the iphone 6 ,init-price
7951,cool . i am really broke but i really need it to be working as i drive lyft and i have to have a phone . . . will you consider $25 ? ,counter-price
7952,<end>,<end>
7953,hello ,intro
7954,hi i love the new home listed ! ,intro
7955,thank you . it is a 2 bedroom and 2 bath home . are you looking to buy a new home ? ,intro
7956,"i am but i have a limited budget right now . right now i am working with $1843 as a payment , would that be reasonable for you ? ",init-price
7957,that might be a bit too low for me . ,vague-price
7958,i am willing to go down to 2200 though . is that good for you ? ,counter-price
7959,i think i could work that much better than the first list price . that sounds fair . ,agree
7960,good doing business with you . ,agree
7961,<end>,<end>
7962,"hi , i have an iphone for $200 . are you interested ? it's unlocked . ",init-price
7963,"yes , i am interested but the price is a bit high for me . i will offer 120 for it . are there any problems with it ? ",counter-price
7964,no problems with the phone . it works great . i can give you a free headset too for the price of $200 . deal ? ,insist
7965,"i can't do 200 . but , i can do 140 ",counter-price
7966,the phone is worth a lot more than that . i can come down to $190 if you can pick it up today . i'll still give you the headset . deal ? ,counter-price
7967,"okay , well how about we meet halfway . 170 ? ",counter-price
7968,"if you can come up to $177 , we have a deal . ",counter-price
7969,"okay , that works for me . deal ",agree
7970,<end>,<end>
7971,"hi , can you deliver the table ? or lower the price and accept 75 ? i can pickup today . ",init-price
7972,"i think we can work something out . i have a pick up . i can deliver if your local , but i really can't take less than 100 ",counter-price
7973,if you can deliver today i can agree to pay 100 . ,agree
7974,awesome sauce . i think we can do business . ,agree
7975,<end>,<end>
7976,sup ,intro
7977,youn need a tv console ? ,intro
7978,kinda ,intro
7979,"this is nice , i will take 75 dollars ",init-price
7980,meet me in the middle at 30 and its a deal ,counter-price
7981,how about 40 ? ,counter-price
7982,41,counter-price
7983,agreed 41 . . . thaks ,agree
7984,<end>,<end>
7985,i was wondering if the car was still available ? ,intro
7986,"i was going to ask the same thing , you posted the ad . lol ",intro
7987,"sorry , i am having a senior moment . ",intro
7988,<end>,<end>
7989,hello ,intro
7990,"hi there , do you like my listing for this case ? ",intro
7991,"yes and it is a fair price . but , would you be willing to come down a little bit on the price ? ",vague-price
7992,i could go as low as $19 but i think that is as low as i can go . i pay for shipping too . ,init-price
7993,"i am on a tight budget , so every little bit helps . i was actually gonna ask you to lower it to 22 . how does that sound ? ",counter-price
7994,good doing business with you . ,agree
7995,<end>,<end>
7996,"hi , i'm interested in the ikea chest . how much are you looking to sell it for ? ",intro
7997,i am selling it for $35 . i paid about $100 for it new . it's in great condition . do we have a deal for $35 ? ,init-price
7998,"how about if i take it away for you , since you're moving , for $20 . deal ? ",counter-price
7999,i really need at least $30 so i can make it worth my while . deal ? ,counter-price
8000,can you throw in the flowers pictured and the balloons for $25 ? ,counter-price
8001,"if you can pay $30 , i will throw all of that in . deal ? ",insist
8002,"sure , $30 it is . ",agree
8003,<end>,<end>
8004,i am interested in the apartmnet ,intro
8005,it is still available and quite beautiful . what questions do you have ? ,intro
8006,"none really , i have seen it before when a friend lived there . i know for a fact that the rent advertised is much higher than what he pays ",vague-price
8007,well this is one of the upgraded units with carpeting and ac . the rent is quite fair . ,supplemental
8008,can i ask what he pays ? ,inquire
8009,"he has an upgraded unit and pays 1200 . i understand rent has gone up in the past 2 years , so i am willing to pay 1350 ",init-price
8010,i think your friend might be lying about his rent . ,unknown
8011,"i dont think so , we are very close . ",unknown
8012,feel free to make me an offer . ,unknown
8013,1400 and i will work as super for the whole place ,counter-price
8014,as long as you are willing to clean the dog crap off the lawn then that will work . ,agree
8015,"done deal , im into that ",agree
8016,<end>,<end>
8017,"hey there , you're interested in the amp ? ",intro
8018,i am . can you tell me how old/new it is ? ,inquire
8019,"it's only about 6 months , my band was beginning to do gigs but we had a falling out . ",inform
8020,now i need to sell it because i'm going back to work . what's your budget ? ,inquire
8021,$45 seems a little high considering it is used . ,vague-price
8022,how low do you think you can go ? ,inquire
8023,i was thinking about $25 ,init-price
8024,"i can't do that , it's barely used and it needs a good owner like you to crank it up to 11 . i've only used it at about 7 . i can do 35 lowest . ",counter-price
8025,"youre at 35 , im at 25 . how about we just meet in the middle at 30 and let this bad boy start rockin' ? ",counter-price
8026,<end>,<end>
8027,hello and good evening . i see you have a car for sale ,intro
8028,"hi there , i sure do , do you like it ? ",intro
8029,its suits me . just my style . love the older card from the 80's . ,intro
8030,"it has a lot of work done on it , and i have taken care of it for years , with full maintenance etc . ",intro
8031,lets get down to business . what will you take for this bad boy ? ,inquire
8032,i would take $3500 for it ,init-price
8033,yikes ! i dont think its worth even half that . but im in a good mood today . ill give you 2000 ,counter-price
8034,that sounds fair . ,agree
8035,lets do it ,agree
8036,<end>,<end>
8037,i'm interested in the home you have for rent . ,intro
8038,what can you tell me about it ? ,inquire
8039,"hello , the home is approx . 1 , 000 sq . ft . only a minute from downtown alamo . completely remodeled with new appliances , granite counters , new cabinets , paint , carpet , shower , toilet , sink , a . c , blinds and flooring . it's 3 bdrooms 1 bath . kitchen has all stainless steel appliances + a full sized washer and dryer . there an extra bdroom that is detached and is in the backyard with separate entrance and includes a closet . there a bbq in front and a hot tub/spa in the backyard . ",inform
8040,it sounds great so far . is there a dishwasher also ? ,inquire
8041,yes and there is a microwave too (all appliance are included) . ,inform
8042,this is a rare jewel . the property is situated on a woodsy lot with a private driveway in a very quiet neighborhood behind a large house . ,inquire
8043,"i'm asking $3 , 200 with the signing of a 1 year lease . ",init-price
8044,"i am truly interested in this home , but $3200 is a bit high for me right now as i am just moving in from out of state . would you consider $3000 ? ",counter-price
8045,well i guess we can do $3000 ,counter-price
8046,thank you . i am great renter and will take good care of the place . ,thanks
8047,<end>,<end>
8048,"hi , are you interested in the phone ? ",intro
8049,hi i can pay you 120 ,init-price
8050,"that is too low for an unlocked phone in great condition . i can lower the price to $300 , but that is the best i can do . i need the money from this phone to buy some other things . ",counter-price
8051,i see it is has some condition issues and it is used not to mention on the smaller side as far as memory goes ,vague-price
8052,the issue is cosmetic . i can bring the price down to $275 if that bothers so . i can also throw in a free headset . deal ? ,counter-price
8053,i can do 150 thats pretty much the best i can do 275 is still to much ,counter-price
8054,i cannot sell it that low . do you have anything else you can give me plus the money to see if we can make a deal ? ,vague-price
8055,i can send you an older fitbit and bring the cash offer up to 175 that is my best and final ,counter-price
8056,if you can pay $200 . i will take the cash and fitbit . i will still give you the headset for free . deal ? ,counter-price
8057,i can do 190 and the fitbit you include the headset and we have a deal ,counter-price
8058,<end>,<end>
8059,"hey so i'm interested in the tile mate tracker , could you tell me more about it ? ",inquire
8060,"absolutely ! the tile tracker works over bluetooth to help you keep track of items . for instance , if you lose your keys often , attach the tile tracker to them and you can find them with your bluetooth-enabled device . ",inform
8061,so i'm interested . how long have you had it for ? why is it so expensive ? ,inquire
8062,"i got the item this past christmas , but i just never used it . ",inform
