,text,meta_text
1909,everything is great ? and is it for adult or kids ? ,inquire
1910,yes it is a great bike for adults ,inform
1911,any rust ? ,inquire
1912,no ,inform
1913,will you take $80 ? ,counter-price
1914,how about 110 ? ,counter-price
1915,i am sort of low in cash right now . how about $100 and i'll pick it up tomorrow ? ,counter-price
1916,ok deal ,agree
1917,thanks ,thanks
1918,<end>,<end>
1919,this bike is in great working condition . everything is in working order . i'm looking for $150 . its a nifty ride ,init-price
1920,"well first let me give you a little bit of information about it , it's a vintage schinn colegiate bike . it's in very good condition , front and back brakes are good . it's the perfect bike to cruise around town in . ",supplemental
1921,"awesome , i can give you $130 cash for it . i'll come and pick it up if you are ready ",counter-price
1922,yes $130 is good ,agree
1923,alright i'll be by at 5pm to pick it up ,agree
1924,<end>,<end>
1925,hello . i am interested in your iphone ! ,intro
1926,thats great because it is available ,intro
1927,great . is it locked to a network ? ,inquire
1928,"no , it is unlocked ",inform
1929,great . let's make a deal . ,unknown
1930,sounds great i am asking $480 and i can deliver to you ,init-price
1931,hmm . . what condition is the phone in $480 seems a bit much . ,disagree
1932,"it is in perfect condition . no scratches , has always been in a case ",supplemental
1933,i can offer $435 . cash ! ! i can come to you . and i can have a police escort if you feel uneasy ! ,counter-price
1934,$450 and its a deal ,counter-price
1935,can we agree on $440 ? ,counter-price
1936,ok i can agree to $440 ,agree
1937,ok . deal ! ,thanks
1938,<end>,<end>
1939,hello . i'm interested in the table you have for sale . ,intro
1940,great do you have any questions about it ? ,intro
1941,how long have you had it for ? ,inquire
1942,oh i haven't had it for too long i would say about 3 months it's in a great condition ! ,inform
1943,"it's a little more than i'm willing to pay . i've seen a few tables for a little less , and i'm looking or something cheap for my apartment . i'm looking to spend closer to $7 . ",init-price
1944,would you be willing to pay 10 so that we sortof meet in the middle and i can help you with the loading this afternoon ? ,counter-price
1945,that's acceptable . i accept your offer . ,agree
1946,<end>,<end>
1947,hey im interested in your truck that's for sale anything wrong with it ? ,inquire
1948,hello would you like to make am offer ? ,inquire
1949,is there anything wrong with the truck ? ,inquire
1950,no issues with this truck its a great work truck ! ,inform
1951,that is awesome . . i can't afford $5900 would you take any less ? ,init-price
1952,well this truck is in great condition and has a work truck you are making an investment more than anything . ,supplemental
1953,i don't wanna give it away but how much are you able to spend ? ,inquire
1954,i'm able to afford $4000 cash today ,counter-price
1955,the lowest i can go is 5500 ,counter-price
1956,but the truck is over 10 years old . . . i could do 4200 and go right now to pick it up ,counter-price
1957,its still a money making truck . its age aside you will make money with this truck ,supplemental
1958,but im not looking to make money i need it to get to work otherwise i'll loose my job ,unknown
1959,5200 ? ,counter-price
1960,i can'rt afford that much how about $4800 right now ? ,counter-price
1961,i have other offers right now so i am trying to be fair . 5250 cash is s low as i can go . ,counter-price
1962,<end>,<end>
1963,"hello , are you interested in my car ? ",intro
1964,hi there . yes i am very much interested . how old is it ? ,inquire
1965,"great , it's a 1970 nova . ",inform
1966,yes but it says its sat for more than 10 years . does it still run well ? i mean ten years is a really really long time ! ,inquire
1967,"yes , it hasn't been driven in 10 years but it works fine ! i drove it recently to update the tags and confirm the title , for a 1970 car it runs well . ",inform
1968,when was the last service done ? ,inquire
1969,"about 6 months ago , i can show you papers if you decide you want to come and check out the car . if you are seriously interested you can also test drive it around first . ",inform
1970,great ! yes i am really interested but the price is high for me . is there any room for negotiation here ? i am ready to pay $7650 ,init-price
1971,"hmm , well since it's so old i'm willing to drop the price down but since it's also in great condition i want to make sure it's sold for its value . i don't want to sell it for under $7800 . ",counter-price
1972,well that's what i can afford . please if you can consider something i would appreciate it . i am a student and really desperate for a car at the moment and my budget is what i mentioned . ,insist
1973,"im sorry but like i said i don't want to under sell the car , since you are a student and have a tight budget i will drop to $7750 but nothing below . ",counter-price
1974,great that works thank you ! ,agree
1975,<end>,<end>
1976,will you take less since i have to buy a batterie ,intro
1977,how much are you willing to pay ? ,inquire
1978,105,init-price
1979,<end>,<end>
1980,"hello , i'm here to inquire what you're selling exactly ? ",intro
1981,"hi , yeah the ad got really garbled and it doesn't make much sense now does it ? i'm selling an iphone 7 . it is brand new . ",supplemental
1982,"thank you for clearing that up . i'm definitely interested in buying , is there anyway we could negotiate a price ? i have about $280 to spend . i would be willing to trade you my current phone as well if that would help any ? i'm also willing to drive to you to pick it up today . ",init-price
1983,"well i don't really have use for a used phone . and $289 is considerably lower than the asking price , which is already very reduced for a brand new iphone 7 . . . ",vague-price
1984,"what else does the phone come with ? i'm pretty tight on a budget and $280 is already more than i was willing to spend , but i was hoping to come to some sort of agreement . i'm definitely not here to waste your time and appreciate you talking to me . ",disagree
1985,"well the phone comes with an accessories kit that includes a charger , a case , and that sort of thing ",supplemental
1986,would you take $290 and my current phone ? you could sell it and make a profit close to what you're asking for . i'm also willing to come pick it up still . ,counter-price
1987,no there is no way i can sell a brand new iphone 7 for $290 . ,disagree
1988,i can do $400 if you are willing to pay cash and come get it right now . ,counter-price
1989,<end>,<end>
1990,how's it going today ? ,intro
1991,i am doing well . how about yourself ? i'm interested in your chairs . how much were they again ? ,inquire
1992,"$50 , but i'm in a good mood today , name a price . ",init-price
1993,"well , i'm a college student , so i'm on a budget . i could give you 25 and a coupon for a free pizza . ",counter-price
1994,that sounds good ! ,agree
1995,<end>,<end>
1996,what is the most you can do ? ,intro
1997,can i ask some questions first ? ,inquire
1998,sure ,inform
1999,when was this unit builded ? ,inquire
2000,spring 2017 ,inform
2001,how are the neighbors ? loud or rude ? ,inquire
2002,2 . they are fine ,inform
2003,how many bathrooms ? ,inquire
2004,3,inform
2005,i have $1277 i can give you today for it . ,init-price
2006,sorry . the lowest is $1800 ,counter-price
2007,if i can give you that can you pay my first month of utilities ? ,inquire
2008,yes ,inform
2009,ok . it's a deal . ,agree
2010,<end>,<end>
2011,hi there ! ,intro
2012,"hello ! i was just looking at your ad for the typing desk . i didn't see a photo , but was wondering if i might be able to ask a few questions about it . what are the dimensions ? can you tell me the condition ? ",inquire
2013,"sure ! it's a wonderful vintage typing desk . it's 47"" long , 26 . 5"" high and has a depth of 18 . 5"" . it's in good condition with beveled wood drawers and chrome wheels . i hate to get rid of it but i'm downsizing and won't have room for it . ",inform
2014,"i completely understand ! i think i saw one just like it at a flea market recently , but the price was a bit lower . . . would you be willing to take $70 . 00 cash if i come today to get it ? ",init-price
2015,"oh , i don't know if the one you saw was like this . it's a danish vintage typing desk . i would be willing to go down to $100 if you paid in cash . ",counter-price
2016,i can't go that high right now . . . i'm sorry . the best i can do would be $80 . ,counter-price
2017,"you know , i have a chair that i use with this desk that i really won't need anymore . . . i can throw it in with the desk if we can go to $85 . would that work ? ",counter-price
2018,"sure , sounds great ! ",agree
2019,thank you so much ! it's a deal ! ,thanks
2020,<end>,<end>
2021,"hi , how are you ? ",intro
2022,hi i'm great . do you have any questions ? ,intro
2023,yes . . how many miles does this have on it ? any problems ? been up to date w/maintenance ? does it come from a smoke free home ? ,inquire
2024,"well , i do smoke in my home . but , i have never smoked in this car . it only has 95 , 000 miles on it ! ",inform
2025,ok . . anything wrong with the hardtop ? ,inquire
2026,"nope , i just replaced it a few years ago . ",inform
2027,awesome . . i have $2500 cash in hand and can come and get it now . ,init-price
2028,deal ! ,agree
2029,<end>,<end>
2030,hi ! how are you today ? ,intro
2031,good . how is your day going ? ,intro
2032,great ! are you interested in my 1970 nova i'm selling ? ,inquire
2033,"i have a few questions for you . first , what is the mileage ? ",inquire
2034,"it has just over 100 , 000 miles on it . an older couple owned it before i did and they hardly ever drove it . they had it parked in their storage garage most of the year . they never drove it in the winter either . ",inform
2035,"sitting for 10 years must have really hurt the car . i could use some parts , though . what's the asking price ? ",inform
2036,i'm asking 800 for it ! it runs great ! ! the interior is in excellent condition . ,init-price
2037,the parts wouldn't be worth that much to me ,agree
2038,sorry i mistyped i'm asking 8500 for it ,counter-price
2039,<end>,<end>
2040,"hello , how are you ? ",intro
2041,i am good . how are you ? ,intro
2042,i am well . how may i help you today ? ,intro
2043,do you have a iphone for sale ? ,inquire
2044,i do . i have 7 and plus ,inform
2045,what condition ? ,inquire
2046,"used , but good condition . ",inform
2047,is it unlocked ? ,inquire
2048,"yes , it is ",inform
2049,would you accept $336 i can pay today and pick it up myself ? ,init-price
2050,"ok , i could do that . ",agree
2051,thank you ! ,thanks
2052,<end>,<end>
2053,"hi , were you interested in this apartment ? ",intro
2054,"hi i most certainly am , this looks absolutely beautiful ",intro
2055,it is flawless . literally . do you have any questions ? ,intro
2056,do you have certain days or times where people can come look at them ? ,inquire
2057,mon-fri 8a-5p ,inform
2058,are you also willing to go lower on the price ? ,vague-price
2059,what price are you after ? i may be able to cut you a deal ,vague-price
2060,well my sister is looking for a place to stay and she is on a budget ,vague-price
2061,whats her budget ? ,inquire
2062,she was looking to pay no more than $900 but if that is not possible then she can go a little higher ,init-price
2063,"900 is way too low for a community like this . but , i can waive her deposit which is 1800 to help ease the burden and get her into a place . if she can sign an 18 month lease for a 1 bedroom i would be able to get the price down to 1200 ",counter-price
2064,"okay i just talked it over with her , an she says she can sign the 18 month lease for $1200 . she is willing to do a 1 bedroom ",agree
2065,sounds great tell her to come see me tomorrow . ask for connie ,thanks
2066,thank you ,thanks
2067,<end>,<end>
2068,hello there ,intro
2069,hi ! how are you ? i see you are selling a chevy work truck . i'm interested in it . ,intro
2070,"i am well . and you . yes , i am selling my old work truck . ",intro
2071,does it have any dents ? ,inquire
2072,no cosmetic damage to the truck at all . ,inform
2073,oh great ! does the a/c work ? my work truck i have now the a/c went out . i need a/c ! ! ,inquire
2074,"yes , the a/c works well in the truck . ",inform
2075,oh good ! ! it just gets too hot out ! would you be willing to take $2950 for it in cash ? i can get it this evening . ,init-price
2076,i can offer 3000 even and this evening is great . ,counter-price
2077,that would be great ! you have a deal ! ! i'll take it ! ! ,agree
2078,awesome . thank you . ,thanks
2079,<end>,<end>
2080,"hi , i am interested in your 1970 nova ",intro
2081,"hello , actually i saw a post that you are selling this car . ",intro
2082,"sorry , im the seller . . . yes i am selling it . ",intro
2083,. . . okay great . is there anything else i should know about the car ? it seems to be in great condition ! ,inquire
2084,"it is , it has been on the road , but i garage it every night . ",inform
2085,it is beautiful ! how low can you go ? i'm on a budget but i really want this car ,inquire
2086,i am definitely negotiable . i was looking for around $8700 . ,init-price
2087,is there anyway i can pay $6000 ? ,counter-price
2088,"no way , this car is in excellent shape for how old it is . just considering the motor itself , i couldn't do less than $8500 ",counter-price
2089,i was factoring in the rust spots . . . how much do you think it will cost me to get that repaired ? ,inquire
2090,"i am not n expert at those things , but i would say maybe $500 dollars ",inform
2091,"for older cars i know it usually is more expensive to get work done on them thats why i was asking . okay , is there anyway $7500 cash today will work i really want this car but my pockets aren't heavy . ",counter-price
2092,"if you do cash today , i agree to $7500 ",agree
2093,okay ! ,thanks
2094,<end>,<end>
2095,hello i am interested in the blade z ,intro
2096,hello . do you have any questions about it ? ,intro
2097,yes how old is it ? how long have you had it ? ,inquire
2098,hello i am interested in the blade z ,intro
2099,yes it is only 7 months old . ,inform
2100,and problems with it ? ,inquire
2101,yes how old is it ? how long have you had it ? ,inquire
2102,nothing wrong with it just need new batteries charger is included . everything works perfectly . ,inform
2103,well i would love to get this for my son . i would like to offer $120/ ,init-price
2104,and problems with it ? ,inquire
2105,no problems at all . could you pick it up today ? ,inquire
2106,i could pick it up today . ,inform
2107,<end>,<end>
2108,hello ! are you interested in the phone ? ,intro
2109,"hi , yes i am definitely interested in this phone . i'm looking to get this for a gift for my son's birthday ",intro
2110,"oh great , how nice of you ! he will love it , it's a great phone and this is a great price for an unlocked iphone ",supplemental
2111,yes he said he wanted an iphone for his birthday so i'm trying to see just how responsible he will be in taking care of it . is the price negotiable for this phone ? ,inquire
2112,"ii could probably come down a little , what did you have in mind ",vague-price
2113,i would like to pay $256 for it ,init-price
2114,"yes that sounds reasonable , i would like to help you out for your sons birthday ",agree
2115,thank you so much ,thanks
2116,<end>,<end>
2117,hi . i am interested in more details about your apartment ,intro
2118,hello ! what else do you need to know ? ,inquire
2119,is there any way you could consider coming down on the monthly costs ? i have 4 children and it is just a hair over my budget ,inquire
2120,<end>,<end>
2121,hi ! how are you ? are you interested in the mirror i'm selling ? ,intro
2122,hi . i love the mirror ! can you tell me if cherry tree design practices sustainable harvesting methods for their trees ? ,inquire
2123,from what i have read they do ! this is a beautiful mirror ! ,inform
2124,"oh good . good . also , what size is this mirror ? any scratches or defects ? ",inquire
2125,"its approx . 24"" x 12"" . it does have a tiny imperfection on the mirror about the size or a marker point . but it's really not noticeable unless you are really studying the mirror . ",inform
2126,i do tend to study mirrors . narcissism mixed with ocd do not pair well . would you discount it some ? say $135 ? ,init-price
2127,i could go as low as $145 . it's a beautiful mirror ! ,counter-price
2128,i guess i can do that . i will just have to hang it in a darker room . deal ! ,agree
2129,<end>,<end>
2130,hi . i see you're checking out our beautiful apartment homes ,intro
2131,"yes , they are nice but a bit expensive . could you come down on the price ? i would like to pay $2000 . ",init-price
2132,that price is much too low . these do come with a load of amenities . we have modern unites with free internet access and brand new appliances . ,vague-price
2133,"if i sign a 13 month lease , could you take $2500 ? ",counter-price
2134,yes ! that would be great ,agree
2135,<end>,<end>
2136,hi is the bicycle still for sale ? ,intro
2137,it sure is ! ,intro
2138,ok great ! is anything wrong with it ? ,inquire
2139,it is in great condition . it just had a tune up as well . ,inform
2140,how long have you owned it ? ,inquire
2141,i have had it about 10 years . ,inform
2142,oh wow that's a long time . well i'd like to buy it from you today . would you $70 if i come and pick it up from later this afternoon ? ,init-price
2143,it is a really great bike . if you are able to get it today then i can agree on $70 as i need this gone right away since i am moving . ,agree
2144,ok thanks ,thanks
2145,<end>,<end>
2146,hello ,intro
2147,hi there how are you ? ,intro
2148,i am great and you ? ,intro
2149,good thanks ! are you interested in this bike ? ,intro
2150,"yes , i am . it will be a great bike for my daughter . ",intro
2151,yes absolutely ! i have used it and its great and very comfortable . ,supplemental
2152,great . we can pick it up tonight if that is okay ? could you possibly take $105 for it ? ,init-price
2153,i can accept 120 for it just for you :) ,counter-price
2154,"aww , thank you . that sounds great . see you later ",agree
2155,okay then see you around later ! ,thanks
2156,<end>,<end>
2157,hi i was curious to know more about your scooter ! ,intro
2158,how old is it ? ,inquire
2159,it is about 5 months old it only needs new batteries . everything works great . ,inform
2160,"any scratching or anything ? only 5 months old , may i ask why you're selling ? ",inquire
2161,my son was no longer interested in it . no scratches or scuffs on the blade z ,inform
2162,would you be willing to take $100 for it ? ,init-price
2163,i can do $115 and throw a free helmet in . i can also deliver it free . ,counter-price
2164,that would be awesome ! i can actually pick it up tomorrow if that works ? ,agree
2165,great we can do tomorrow . that works fine . ,thanks
2166,<end>,<end>
2167,hi are you interested in the apartment ? ,intro
2168,hello is the apartment still available ,intro
2169,yes it is . do you have any questions i can answer about the property ? ,intro
2170,is it pet friendly ,inquire
2171,we do allow pets but they must be leashed at all times . ,inform
2172,ok sounds good how far away is the mall ? ,inquire
2173,the mall is only 2 blocks away from the apartment . within walking distance . ,inform
2174,a dream come true ! i do not have the full amount of $3992 i can afford $2794 ,init-price
2175,ok make it $2800 and you have a deal . ,counter-price
2176,ok i can do that ,agree
2177,<end>,<end>
2178,omg ! please tell this house is still available ,intro
2179,yes it is ! ,intro
2180,how are the schools in that area ? ,inquire
2181,they are great and pretty close by too do you have any other questions ? ,inform
2182,how is the parking i have 3 cars ,inquire
2183,"there is a regular size place you might have an issue with 3 cars but maybe not , i can setup appointments to come and look at the place ! ",inform
2184,ok im in the process of selling the other car . so it will not be an issue for much longer . i see the listing price as $2695 ,init-price
2185,"yes i can negotiate with the price but i can't go too low , do you have an offer ? ",vague-price
2186,i was thinking $2425 ,counter-price
2187,i think that will work out will you be able to come by this week ? i can send you the offer ? ,inquire
2188,"yes , i will be there this week . ",agree
2189,<end>,<end>
2190,"hi , i see that you're interested in buying the mirror that i placed an ad for ? ",intro
2191,"yes , i am/ what condition is it in ? ",inquire
2192,"wonderful , the item is in really excellent condition . there's one very small imperfection on the mirror itself that's about the side of a sharpie point , but it's hardly noticeable . the frame is made from solid cherry wood and is quite sturdy . ",supplemental
2193,"ah , that's good/ i see you have it for 160 but i can only afford to do 100 . would that work ? i can pick it up . ",init-price
2194,"it's a really nice mirror and the frame is just tremendous craftsmanship . it's great that you can pick up the item yourself , i could let it go for $140 . ",counter-price
2195,i understand . how about this . i can do 112 and i also have a $25 amazon gift card . would that work ? ,counter-price
2196,"so it would be $137 , of which $112 in cash and $25 as an amazon gift card ? you would come and pick up the item yourself . i could agree to that deal . ",counter-price
2197,<end>,<end>
2198,hello is the bike still for sale ? ,intro
2199,hello . how are you ? ,intro
2200,yes the bike is still for sale . ,intro
2201,ok great . is anything wrong with it ? ,inquire
2202,no everything works great and the bike is still in good condition . ,inform
2203,how long have you owned it for ? the pictures look great . ,inquire
2204,only four months . ,inform
2205,ok would you be willing to accept $90 if i come and pick it up from you later today ? ,init-price
2206,can you do $100 and i will bring it for free ? ,counter-price
2207,sure i can do that . ,agree
2208,great ,thanks
2209,<end>,<end>
2210,"hello , i am interested in your ad for the garden furniture . ",intro
2211,hi . it is a lovely season to buy outdoor furniture and i am offering a great deal on these chairs for only $50 ! ,init-price
2212,"i see in your ad it says that the chairs are weathered some but still functional , about how old are they ? ",inquire
2213,"i've used them for 2 summers . very comfortable , and quite fashionable if i do say so myself . ",inform
2214,"ok , that sounds pretty good . i really could use a pair of chairs for my patio . would you accept $40 for them ? ",counter-price
2215,"it is a great deal for you , but i no longer have room for these . so i will do $40 . ",agree
2216,<end>,<end>
2217,hi do you have the phone still available ? > ,intro
2218,"hi , yes i do . it was a great phone , is in excellent condition , and unlocked . ",supplemental
2219,and how old is it ? ,inquire
2220,a year old ,inform
2221,and any scratches or anything visible ? ,inquire
2222,"nope , excellent condition ! i'm asking $285 and i will include the apple care service . ",init-price
2223,that's too much for me . are you willing to agree on $199 ? ,counter-price
2224,"hmm , that is slightly lower than i am willing to go . would you be willing to meet at $225 ? ",counter-price
2225,does 200 work please ? ,counter-price
2226,"sorry , that is only $1 more than your last offer , i cannot go that low . i will go $220 , final offer . ",counter-price
2227,okay then i will accept that ,agree
2228,thanks ! ,thanks
2229,<end>,<end>
2230,hello ! i saw your beautiful condo listed for rent and was curious if it was still available ? ,intro
2231,"yes , the condo is still available . would you be interested ? ",intro
2232,is it just the one bedroom ? all i saw was the master bedroom listed . ,inquire
2233,"yes , it only has a master bedroom , but it is exceptional . ",inform
2234,is there any wiggle room on the price ? i found another apartment close to this but it was about $600 cheaper . i'm trying to do some research . ,vague-price
2235,"yeah , i could come down a bit , what are you thinking ? ",vague-price
2236,i was hoping to do all in $1800 (water and trash included) . ,init-price
2237,"that's a bit lower than i can go , everything is up to date and it's close to a lot of sites . i was originally looking to get $2450 . you seem like you would be a great fit for the apartment . how about $2150 ? ",counter-price
2238,"sorry , that's a bit more than i can afford at this time . thank you though . ",disagree
2239,"i could even go as low as $2000 , if that would help you out . ",counter-price
2240,"thank you for the offer , i'd need to stay below $2000 a month with utilities , so unfortunately i don't think it will be a good fit . it's a beautiful place though ! ",disagree
2241,"yeah , it is great . you really seem like you would be a great fit . how about $1950 and i'll pay the water , sewer , garbage , and cable . ",counter-price
2242,<end>,<end>
2243,hello sir ! thank you for responding to my ad . ,intro
2244,is this still for sale ,intro
2245,yes sir ! it's a great product ! . i have only used it a few times . i'm selling it for 150 . 00 ,init-price
2246,how fast does it go ,inquire
2247,very fast ! you only need a battery . ,inform
2248,great i can afford $60 ,counter-price
2249,"that's far too low . that's below market value for a bike of this size in this condition . i'm willing to sell it for 100 . plus , i will deliever it to your house at no additional charge . ",counter-price
2250,i can afford $75 and i can pick it up ,counter-price
2251,what about $80 . 00 ? that's the lowest i'm willing to go . i'm pretty sure you won't be able to find another bike like this . it's a classic . ,counter-price
2252,that works for me ,agree
2253,<end>,<end>
2254,hi ! how are you today ? are you interested in the mountain bike i have for sale ? ,intro
2255,"absolutely , can you tell me about it ? ",inquire
2256,yes it's a 1995 gary fisher tasssajara . i just had it tuned up and it runs great ! ,inform
2257,"it seems nice , but a little old . what are you asking for it ? ",inquire
2258,i'm asking $120 cahsh ! ,init-price
2259,"hmmm , i'll offer you $95 dollars since it is from '95 . that seems more than fair for this bike . ",counter-price
2260,i can do $115 for it . it really does run great ! ,counter-price
2261,will you meet me halfway at $105 . ,counter-price
2262,i can . can you come get it before friday ! ,agree
2263,<end>,<end>
2264,hello are you interested in my mercedes ? ,intro
2265,"hi , i see that you are selling your sl500 from 199 . it looks very old , i'd like it for an even $3000 ",init-price
2266,"alright , do you have any questions about my car ? it has good tires and rack included ",agree
2267,<end>,<end>
2268,hello . i've seen your ad and interested in this car . ,intro
2269,hi ,intro
2270,"great , do you have any questions ? ",intro
2271,yes . can you please provide additional information about this mercedes . do i need to do any additional repairs ? ,inquire
2272,"no , actually there's nothing wrong with it , but i want to get a truck . ",inform
2273,cool ! i see you are offering 3500 for this benz . are you willing to negogiate ? ,init-price
2274,"i really think 35 is fair , but i'm open to a little bit of movement around that price . what did you have in mind ? ",vague-price
2275,the book value for a car of this condition and make is only 1750 . i'm willing to offer that ? ,counter-price
2276,"oh , i'm sorry . i could go lower , but not that much lower . ",vague-price
2277,sorry sir . we won't be able to reach a deal . good luck in your in search for a prospective buyer . ,disagree
2278,<end>,<end>
2279,hello ! i saw your post about the apartment . ,intro
2280,"good evening ! yes , it is still available . you're more than welcome to come see it . i'm asking $3992 . ",init-price
2281,"i see . if i signed an 18 month lease , could i get it for $3592 ? ",counter-price
2282,"if you can have 3 months up front , yes i could lock you in at $3592 . ",agree
2283,"i have another potential renter coming tomorrow at 5pm if it's still open , so could you do the 3 months and make it by 5 tomorrow ? ",inquire
2284,"yes , i can do that . ",inform
2285,<end>,<end>
2286,hi there ! ,intro
2287,hi ! are you inquiring about my cell phone accessories ,intro
2288,yes . i see you have a collection of them . do they look good on the cellphone ? ,inquire
2289,yes they look great and they are compatible with both android and iphone ,inform
2290,thats great . do you have them in various colors ? ,inquire
2291,yes but at this time we only offer green and black ,inform
2292,okay sounds good to me . they're new correct ? never used ? ,inquire
2293,yes they are brand new in the box ,inform
2294,would you accept $1 for them ? ,init-price
2295,"i think that's a fair price , sure ! ",agree
2296,great thanks ! ,thanks
2297,<end>,<end>
2298,hello ! so you are interested in this very desirable apartment ? ,intro
2299,"hi ! yes i am , how close to the base is it ? ",inquire
2300,it's just minutes away from the base . ,inform
2301,great ! i need to be extremely close . can you go any lower on the rent price . i have about 6 months of payments saved up to sign a 6 month lease . i dont have any pets and i dont smoke and i have amazing credit . id be more in the range of 1640 . if thats an option ? ,init-price
2302,i could go down to 1700 if you sign a 12 month lease . you don't have to pay 6 months up front ! ,counter-price
2303,i could do $1700 . and ok i can buy the new car i want . ,agree
2304,"one more question , is it gated ? ",inquire
2305,"yes , it is gated . $1700 is a deal ! ",inform
2306,great ! ,thanks
2307,<end>,<end>
2308,hi i am interested in your 1999 sl500 mercedes benz ,intro
2309,great ! any questions ? ,intro
2310,yes i do . how are the insides of the car ? is the interior in good shape ? ,inquire
2311,the interior is tan leather and is in good shape considering that it hasn't been used much ,inform
2312,i am looking to add an additional car and this benz looks like it would be good to have . how many miles does it have ? ,inquire
2313,it has less than 3000 ,inform
2314,are you willing to go lower with the price ? ,vague-price
2315,"yes , at least 3300 ",init-price
2316,i was wanting to offer you $3150 for it ,counter-price
2317,i can do 3250 if you pay up front ,counter-price
2318,"not too bad of a deal , sure , that will work ",agree
2319,<end>,<end>
2320,hello ! ,intro
2321,"hello , is the apartment still available ? ",intro
2322,"yes , it is . would you like to see it ? ",intro
2323,"before i see it , i have a few questions . are any utilities included in the rent . $10995 is a bit much and are pets allowed ? ",init-price
2324,"no , utilities are not included , and small pets are allowed with a pet deposit . keep in mind that you could have 18 or more people sharing the rent , depending on how you furnish the bedrooms , so that brings down the per-person price a lot ! ",inform
2325,"yeah , more people equals less per person , but i don't want too big a crowd . some people just aren't clean . how about we start out at $5000 for 5 people and renegotiate later if i need to bring more people in ? ",counter-price
2326,that's less than half price ! my boss would kill me ! i can't go lower than $8000 . how many people you share with is up to you . ,counter-price
2327,"okay , i'm just trying to save you the eviction process if we can't pay . i think i can find 3 more people and get you $8000 but we'll need water and gas covered . ",agree
2328,i could do that . ,agree
2329,<end>,<end>
2330,looks like you're in the market for a table today ! ,intro
2331,"i sure am ! no picture though , bummer . i could come by and look at it tonight or tomorrow though . if i pick up and load myself , could you do $8 ? ",init-price
2332,you can come and look at it for sure . i'd like $15 for it . you won't be disappointed . ,counter-price
2333,"hey , $12 and you have a deal . ",counter-price
2334,are you paying cash ? ,unknown
2335,"yes , i am . ",unknown
2336,then $12 will do it . do you need help loading it ? ,agree
2337,i should be able to manage ! thanks though . :) ,thanks
2338,you're welcome . ,thanks
2339,<end>,<end>
2340,hey i'll give you 5000 for the place ,init-price
2341,"well , the asking price is 10 , 995 . i feel that 5000 is a little on the low side , but i'm willing to negotiate . ",counter-price
2342,"fine , 9800 final offer . ",counter-price
2343,that seems fair . agreed on price is 9800 ? ,agree
2344,agree ,agree
2345,nice chatting with you ! ,thanks
2346,<end>,<end>
2347,hi ! ,intro
2348,you interested in the phone ? ,intro
2349,"yes , how new is it ? ",inquire
2350,it's brand new i just got it at the apple store ,inform
2351,does it come with a case ? ,inquire
2352,"no , unforutantely ",inform
2353,"too bad , i'll pay 150 for it ",init-price
2354,200 if you pick it up yourself ,counter-price
2355,"deal , but only if you give me free headphones ",agree
2356,sounds fair ,thanks
2357,<end>,<end>
2358,hi do you still have the chairs ? ,intro
2359,hello there how are you today ,intro
2360,pretty good thanks ! ,intro
2361,i do still have charis ,supplemental
2362,i am interested but i wanna know how old are these ? ,inquire
2363,less than a year old and still in good shape ,inform
2364,any stains or anything that makes it look used ? ,inquire
2365,no in pristine condition ,inform
2366,cool ! are you willing to accept 25 for it ? since they're used and only chairs ? ,init-price
2367,25 for both ? ,unknown
2368,yes please i am really tight on the budget . ,unknown
2369,"cant do 25 for both , could you go 45 for the pair ? ",counter-price
2370,that's too much . ,disagree
2371,can we come middle ground ? maybe 35 ? ,counter-price
2372,i can do 35 if you can come pick up the chairs by the end of the day ! ,agree
2373,yes sure . i am off of work right now and will come get it immediately . thank you ! ,agree
2374,see you soon ! ,thanks
2375,<end>,<end>
2376,hi i am very interested in this item ! ,intro
2377,"great ! it's a fantastic piece in really fabulous condition , practically mint ! ",supplemental
2378,there are no issues ? ,inquire
2379,"no , none at all . i inherited it from my grandmother and we have both taken really good care of it . it's nearly 4 feet by a little over 2 feet , so a really nice size/ ",inform
2380,wow that sounds great ! and perfect for what i want to use it for . would you be willing to take 100 ? i could pick it up today . ,init-price
2381,"i appreciate the offer , but do you think you could do $110 ? ",counter-price
2382,110 sounds perfect ! i will come pick it up tonight ! ,agree
2383,great ! pleasure doing business with you ! ,thanks
2384,<end>,<end>
2385,"hi , i am very interested in this condo ",intro
2386,"hi , any questions ? ",intro
2387,great1 ,unknown
2388,are utilities included ? ,inquire
2389,yes they are ? ! ,inform
2390,awesome ! if i were tosign an 18 month lease how much would the monthly rent go down ? ,inquire
2391,by at least 2150 ,init-price
2392,"okay , since utilities are included i could do 2150 . can i come by to sign a lease tomorrow ? ",agree
2393,sure ,unknown
2394,great ! ,thanks
2395,<end>,<end>
2396,hi ! how are you ? i'm interested in your 3 bedroom you have available ,intro
2397,hi . i'm great ! it's still available . any questions ? i'm asking 2695 . ,init-price
2398,yes can you have pets ? ,inquire
2399,"yes , just no snakes or tigers . ",inform
2400,ok well i'm all good there . just a small dog . is that a garage i see in the picture ? is it extra for it ? ,inquire
2401,"that's great . yes , there is a garage . comes with 2 garage door openers , no extra fee . we have great security in place too . ",inform
2402,sounds like a nice place ! would you be willing to take $1886 for it ? ,init-price
