,text,meta_text
3795,i am sorry to hear about your predicament . could you buy a smaller pack of diapers and pay $30 ? ,counter-price
3796,"he is a big boy and the only ones they have are the small pack and it is 22 . 97 , if you can work with me with the last $3 i would be forever grateful and make sure to tell my friends what a wonderful service you provide ",counter-price
3797,"okay , but tell your friends that you paid $50 . ",counter-price
3798,absoulutely ! thanks so much ,thanks
3799,<end>,<end>
3800,hello how are you ? ,intro
3801,"greaat , how are you ? are you interested in the townhome ? can i answer any questions ? ",intro
3802,yes are you interested ? i am renting . ,intro
3803,"ok , well this is a great property . it's in a convenient location and has all the modern amenities . ",intro
3804,yes i know my tenants are all very happy here . are you interested in renting ? ,intro
3805,yes i am very interested ,intro
3806,okay great well i am asking $3400 ,init-price
3807,that is a little over my budget . i have excellent credit and can put down a deposit in cash . would you be willing to consider $2000 ? ,counter-price
3808,i'm sorry but for this unit and in the area that price is too low . i can work with you and let this work for $3000 which is still very low ! ,counter-price
3809,what if i pay an extra $500 on the deposit ? could you do $2700 ? ,counter-price
3810,this is still very low for this town house . $2900 is the lowest i can go ,counter-price
3811,ok well i can take the $2900 but without the extra deposit money ,agree
3812,that is okay you are getting a great deat ,agree
3813,"great , thanks a lot ! ",thanks
3814,<end>,<end>
3815,"hi , i am interested in your custom made skateboard . i am looking to purchase this for my nephew's birthday ",intro
3816,that's a great gift ! do you have any questions ? ,intro
3817,it looks pretty neat and i'm sure he would love it . i'm not a skate boarder myself but he is . it's brand new correct ? ,inquire
3818,it has only been used twice . my brother had it made and then got a sponsorship for his skating and they require him to use their board . ,inform
3819,"okay that's nice . however , are you willing to negotiate on the price ? ",inquire
3820,yes i am willing to . ,inform
3821,are you willing to accept $180 for the board ? ,init-price
3822,would i be deleiving it or would you pick it up ? ,inquire
3823,i can come pick it up ,inform
3824,then yes i will accept $180 for it . ,agree
3825,thank you ,thanks
3826,<end>,<end>
3827,hi there . i'm interested in the apartment . ,intro
3828,"hi , the price is $2150 . these apartments are gorgeous . they are newly renovated with on site washers and dryers . ",init-price
3829,what about amenities ? does the price include amenities ? ,inquire
3830,"yes , and we have energy efficient appliances . ",inform
3831,"well i am a broke student , and $2150 seems like a lot . especially since it's for an apartment . ",vague-price
3832,we have multiple bedrooms . you could have some of your college friends move in with you and split the rent . ,supplemental
3833,"sure , but this needs to be just for me . is there any way i could talk you into dropping it to $1500 ? ",counter-price
3834,if your credit check is approved i can agree on that price . ,agree
3835,<end>,<end>
3836,hi there are you still selling this kit ? ,inquire
3837,"hello , yes i am ",inform
3838,have people said good things about it ? does it really work ? ,inquire
3839,this is a spare kit that i brought and i love it ! it really does work ,inform
3840,great . i am willing to pay $36 for it . are you going to accept tht ? ,init-price
3841,"i can do $38 , you are going to love how simple and easy it is ",counter-price
3842,okay then 38 . ,agree
3843,will you be able to deliver it to me ? ,inquire
3844,you would have to pick it up ,inform
3845,okay will figure something out then ! ,agree
3846,<end>,<end>
3847,"hello , i am interested in your bike . what condition is it in ? ",inquire
3848,it is in excellent condition . only used for 50 miles . ,inform
3849,<end>,<end>
3850,hello i am interested in this calculator . is this old ? ,inquire
3851,"it is used , gently , it is in great condition . ",inform
3852,what color is it ? ,inquire
3853,it is navy blue . ,inform
3854,and what's the brand ? ,inquire
3855,casio ,inform
3856,okay great . i wanna get it but can you come down a bit on the price ? is $7 acceptable ? ,init-price
3857,i could do $9 ? ,counter-price
3858,okay works for me then ! can you please meet me somewhere so i can pick it up from you or can you deliver it to me ? ,inquire
3859,i will meet you at the mall if that is ok ? ,inquire
3860,great then we got a deal ! ,agree
3861,<end>,<end>
3862,hello i'm very interested in purchasing your galaxy s8 ,intro
3863,"it is a beautiful phone . i stupidly purchased it for a former lover , but you know what they say , nothing is permanent . i paid $900 , so this is a huge loss . ",init-price
3864,i have about $675 cash that i'm willing to offer . can i also add my current phone with the $675 cash ? if you sell my phone you'll make enough for what you're asking . i can also drive to you and save you on gas money ! ,counter-price
3865,wow ! wha is your current phone . i think this is a definite possibility so long as there are no cracks in the screen and it has a clean esn . ,inquire
3866,"it's a galaxy s7 . i have it paid off so you can jailbreak it to whatever carrier you need . i am the only owner of this phone , i can meet you at a tmobile carrier to verify that . ",inform
3867,"sounds like a plan . i accept that offer , ",agree
3868,thanks ! ,thanks
3869,<end>,<end>
3870,hello there ,intro
3871,hello ! i am interested in the bed ! do you still have it ? ,inquire
3872,i do . it is a great bed . but i am looking for something different now ,inform
3873,ok would you take $300 for it ? ,init-price
3874,i can do 325 . but needs to be picked up before thursday . ,counter-price
3875,ok i can come get it today ! thanks ! ,agree
3876,"great , enjoy and thanks ",thanks
3877,<end>,<end>
3878,hello ,intro
3879,"hello , yes i'm interested in this truck ? ",intro
3880,awesome ! you will love it just as much as my hubby does ,intro
3881,"can you tell me , does the truck have any problems ? ",inquire
3882,the truck is clean its 8 speed automatic 5 . 7 hemi 2wd ,inform
3883,"well , if it's in such great shape , why are are you getting rid of it ? ",inquire
3884,my hubby needs a longer bed for work ,inform
3885,"well , i am interested . i'd like to pay $14 , 500 . ",init-price
3886,"i would love to send it on its way but $14 , 500 is a bit low we can work with you i can take $20000 ",counter-price
3887,"if you can come down to $18 , 000 , i'd be willing to come pick the truck up today . ",counter-price
3888,"how about $19 , 500 and we will throw in the hid lights that we were going to put on them ",counter-price
3889,that sounds fair . ,agree
3890,i'll come pick the truck up tonight ? ,inquire
3891,you will not regret it ! see you tonight . ,inform
3892,<end>,<end>
3893,"hi , i'm selling my gorgeous chairs for $49 each or $80 for the set . ",init-price
3894,hi there . i see that . are these very old ? ,inquire
3895,"yes , they are antique chairs kept in very great shape . ",inform
3896,and are the scratches by cats very visible ? ,inquire
3897,"actually yes , my cats have scratched some of the legs . this could be easily fixed with same sanding and polishing . ",inform
3898,since the scratches are visible are you willing to accept 34 for one ? ,counter-price
3899,that is a fair offer i can do that . ,agree
3900,<end>,<end>
3901,"hello , i am interested in your house . ",intro
3902,"hi ! awesome , you are looking at a very nice apartment , it's a 3 bedroom unit with many features . customers love the fitness room . the location is super quiet ",intro
3903,exactly what me and my friends are looking for . we are college students and looking for a place where we can study in peace . is the rate negotiable ? ,inquire
3904,"oh that's great , this is definitely what you need . you have come to the right place . yes the price is negotiable ",inform
3905,"looking up comparable apartments in the area , we've found some that lack some of the amenities you provide but also offer the peace and quiet we desire and they are going for 1500 . would you be willing to do 1600 ? ",init-price
3906,"keep in mind , considering the home is in a quiet location which is what a lot of customers look for , the price can't go too low and $1600 i think is a little too low for me ",vague-price
3907,<end>,<end>
3908,"hello , are you interested in the land rover ? ",intro
3909,"hello , i am interested in your land rover you have for sale . how flexible are you on the price , i am looking to spend less than what you are looking for . ",inquire
3910,i'm flexible given what cost you have in minf ,inform
3911,i am looking to spend around $1000 ,init-price
3912,that's kind of a price cut . how about we meet in the middle with $2000 and i'll drive the car to you ? ,counter-price
3913,how about you meet me halfway (in price) and i'll meet you halfway (for delivery) $1750 ? ,counter-price
3914,if i go to $1750 i would not deliever . you would have to pick up the car at my house . ,disagree
3915,"ok , how about $1500 and i will pick it up . ",counter-price
3916,okay i can let it go for that . ,agree
3917,<end>,<end>
3918,hello how are you doing ? ,intro
3919,hello there i am interested in this studio building . ,intro
3920,great would you like to know anything ? ,intro
3921,yes please . what is the location ? ,inquire
3922,it is very close to all the shopping stuff and there is also public transportation available too ! ,inform
3923,and are the grocery stores right nearby ? ,inquire
3924,"yes there is , what is your budget looking like ? ",inquire
3925,"$1,012 ",init-price
3926,oh that's very low i may not be able to help you out . . ,vague-price
3927,we can work something out . can you atleast give me some options ? ,inquire
3928,"yes for sure , if you are able to pay at least 1725 then i can remove your first month of rent ? ",counter-price
3929,would you consider 1500 ? ,counter-price
3930,yes that will work ,agree
3931,great . and no dogs right ? ,inquire
3932,"right no dogs and also i will not be able to give you that no rent on first month for that price , is that okay with you ? ",inquire
3933,well that works fine for me as long as you can waive the deposit for me for the first month please ? ,inform
3934,<end>,<end>
3935,hi ! how are you ? ,intro
3936,i'm well and you ? ,intro
3937,great ! are you interested in one of our 1 bedrooms ? ,intro
3938,"yes , may i ask what the amenities are at this location ? ",inquire
3939,there is a gym in the lower level and an indoor pool ! ! ,inform
3940,are there extra fees for these services ? ,inquire
3941,nope they come with the monthly fee . ,inform
3942,and what about parking ? covered ? extra fees ? ,inquire
3943,yes there are parking garages in the back . they are an extra fee each month to rent out . some people also rent them out as storage . ,inform
3944,may i ask what the additional fee would be for the parking garage ? ,inquire
3945,the singles are $85 a month and the doubles are $130 . ,init-price
3946,"i am very interested in the one bedroom and definitely would like to rent the single garage , but i'm not sure i really want to pay the additional $85 per month . is there any ""wiggle"" room with the price ? ",inquire
3947,the unit is $2950 if you sign by thursday i'll knock half off the single garage . ,counter-price
3948,so that would be $2950 plus $42 . 50 for the single garage ? ,inquire
3949,yes if you sign by thursday ! ,inform
3950,"i'm happy with this , see you on wednesday ! ",thanks
3951,ok sounds great ! ,thanks
3952,<end>,<end>
3953,hi that is a gorgeous bmw . do you know how many miles are on it ? ,inquire
3954,yes it runs 12000 miles a gallon . its a beautiful car . ,inform
3955,12000 miles a gallon ? how is that possible . ,inquire
3956,sorry 140k miles . ,inform
3957,it is an older vehicle . would you consider $2000 for it ? ,init-price
3958,thats very low . as they say old is gold that means the value is higher too . i can give you for 2800 ,counter-price
3959,"$2750 and we have a deal , after a test drive of course . ",counter-price
3960,sure thing ! when can we meet up for the teswt drive ? just lemme know and we can work it out ,agree
3961,<end>,<end>
3962,hello ,intro
3963,hello ! what condition is the sofa in ? it looks kind of lived in . ,inquire
3964,"it is a used sofa , was passed down to me . it is fairly new though , they purchased it about a year ago . ",inform
3965,"i see . since it has already had two owners , would you accept $1300 cash , and i'll pick it up ? ",init-price
3966,i can . ,agree
3967,i need it gone asap since i am moving . when will you be able to pick up ? ,inquire
3968,i can pick it up tonight . ,inform
3969,thanks ! ,thanks
3970,thank you . ,thanks
3971,<end>,<end>
3972,how old are the items in this set ? ,inquire
3973,hello i am interested in this set ! ,intro
3974,i have had this set for 4 years ,inform
3975,are you able to deliver the set ? ,inquire
3976,"i can deliver yes , where are you located ? ",inquire
3977,"about 20 minutes away from you , what price would you do with delivery ? ",inquire
3978,okay thats going to cost an extra 10 dollars ,inform
3979,will you accept $450 ? due to the age of the items in this set ,init-price
3980,450 is fine ,agree
3981,perfect ,thanks
3982,<end>,<end>
3983,hi there . are you still interested in my mazda ? ,intro
3984,i am . how many miles does it have ? any accidents ? ,inquire
3985,"it's at about 140k , so it's got some miles on it , but no accidents . ",inform
3986,are you original owner ? ,inquire
3987,"yes , i am the original owner . i'm asking 8k for it . ",init-price
3988,according to kbb it is worth less then that . i could come get it today for $4000 . ,counter-price
3989,that's way too low for me . ,vague-price
3990,i could do 7 ? ,counter-price
3991,i could do 6 and get it tomorrow . ,counter-price
3992,6 . 5 ? aside from mileage it's in good shape . ,counter-price
3993,ok . i will do $6500 ,agree
3994,<end>,<end>
3995,hi are you interested in the townhouse ? ,intro
3996,"hello , yes i am i love liberty commons area ",intro
3997,it's a beautiful area . do you have any questions i can answer about the property ? ,intro
3998,are pets allowed ? how are the schools ? ,inquire
3999,yes pets are allowed . we actually have a lot of grassy areas around the property for animals . ,inform
4000,awesome i have a small pug and he loves to be outside ,supplemental
4001,oh i love pugs ! i actually have a husky . but the schools in the general area of the townhouse are excellent . my son goes to one of them . ,supplemental
4002,ok my step son will be living with us full time and need to make sure our boy is taken care of . i see your asking for $3400 ,init-price
4003,yes currently the list price is $3400 but i'd be willing to drop that down to $3000 if you sign a two year lease . ,counter-price
4004,i was thinking more of $2380 ,counter-price
4005,"sorry $2380 is too low to cover all the expenses and extra benefits of the townhouse . the townhouse has a security system , clubhouse , gated community , a garage , and has just been remodeled . the lowest i can take is $2900 ",counter-price
4006,$2900 is pushing my limit can we meet at $2700 ? ,counter-price
4007,i can do $2700 for the first year and then $2900 for the second year . ,agree
4008,ok sounds fair by that time my finances should be straighten out ,agree
4009,thanks ,thanks
4010,<end>,<end>
4011,hi there ! ,intro
4012,hi im interested in your vintage pioneer pd ,intro
4013,sure thing . its a very cool equipment . works wonders ! ,intro
4014,"i bet it is , do you have any other things that come with it other than the remote/ ",inquire
4015,"the cable comes along with it , and i will throw away a cleaner with it that works only for this equipment and i can give you all that for $50 ",init-price
4016,"cleaner included too i will gladly pay that , thatll svae me a few dollars in the long run ",agree
4017,great then we got a deal ? ,agree
4018,deal ,agree
4019,<end>,<end>
4020,hello . how are you ? ,intro
4021,hi i'm great i'm interested in your bike . what condition is it in . i don't see a picture ? ,inquire
4022,"it is in great condition , works well , and you can come see it . the bike is in good working condition . ",inform
4023,it is a used bike . i'm ready to pay $100 cash in hand and pick it up . ,init-price
4024,you can come now to pick it up ? ,inquire
4025,yes i'm not busy . could be there within an hour . ,inform
4026,great than we have a deal . ,agree
4027,<end>,<end>
4028,hello ,intro
4029,"hello , is the prius still available ? ",inquire
4030,yes it certainly is . it has been well maintained and has been a great car for me ,inform
4031,has the car ever been in any accidents ? ,inquire
4032,no it has not ever been in collision . ,inform
4033,any tears in the interior ? ,inquire
4034,"no , the interior is free of tears , stains , and is in great condition ",inform
4035,"nice ! well i'm very interested in your car , would you accept $7500 . for it ? ",init-price
4036,"no , i am sorry that is much too low , considering the excellent condition of the car . ",vague-price
4037,"i know , the mileage is great which is why i really want it . however it is a 9 year old hybrid that has an aging battery that is very expensive to replace . what is your lowest acceptable price ? ",inquire
4038,"i will take 8500 and renew the 1 year 1 , 000 mile warranty to go with it ",counter-price
4039,<end>,<end>
4040,"howdy , how are you today partner ",intro
4041,"hello , is the tundra still available ",inquire
4042,indeed it is . let me tell you about this . its loaded with features and its limited model edition . heated seats and nav . i'm asking 36000 ,init-price
4043,my hubby has been wanting this truck but i do not have 36000 i have 18000 cash ,counter-price
4044,"i'm afraid you are going to have do better than that . this has a moon roof , a camper shell . . . not to mention its a 4x4 with sequential shift . its also got premium leather interior and everything is in good condition ",disagree
4045,20000 is the most i can do ,counter-price
4046,"look , i'm willing to work with you . if you can come up with 31000 , i'll let you have it . that is a steal ! ",counter-price
4047,i understand but it is a 2014 making it 3 years old . . . i can push out the most to 25500 ,counter-price
4048,"tell you what . give me your used car as a trade-in , and i'll let you have it for 30000 ",counter-price
4049,"i do not have a car as trade in , this will make my husbands day ! if i am able to get him his dream car ! i can give you my savings as well i have 28500 ",counter-price
4050,you've got a deal . 28500 and your car for trade in . ,agree
4051,<end>,<end>
4052,"hello , are you interested in the bike ? ",intro
4053,hi i am interested in this bike . are you still selling it ? ,inquire
4054,yes ,inform
4055,it's still for sale ! do you have any questions ? ,intro
4056,how old is it ? ,inquire
4057,it is 2-3 years old . ,inform
4058,and is the ride smooth with it ? ,inquire
4059,"it depends on where you are riding it , but for the most part it is a smooth ride . ",inform
4060,are you willing to accept 1050 for it ? ,init-price
4061,that's a little low as it is in excellent condition . i would let ie gor for $1350 if you were able to pick it up . ,counter-price
4062,okay that works for me since its a great bike and something that i have been looking for motnhs ,agree
4063,okay ! ,agree
4064,<end>,<end>
4065,"hello , saw your ad on craigslist . ",intro
4066,great are you looking to buy now ,intro
4067,"absolutely . i have cash on hand . love everything about it . i was hoping you could do $944 , thats all i have on hand . i do have a bike i could add to the trade as well . my trek fx7 . 3 hybrid . i've only rode it for 6 months . ",init-price
4068,i actually and not looking for trades but we can still make a deal ,unknown
4069,if i come up with $1000 dollars could we do that ? i offer to come pick it up too . ,counter-price
4070,if you can pay $1200 i can bring it to you ! ,counter-price
4071,would you include the work station the bike is mounted on ? my wife would kill me if i do not have any extras that come with it . ,inquire
4072,"the work station no , but i can let the bike go for $1150 take it ",counter-price
4073,i'd do $1150 if you could include a helmet or bike pump at least . or any extra tubes you may have laying around . ,agree
4074,okay i'll include a free steak dinner . ,inform
4075,are you cooking it or is it a voucher ? i'm not sure if you're joking or not ! ,inquire
4076,i'll give you a gift card ! ,inform
4077,deal ! ,agree
4078,<end>,<end>
4079,hello . how are you ? ,intro
4080,i'm great . i saw your speakers and they look awesome . would you be willing to accept $25 and i'll throw in an old samsung galaxy3 i have ? ,init-price
4081,when would you be willing to pick up the item ? ,inquire
4082,yea that wouldn't be a problem . ,inform
4083,<end>,<end>
4084,"hello , how are you ? ",intro
4085,"i'm great , hope you are as well . ",intro
4086,"i am , thank you . can you tell me a little about the use of this vehicle ? highway or local driving ? does the current owner have children or pets ? ",inquire
4087,"yes , i sure can . i'm selling a 2008 toyota prius with low miles , 44 , 900 . it's in excellent condition . the vehicle was used on the highway but not much , just basically local . no , just children , no pets ",inform
4088,"that is very low mileage for the age of the vehicle ? i checked kbb and it looks like the value for this with the miles and condition is about $5 , 200 . what is the gas mileage like ? ",init-price
4089,"you get 48 city/45 highway for gas mileage . however , i am willing to negotiate the price but $5 , 200 is too low , i'm sorry . ",vague-price
4090,do you have all of the maintenance records for the vehicle ? when were the tires replaced last ? ,inquire
4091,yes i do have all of the records . the tires were just replaced a couple of months ago ,inform
4092,"i can do $7000 , is that workable for you ? ",counter-price
4093,"yes $7 , 000 is a good deal ",agree
4094,then we have a deal ! ,agree
4095,great ,thanks
4096,<end>,<end>
4097,hi ! i see you are interested in our unique apartment homes ,intro
4098,"yes i am , are there any details that weren't listed in the post ? ",inquire
4099,"we have lots of amenities . wshers and dryers in unit , walk in closets , spacious closets , a fitness center , theater room , and community room . ",inform
4100,"those sound great , i have been looking around in that area and have found a bunch of available apartment homes . i have found larger homes for a better price . i'm looking to stay in the $2000 range . ",init-price
4101,would you be open to $2400 with first month free ? ,counter-price
4102,would you be able to do $2300 with the first month free ? ,counter-price
4103,sure as long as move-in is within 30 days ! ,agree
4104,perfect ,agree
4105,<end>,<end>
4106,hello there . ,intro
4107,hi is the still available or taken ? ,inquire
4108,"yes , the unit is still available . ",inform
4109,is the location around main shopping areas ? ,inquire
4110,"well , you're right by downtown , so you can find everything you need within a short drive . ",inform
4111,that's true . i am very much interested but the price is way way high for me . is that something we can work on ? ,inquire
4112,"well , i have a little bit of room to negotiate , but this is already a huge steal at only $2400 a month . ",init-price
4113,i can afford $1680 ? i mean i could do some volunteering work if that helps to make up for the price ? ,counter-price
4114,"well , if you can come up to $1900 , i think we'd have a deal . ",counter-price
4115,okay then works for me ,agree
4116,"great , i look forward to seeing you there , i live in the next unit over , i'll be over all the time :) ",thanks
4117,okay see ya ! ,thanks
4118,<end>,<end>
4119,hi i saw your cofefe table and am interested in purchasing it . ,intro
4120,"hi i am selling an exclusive coffee table , are you interested ",intro
4121,"yes , i love vintage art tables . your asking price is out of my budget . i'd be willing to pay $400 and pay cash today . ",init-price
4122,how about if i drop it off and place in your house or apartment for $420 ,counter-price
4123,that would be fair . you have a deal . ,agree
4124,<end>,<end>
4125,hello there . is this available ? ,intro
4126,you there/ ,intro
4127,yes it is . it's in a nice area and has a lot of extras and add-ons . it is a great value for you money . look at the list and let me know if you have any questions ,intro
4128,are there shopping areas around ? ,inquire
4129,"yes , near a busy part of san francisco . so much to do ",inform
4130,that's good . would you need a deposit as well ? ,inquire
4131,it would depend on how much you're willing to pay rent wise . i could get rid of the deposit if you agree to pay the listed price . ,inform
4132,i can afford 2622 ? ,init-price
4133,i don't know can you ? ,inquire
4134,i am asking you would you be willing to accept $2622 ? ,insist
4135,that's a little random . we can do 2700 and it's a deal ,counter-price
4136,okay that works for me then ! thanks ,agree
4137,thanks . ,thanks
4138,<end>,<end>
4139,hello . how are you ? ,intro
4140,"hello , i am well . are you interested in the clock ? ",intro
4141,yes i am . how old is this clock ? ,inquire
4142,it is only 5 months old . brought brand new from the store . ,inform
4143,would you be willing to accept $525 i can pick it up today and have cash ? ,init-price
4144,how about i let it go for $650 & i'll deleiver ? ,counter-price
4145,when can you deliver ? ,inquire
4146,i can have it to you by the end of today . ,inform
4147,sounds good . we can do $650 . ,agree
4148,<end>,<end>
4149,hello ! i saw your ad and thought this would be a great gift for my grandmother ! ,intro
4150,"thats great , this bike was my grandfather and we would love to pass it to a good family . do you want to pick it up ",inquire
4151,i would love to come and check it out . ,inform
4152,would you be willing to negotiate on price ? ,inquire
4153,yes . if you are willing to get the bike today i can let it go for $220 ,init-price
4154,i was hoping to go closer to $150 ? ,counter-price
4155,well this bike is still in good condition and is a single gear with custom paint . ,supplemental
4156,"i understand . i just don't have more than $150 right now to spend . i have a large garden at my home , i would be willing to bring a large basket in addition to the $150 . ",insist
4157,ok only if you pick it up by today for $150 . ,agree
4158,can do ! thank you ! ,thanks
4159,<end>,<end>
4160,hi how are you ? ,intro
4161,"hi , i'm great are you interested in my mazda ? ",intro
4162,yes i'm looking for a car and amm considering your's ,intro
4163,i'm asking 15700 . this car is very clean . all wheel drive automatic transmission . ,init-price
4164,"i was hoping to save a little money on your listing price , are you willing to negotaite ? ",inquire
4165,yes i can haggle with you but i couldn't go too low . ,inform
4166,would you be able to save me 1000 ? ,counter-price
4167,if you can pay in cash that would be a fair offer . $14700 ? ,counter-price
4168,"yes i was gonna say i could pay you in cash , yes that will work for me ! ",agree
4169,<end>,<end>
4170,hi ,intro
4171,hi ! how are you today ? are you interested in our studio that is available ? ,intro
4172,"i'm doing fine , how are you and yes i am interested but am on a kindof tight budget ",intro
4173,ok well we are asking 1448 for it ! ,init-price
4174,"i see , would you be able to negotiate some on that price ? ",inquire
4175,what do you have in mind ? ,inquire
4176,"well i need to pay something like 700 but i'm sure that's too low for you , can we work something out ? ",counter-price
4177,yes that's way too low . this place is beautiful ! and has a ton of amenities such as 2 swimming pools ! ,vague-price
4178,"yes i figured that was too low , that's what i was saying . is there anything good deal that you could offer to me ? ",inquire
4179,i can do 1425 . . . . . ,counter-price
4180,"that's like 20 off , hmmm interesting , is there not a lower price you can do at all ? ",inquire
4181,these are gorgeous units ! and the amenities will make you feel like a king . it's well worth it ! ,supplemental
4182,okay i understand but i was told you were willing to negotiate . are you able to come down any further than your offer of 20 ? i hope this hasn't been a waste of time because i'm sure we could come to an agreement ? ,inquire
4183,1400 is the lowest i can go ! ,counter-price
4184,"oh great that will have to work then , thank you for negotiating . please send me the offer ! ",agree
4185,<end>,<end>
4186,hello ,intro
4187,hi ! i see you are interested in my bike ! ,intro
4188,"yeah , it's exactly what i'm looking for . how much ? ",inquire
4189,i am selling for $200 . it is a great bike . only ridden 4 miles ever . ,init-price
4190,wow . do you mind if i ask why not ? ,inquire
4191,my wife just isn't into biking outdoors . she would rather use a stationary bike . ,inform
4192,ah . well that's way more than i wanted to pay . i might get back to you next week ,vague-price
4193,i can go lower . what were you thinking for price ? ,inquire
4194,"thinking . . i'll give you 75 for it , if it's everything pictured ",counter-price
4195,that is a little low . can we meet in the middle at $125 and i deliver ? that is $75 off asking . ,counter-price
4196,dang . let me look around a little bit ,disagree
4197,ok . ,agree
4198,do i have to accept your offer to continue ? ,inquire
4199,we have to come to an agreement to complete the task . ,inform
4200,75 ? ,inquire
4201,<end>,<end>
4202,hi there . are you interested in the earbuds ? ,intro
4203,"good afternoon , yes i am . ",intro
4204,"well , they're brand new and i'm asking 3$ ",init-price
4205,is the manufacturer's still good ? ,inquire
4206,"i'm not sure what you mean , but it has a lifetime warranty , as shown on the package . i wound up with a bunch of them and am trying to get rid of the extras . ",inform
4207,i meant manufacturer's warranty . lol . do you have more than one for sale ? ,inquire
4208,i have five available . ,inform
4209,<end>,<end>
4210,hello . how are you ? ,intro
4211,"good , thanks . i'm interested in the moto e 3g . if i pick it up , would you accept $30 cash ? ",init-price
4212,the phone is brand new never been used still in package . can you do $50 ? ,counter-price
4213,does it have any time on it already paid for ? ,inquire
4214,it includes minutes . once you activate the phone you will receive the free minutes . ,inform
4215,"oh , great ! i'll do $50 then . ",agree
4216,great . ,agree
4217,<end>,<end>
4218,"hello , are you interested in the listing ? ",intro
4219,"yes , i would like to pay $1400 ",init-price
4220,are you bringing any pets with you ? ,inquire
4221,"no , i do not have any pets . just my daughter and i . ",inform
4222,how long do you anticipate renting this apartment ? ,inquire
4223,one year . ,inform
4224,i could do a one year contract for $1400 but after the year the rent terms will need to be renegotiated . ,agree
4225,<end>,<end>
4226,hello ! i saw the bike you had for sale and was wondering what condition it was in ? are the tires in good shape ? ,inquire
4227,it is in excellent shape . looks brand new . the tires are great . i replaced them a few months ago . ,inform
4228,"i saw a similar bike just recently , it was priced a little lower , but was wondering if you would be willing to come down a bit . ",vague-price
4229,i prefer the color of yours . i was hoping to do somewhere around $400 ? ,init-price
4230,this bike is in great shape . has been maintained the whole time i have had it . i could do $550 . ,counter-price
4231,"i'm so sorry . $550 is just a little too much . i could probably come up to $450 , and bring cash today . ",counter-price
4232,if you can pick it up today with cash i will give it to you for $500 . ,counter-price
4233,okay sounds good . thank you ! ,agree
4234,great ! ,thanks
4235,<end>,<end>
4236,"hi . this is a beautiful apartment , but a little pricey for the area . are you aware that the crime rate has been rising and the schools are starting to fall in their grade quality ? ",inquire
4237,oh really ? this is the first time i'm hearing this . i'm willing to work with you on the price . ,inform
4238,"oh wonderful . i was looking at similar studios that did not pay any utilities and they ran closer to 1800 a month . so i think with utilities , $1850 would be a fair price . ",init-price
4239,i'd be mroe then happy to accecpt $1850 a month for the property if you signed a lease this week . ,agree
4240,oh . i can definitely do that ! ! ,agree
4241,awesome ! looking forward to meeting you . ,thanks
4242,<end>,<end>
4243,"hello , yes i'm interested in this listing ? ",intro
4244,"hi ! great ! as you can see , it is brand new , still in the package . ",intro
4245,"well , i'm not crazy about the color , but i suppose i could repaint it . ",intro
4246,"you could . basic black goes with everything , though ! ",intro
4247,"well , i would like to pay $44 , that seems like a fair offer . ",init-price
4248,"that's a bit low , barely over 50% of the asking price . i could go down to $60 if you are paying cash and can pick it up . ",counter-price
4249,"well , considering i'll need to repaint it , i'd be willing to come pick it up if you can come down to $55 . ",counter-price
4250,"okay , seems reasonable . ",agree
4251,"great , i'll come pick it up at your house tonight . look forward to seeing you . ",thanks
4252,<end>,<end>
4253,would you like this item ,intro
4254,hi ! i am interested in your night stand . is it still available ? ,intro
4255,yes it's still aviable ,intro
4256,great ! is it in a good condition ? ,inquire
4257,yes it's in great condition ,inform
4258,what color is it ? is it white or beige ? ,inquire
4259,it's brown and white ,inform
4260,how tall is it ? ,inquire
4261,three ft ,inform
4262,thanks . will you accept $7 ? ,init-price
4263,the lowest i can go is $10 ,counter-price
4264,how about $8 and i can pick it up ? ,counter-price
4265,i will do $8 if you can pick it up ,agree
4266,great ! thanks . i'll see you ! ,thanks
4267,<end>,<end>
4268,hi ! how are you doing today ? i say you had a fusion up for sale . ,intro
4269,"hi , i am doing wonderful ! yes , it is up for sale ! i would like $7995 , but i am open to offers . ",init-price
4270,are you the original owner ? ,inquire
4271,"yes , i am . ",inform
4272,how many miles are on it ? is it white ? it looks like it could be an off white possibly in the picture . ,inquire
4273,"it has 76 , 000 miles , it is white . it has a couple minor scratches on it but it drives well and is in excellent condition . ",inform
4274,i see the outside has a few minor scratches is the inside clean ? ,inquire
4275,"yes , the inside is in excellent condition . ",inform
4276,you said you are asking 7995 ? ,inquire
4277,yes ,inform
4278,would you be willing to take 7195 for it ? ,counter-price
4279,"yes , i think that would be a good deal . ",agree
4280,<end>,<end>
4281,"beautiful tables ! ! do you know if they were cut from the same tree . it is super important for the feng shui of the room that they are siblings . i like to keep nature happy , you know ? ",inquire
4282,"unfortunately i don't know . i bought them from the same antique shop ages ago , so it's possible , but i don't want to make promises i can't back up . ",inform
4283,"bummer . i still like them . i can probably perform a tree ritual before picking them up . is $60 a solid number , because it seems kind of angry . are you willing to be more flexible so we can find a more harmonious number ? ",init-price
4284,"i could go as low as 50 , below that i think i could probably get more . ",counter-price
4285,i really like $50 . it has a kind of flow to it . it's a deal . ,agree
4286,<end>,<end>
4287,is the tv hutch still for sale ? ,inquire
4288,yes it is ! ,inform
4289,"fanstatic , i love the distressed look of it . how heavy is it ? ",inquire
